run,transect,distance_m,E,N,depth_mean_m,reference_gauge,gauge_depth_m,lambda_sar_radial_m,lambda_sar_paper_m,sar_paper_identifiable,lambda_pred_m,rel_err_radial,rel_err_paper,uncertainty_max_m,legacy_fraction
near,37,1300.0,433669.3854890446,4005552.1398925735,12.821990966796875,awac-11m,11.9,128.7831837033406,95.07601314665045,True,124.6500304321362,0.033158060666937716,-0.23725639843775947,0.300119549036026,0.1337142857142857
near,37,1350.0,433707.7881703331,4005584.159169109,13.037262916564941,awac-11m,11.9,86.64301359208793,91.58934435839129,True,124.69959614787186,-0.30518609307006495,-0.2655201204518547,0.300119549036026,0.18690521507422916
near,37,1400.0,433746.19085162156,4005616.1784456447,13.234683990478516,awac-11m,11.9,101.23299543227266,91.58934435839129,False,112.84800373569915,-0.10292613000607398,-0.18838312308206784,0.300119549036026,0.23562999619337646
near,37,1450.0,433784.5935329101,4005648.19772218,13.417766571044922,awac-11m,11.9,110.43937299051004,56.801300093463404,True,115.38028169014072,-0.04282281709884994,-0.5077035758501092,0.300119549036026,0.3057882711348058
near,37,1500.0,433822.9962141986,4005680.2169987154,13.593300819396973,awac-11m,11.9,124.8751297735613,56.801300093463404,True,115.38028169014072,0.08229177416050559,-0.5077035758501092,0.300119549036026,0.3917015607156452
near,37,1550.0,433861.3988954871,4005712.236275251,13.754013061523438,awac-11m,11.9,141.5987044183046,114.4866804479891,False,105.47639484978531,0.3424681856064862,0.08542466407802274,0.300119549036026,0.47276190476190477
near,37,1600.0,433899.8015767756,4005744.255551786,13.905699729919434,awac-11m,11.9,141.54111797142127,114.4866804479891,True,106.38961038961027,0.33040357468255,0.07610771417177387,0.300119549036026,0.5529322162985529
near,37,1650.0,433938.2042580641,4005776.2748283218,14.051445960998535,awac-11m,11.9,116.2128839508976,127.01156821934926,True,130.03174603174588,-0.10627298719402378,-0.02322646510998383,0.300119549036026,0.6213333333333333
near,37,1700.0,433976.6069393526,4005808.2941048574,14.192130088806152,awac-11m,11.9,113.57123834364727,93.09090909090897,True,130.03174603174588,-0.12658837699587577,-0.2840909090909093,0.300119549036026,0.6752950133231823
near,37,1750.0,434015.0096206411,4005840.3133813925,14.31235408782959,awac-11m,11.9,115.95157831610624,142.0032502336585,False,130.03174603174588,-0.10828253980533431,0.09206601131841974,0.300119549036026,0.6918095238095238
near,37,1800.0,434053.4123019296,4005872.332657928,14.440223693847656,awac-11m,11.9,164.1671966938598,142.0032502336585,False,117.41997133301469,0.39811988395283593,0.20936199031187974,0.300119549036026,0.7320137038446898
near,37,1850.0,434091.8149832181,4005904.3519344637,14.56269645690918,awac-11m,11.9,146.2857142857141,142.0032502336585,True,118.7246376811593,0.23214285714285698,0.1960722981106502,0.300119549036026,0.7690548780487805
near,37,1900.0,434130.21766450664,4005936.371210999,14.67944622039795,awac-11m,11.9,146.2857142857141,142.0032502336585,True,118.7246376811593,0.23214285714285698,0.1960722981106502,0.300119549036026,0.8071646341463414
near,37,1950.0,434168.6203457951,4005968.3904875345,14.795828819274902,awac-11m,11.9,133.00076348748516,137.38401653758697,True,118.7246376811593,0.12024568855425843,0.1571651783561414,0.300119549036026,0.8455377574370709
near,37,2000.0,434207.0230270836,4006000.40976407,14.912961959838867,awac-11m,11.9,117.24204235898965,127.01156821934926,True,118.7246376811593,-0.012487680325891759,0.06979958583192247,0.300119549036026,0.8843511450381679
near,37,2050.0,434245.4257083721,4006032.429040605,15.03146743774414,waverider-17m,18.0,115.79388343966075,108.54378291265117,True,132.3424878836832,-0.125043776255492,-0.17982664034507867,0.300119549036026,0.8950381679389313
near,37,2100.0,434283.82838966063,4006064.448317141,15.14596176147461,waverider-17m,18.0,142.73966461952327,108.54378291265117,True,132.55663430420697,0.07682022381427589,-0.1811516376950867,0.300119549036026,0.9319571865443425
near,37,2150.0,434322.2310709491,4006096.4675936764,15.28933334350586,waverider-17m,18.0,181.88954523580125,170.6666666666665,True,132.4851752021562,0.37290489262862825,0.2881944444444444,0.300119549036026,0.9579894973743436
near,37,2200.0,434360.6337522376,4006128.4868702115,15.419150352478027,waverider-17m,18.0,181.1149500400394,170.6666666666665,False,134.29508196721298,0.34863427153838056,0.27083333333333326,0.300119549036026,0.9801051051051051
near,37,2250.0,434399.03643352614,4006160.506146747,15.543134689331055,waverider-17m,18.0,135.73883490703872,204.79999999999964,False,134.29508196721298,0.01075060172477671,0.5249999999999988,0.300119549036026,0.9928678678678678
near,37,2300.0,434437.4391148146,4006192.5254232828,15.656076431274414,waverider-17m,18.0,130.9735763748655,204.79999999999964,False,134.29508196721298,-0.02473289076332963,0.5249999999999988,0.300119549036026,0.9996239187664535
near,37,2350.0,434475.8417961031,4006224.544699818,15.758864402770996,waverider-17m,18.0,163.99271650925178,152.64890726398542,False,134.29508196721298,0.22113717127250587,0.13666788856239265,0.300119549036026,1.0
near,37,2400.0,434514.24447739165,4006256.5639763535,15.85333251953125,waverider-17m,18.0,163.46223000052856,152.64890726398542,True,122.26865671641777,0.33691032837346513,0.24847128743738223,0.300119549036026,1.0
near,37,2450.0,434552.64715868013,4006288.583252889,15.940399169921875,waverider-17m,18.0,161.78430697768823,142.0032502336585,False,122.26865671641778,0.3231870809942776,0.1614035358465733,0.300119549036026,1.0
near,37,2500.0,434591.0498399686,4006320.6025294242,16.02372169494629,waverider-17m,18.0,115.62556379369063,142.0032502336585,False,122.26865671641777,-0.05433193674593728,0.16140353584657352,0.300119549036026,1.0
near,37,2550.0,434629.45252125716,4006352.62180596,16.100683212280273,waverider-17m,18.0,115.36032916530588,114.4866804479891,True,122.26865671641777,-0.0565012141021114,-0.063646534421963,0.300119549036026,1.0
near,37,2600.0,434667.85520254564,4006384.6410824955,16.186866760253906,waverider-17m,18.0,114.86971181585645,114.4866804479891,True,112.21917808219166,0.02361925812469834,0.020206014734279076,0.300119549036026,1.0
near,37,2650.0,434706.2578838341,4006416.660359031,16.279712677001953,waverider-17m,18.0,125.97951484245664,127.01156821934926,True,112.21917808219166,0.12262018841544742,0.13181695312652653,0.300119549036026,1.0
near,37,2700.0,434744.6605651227,4006448.679635566,16.38321876525879,waverider-17m,18.0,130.49127474117236,127.01156821934926,True,136.761268781302,-0.04584626989792062,-0.07128992476330198,0.300119549036026,1.0
near,37,2750.0,434783.06324641115,4006480.698912102,16.49338150024414,waverider-17m,18.0,146.47362700278933,127.01156821934926,True,138.84745762711847,0.05492480385309828,-0.085243832404588,0.300119549036026,1.0
near,37,2800.0,434821.46592769964,4006512.7181886374,16.611675262451172,waverider-17m,18.0,147.27008128183638,137.38401653758697,True,138.84745762711847,0.06066098579447732,-0.010539919956342625,0.300119549036026,1.0
near,37,2850.0,434859.8686089882,4006544.7374651725,16.738901138305664,waverider-17m,18.0,162.39922058927448,152.64890726398542,True,138.84745762711847,0.16962329281826238,0.09940008893739627,0.300119549036026,1.0
near,37,2900.0,434898.27129027667,4006576.756741708,16.870445251464844,waverider-17m,18.0,146.2857142857141,152.64890726398542,True,138.84745762711847,0.0535714285714286,0.09940008893739627,0.300119549036026,1.0
near,37,2950.0,434936.67397156515,4006608.7760182437,17.008182525634766,waverider-17m,18.0,161.79596967702366,152.64890726398542,True,138.84745762711847,0.1652785902031748,0.09940008893739627,0.300119549036026,1.0
near,37,3000.0,434975.0766528537,4006640.795294779,17.14230728149414,waverider-17m,18.0,147.68380047583395,150.5719546048117,True,138.84745762711847,0.06364065284109044,0.08444156758836696,0.300119549036026,1.0
near,37,3050.0,435013.4793341422,4006672.8145713145,17.277687072753906,waverider-17m,18.0,169.93493226732588,147.03783088491267,True,126.0307692307691,0.3483606686250236,0.1666820077538249,0.300119549036026,1.0
near,37,3100.0,435051.88201543066,4006704.83384785,17.410911560058594,waverider-17m,18.0,141.40114512858545,168.3445630006857,True,126.0307692307691,0.12195732829077932,0.33574177185602805,0.300119549036026,1.0
near,37,3150.0,435090.2846967192,4006736.8531243852,17.539812088012695,waverider-17m,18.0,160.26369561916087,170.6666666666665,False,115.3802816901407,0.38900419787114693,0.47916666666666696,0.300119549036026,1.0
near,37,3200.0,435128.6873780077,4006768.872400921,17.66292381286621,waverider-17m,18.0,157.92907205005335,53.0207102032381,False,143.71929824561389,0.09887171714514764,-0.6310814841815704,0.300119549036026,1.0
near,37,3250.0,435167.09005929617,4006800.8916774564,17.781463623046875,waverider-17m,18.0,88.64130286789316,36.36330620049583,False,142.05780346820794,-0.37601947444069284,-0.7440245779343349,0.300119549036026,1.0
near,37,3300.0,435205.4927405847,4006832.9109539916,17.893142700195312,waverider-17m,18.0,84.83789710704602,36.36330620049583,False,143.71929824561389,-0.409697249133102,-0.7469838313686201,0.300119549036026,1.0
near,37,3350.0,435243.8954218732,4006864.930230527,17.996292114257812,waverider-17m,18.0,77.74379725490314,36.4784895938097,False,143.71929824561389,-0.4590580513269673,-0.7461823844180719,0.300119549036026,1.0
near,37,3400.0,435282.2981031617,4006896.949507063,18.09828758239746,waverider-17m,18.0,78.94055287261975,127.01156821934926,True,143.71929824561389,-0.45073101638924196,-0.11625251605189024,0.300119549036026,1.0
near,37,3450.0,435320.7007844502,4006928.968783598,18.193180084228516,waverider-17m,18.0,115.20288749248985,127.01156821934926,True,143.71929824561386,-0.19841740880469605,-0.11625251605189002,0.300119549036026,1.0
near,37,3500.0,435359.1034657387,4006960.9880601335,18.278907775878906,waverider-17m,18.0,141.96146773645773,127.01156821934926,True,143.71929824561386,-0.012230998415759142,-0.11625251605189002,0.300119549036026,1.0
near,37,3550.0,435397.5061470272,4006993.007336669,18.366127014160156,waverider-17m,18.0,175.35508782458422,142.0032502336585,False,143.71929824561386,0.2201220710450822,-0.011940275473810491,0.300119549036026,1.0
near,37,3600.0,435435.90882831573,4007025.0266132043,18.450101852416992,waverider-17m,18.0,177.535243063204,142.0032502336585,False,143.71929824561386,0.23529160822786155,-0.011940275473810491,0.300119549036026,1.0
near,37,3650.0,435474.3115096042,4007057.04588974,18.52499771118164,waverider-17m,18.0,173.72515332809706,59.0332755474499,True,143.71929824561386,0.20878097408466134,-0.5892460075433779,0.300119549036026,1.0
near,37,3700.0,435512.7141908927,4007089.0651662755,18.603845596313477,waverider-17m,18.0,132.42294228108463,60.235294117647,True,143.71929824561386,-0.0786001330539754,-0.5808823529411764,0.300119549036026,1.0
near,37,3750.0,435551.11687218124,4007121.0844428106,18.68221664428711,waverider-17m,18.0,145.45473441298137,31.61638508003521,True,143.71929824561386,0.012075178410638099,-0.7800129456101063,0.300119549036026,1.0
near,37,3800.0,435589.5195534697,4007153.103719346,18.763778686523438,waverider-17m,18.0,146.98958179166112,142.0032502336585,False,143.71929824561389,0.02275465846248692,-0.011940275473810713,0.300119549036026,1.0
near,37,3850.0,435627.9222347582,4007185.122995882,18.849090576171875,waverider-17m,18.0,146.2857142857141,142.0032502336585,False,143.71929824561389,0.01785714285714257,-0.011940275473810713,0.300119549036026,1.0
near,37,3900.0,435666.32491604675,4007217.142272417,18.941997528076172,waverider-17m,18.0,146.2857142857141,142.0032502336585,False,130.03174603174585,0.12500000000000022,0.09206601131841996,0.300119549036026,1.0
near,38,600.0,433284.34083109075,4004871.093486933,9.383541107177734,8m-array,8.0,106.72461210736614,98.13144038399065,True,112.24101571726992,-0.04914784114034876,-0.1257078372207594,0.15355214476585388,0.0
near,38,650.0,433329.41885076254,4004892.7261507185,9.68667984008789,8m-array,8.0,115.23523138599342,113.77777777777767,True,120.04154980093108,-0.0400387900931648,-0.05218003294310036,0.15355214476585388,0.0
near,38,700.0,433374.4968704344,4004914.3588145045,10.014122009277344,awac-11m,11.9,115.3667192540581,113.77777777777767,True,94.62977419764945,0.21913763645991802,0.20234649974049979,0.15355214476585388,0.0
near,38,750.0,433419.57489010616,4004935.99147829,10.326993942260742,awac-11m,11.9,125.80731696012298,113.77777777777767,True,102.49709046141189,0.22742329946904127,0.1100586101086718,0.16479209065437317,0.0
near,38,800.0,433464.65290977794,4004957.624142076,10.64157485961914,awac-11m,11.9,140.9694616197034,131.92327708688998,True,108.02877620953514,0.30492510019992936,0.22118644416565925,0.16479209065437317,0.0
near,38,850.0,433509.7309294498,4004979.256805862,10.970417976379395,awac-11m,11.9,129.5641142197196,134.45778724835563,True,120.12149776162191,0.07860888045898617,0.11934824118813214,0.16479209065437317,0.0
near,38,900.0,433554.80894912157,4005000.8894696473,11.28469181060791,awac-11m,11.9,117.62802629174813,114.4866804479891,True,101.13580246913571,0.16307008418354574,0.1320094136092682,0.16479209065437317,0.0
near,38,950.0,433599.8869687934,4005022.5221334333,11.598427772521973,awac-11m,11.9,115.16289913254762,114.4866804479891,True,111.16546373380343,0.03595932823449943,0.02987633571284909,0.16479209065437317,0.0
near,38,1000.0,433644.9649884652,4005044.154797219,11.927921295166016,awac-11m,11.9,114.99802127685025,103.97144730968249,True,113.27910520840858,0.015174167074141653,-0.08216570815599267,0.16479209065437317,0.0
near,38,1050.0,433690.04300813697,4005065.7874610047,12.222881317138672,awac-11m,11.9,112.90679669289341,103.97144730968249,True,109.81982054061689,0.02810946272794901,-0.05325425958760677,0.16479209065437317,0.0
near,38,1100.0,433735.1210278088,4005087.4201247906,12.504585266113281,awac-11m,11.9,112.09651181057907,103.32254115783341,True,126.03076923076908,-0.1105623452529726,-0.18018003231699464,0.16479209065437317,0.0
near,38,1150.0,433780.1990474806,4005109.052788576,12.783759117126465,awac-11m,11.9,104.88318651223838,107.93907746708058,True,110.22302549171279,-0.04844576671392398,-0.02072115163273147,0.16479209065437317,0.0
near,38,1200.0,433825.27706715243,4005130.685452362,13.028666496276855,awac-11m,11.9,112.58928478834997,87.203782011442,True,115.3802816901407,-0.024189548343157008,-0.2442055025863782,0.16479209065437317,0.0
near,38,1250.0,433870.3550868242,4005152.318116148,13.261333465576172,awac-11m,11.9,115.16088694844191,85.3004305623652,True,109.89825073306672,0.047886442052273326,-0.2238235823284166,0.16479209065437317,0.0
near,38,1300.0,433915.433106496,4005173.9507799335,13.49323558807373,awac-11m,11.9,129.19539263267606,100.4114611907501,False,119.77818040455911,0.07862210125675362,-0.16168820688706886,0.16479209065437317,0.0
near,38,1350.0,433960.51112616784,4005195.5834437194,13.695155143737793,awac-11m,11.9,113.34042560824366,161.90861620062083,False,115.16035263283285,-0.015803416566391393,0.4059406080218948,0.16479209065437317,0.0
near,38,1400.0,434005.5891458396,4005217.2161075054,13.884960174560547,awac-11m,11.9,99.53215530737738,91.58934435839129,False,128.3165704863972,-0.2243234452877717,-0.2862235640244092,0.16479209065437317,0.0
near,38,1450.0,434050.66716551146,4005238.848771291,14.07505989074707,awac-11m,11.9,123.24937544146046,56.801300093463404,True,117.11364187060805,0.052391279724965045,-0.5149898919869659,0.16479209065437317,0.0
near,38,1500.0,434095.74518518324,4005260.481435077,14.241022109985352,awac-11m,11.9,139.18558782748926,56.801300093463404,True,117.28415433147282,0.18673821387770584,-0.5156950193550489,0.16479209065437317,0.0
near,38,1550.0,434140.823204855,4005282.1140988627,14.40042781829834,awac-11m,11.9,130.8349263207598,114.4866804479891,False,118.7246376811593,0.10200316359038508,-0.03569568470321571,0.16479209065437317,0.0
near,38,1600.0,434185.90122452687,4005303.746762648,14.563607215881348,awac-11m,11.9,130.0140968978218,114.4866804479891,False,117.46362187997862,0.10684563286041815,-0.02534351814071667,0.16479209065437317,0.0
near,38,1650.0,434230.97924419865,4005325.379426434,14.70979118347168,awac-11m,11.9,116.09247777786203,127.01156821934926,True,118.7246376811593,-0.02217029215423727,0.06979958583192247,0.16479209065437317,0.0
near,38,1700.0,434276.0572638705,4005347.0120902197,14.852712631225586,awac-11m,11.9,143.43878088408619,113.77777777777767,True,118.72463768115928,0.2081635596926219,-0.04166666666666641,0.16479209065437317,0.0
near,38,1750.0,434321.1352835423,4005368.6447540056,14.999670028686523,waverider-17m,18.0,147.56549945630277,113.77777777777767,True,119.88292682926817,0.23091338657804772,-0.05092592592592582,0.16479209065437317,0.0
near,38,1800.0,434366.21330321406,4005390.2774177915,15.12986946105957,waverider-17m,18.0,164.80118754294426,142.0032502336585,False,134.29508196721298,0.2271572802880384,0.05739724905434285,0.16479209065437317,0.0
near,38,1850.0,434411.2913228859,4005411.910081577,15.263899803161621,waverider-17m,18.0,146.2857142857141,142.0032502336585,True,134.29508196721298,0.08928571428571397,0.05739724905434285,0.16479209065437317,0.0
near,38,1900.0,434456.3693425577,4005433.542745363,15.374321937561035,waverider-17m,18.0,146.2857142857141,142.0032502336585,True,134.29508196721295,0.08928571428571419,0.05739724905434307,0.16479209065437317,0.0
near,38,1950.0,434501.4473622295,4005455.175409149,15.487517356872559,waverider-17m,18.0,132.89951034211245,127.01156821934926,True,134.29508196721298,-0.010391829727921409,-0.05423514875728608,0.16479209065437317,0.0
near,38,2000.0,434546.5253819013,4005476.8080729344,15.584473609924316,waverider-17m,18.0,126.10529069931268,127.01156821934926,True,134.29508196721298,-0.060983553142324065,-0.05423514875728608,0.16479209065437317,0.0
near,38,2050.0,434591.6034015731,4005498.4407367203,15.67601490020752,waverider-17m,18.0,124.79236380778941,114.4866804479891,True,134.29508196721295,-0.07075998629453573,-0.14749908357820507,0.16479209065437317,0.0
near,38,2100.0,434636.6814212449,4005520.073400506,15.768681526184082,waverider-17m,18.0,141.73885408749706,100.62670572755215,True,134.29508196721298,0.055428478923013946,-0.2507044617455215,0.16479209065437317,0.0
near,38,2150.0,434681.7594409167,4005541.7060642918,15.850903511047363,waverider-17m,18.0,179.53064375195288,170.6666666666665,True,122.26865671641777,0.46832923967051476,0.3958333333333335,0.16479209065437317,0.0
near,38,2200.0,434726.83746058855,4005563.3387280777,15.941764831542969,waverider-17m,18.0,177.23036505922772,139.06290592130824,True,122.26865671641777,0.4495159251670253,0.13735530965913867,0.16479209065437317,0.0
near,38,2250.0,434771.91548026033,4005584.971391863,16.026811599731445,waverider-17m,18.0,147.13667955864224,228.9733608959782,False,122.26865671641777,0.2033883704137014,0.872706931156074,0.16479209065437317,0.0
near,38,2300.0,434816.9934999321,4005606.604055649,16.120349884033203,waverider-17m,18.0,132.80418290170678,142.61401971997583,True,122.26865671641777,0.0861670232439411,0.16639884292460838,0.16479209065437317,0.0
near,38,2350.0,434862.07151960395,4005628.236719435,16.213157653808594,waverider-17m,18.0,167.56591482696788,152.64890726398542,False,112.21917808219166,0.4932021218711753,0.3602746863123716,0.16479209065437317,0.0
near,38,2400.0,434907.14953927574,4005649.8693832206,16.316009521484375,waverider-17m,18.0,164.35154661180187,152.64890726398542,True,138.84745762711847,0.18368423463089867,0.09940008893739627,0.16479209065437317,0.0
near,38,2450.0,434952.2275589476,4005671.5020470065,16.414794921875,waverider-17m,18.0,162.76644075019465,142.0032502336585,True,138.84745762711847,0.17226806692645225,0.022728486790266178,0.16479209065437317,0.0
near,38,2500.0,434997.30557861936,4005693.134710792,16.5144100189209,waverider-17m,18.0,146.2857142857141,142.0032502336585,True,138.84745762711847,0.0535714285714286,0.022728486790266178,0.16479209065437317,0.0
near,38,2550.0,435042.38359829114,4005714.767374578,16.622831344604492,waverider-17m,18.0,118.84682757786624,142.0032502336585,True,138.84745762711847,-0.14404750645823772,0.022728486790266178,0.16479209065437317,0.0
near,38,2600.0,435087.461617963,4005736.400038364,16.723777770996094,waverider-17m,18.0,119.91808843901596,142.0032502336585,True,138.84745762711847,-0.1363321267209533,0.022728486790266178,0.16479209065437317,0.0
near,38,2650.0,435132.53963763476,4005758.0327021494,16.829618453979492,waverider-17m,18.0,132.90020276406065,142.0032502336585,True,138.84745762711847,-0.04283301231938619,0.022728486790266178,0.16479209065437317,0.0
near,38,2700.0,435177.6176573066,4005779.6653659353,16.925329208374023,waverider-17m,18.0,132.37115544917037,127.01156821934926,True,138.84745762711847,-0.046643289611686845,-0.085243832404588,0.16479209065437317,0.0
near,38,2750.0,435222.6956769784,4005801.2980297212,17.023012161254883,waverider-17m,18.0,146.09025200633153,127.01156821934926,True,138.84745762711847,0.05216368022138318,-0.085243832404588,0.16479209065437317,0.0
near,38,2800.0,435267.77369665017,4005822.9306935067,17.107866287231445,waverider-17m,18.0,164.4926445120638,152.64890726398542,True,138.84745762711847,0.18470044265280472,0.09940008893739627,0.16479209065437317,0.0
near,38,2850.0,435312.851716322,4005844.5633572927,17.195154190063477,waverider-17m,18.0,162.89113547837403,152.64890726398542,True,138.84745762711847,0.17316613686817384,0.09940008893739627,0.16479209065437317,0.0
near,38,2900.0,435357.9297359938,4005866.1960210786,17.27336311340332,waverider-17m,18.0,146.2857142857141,152.64890726398542,True,126.0307692307691,0.1607142857142856,0.21120348781238563,0.16479209065437317,0.0
near,38,2950.0,435403.00775566563,4005887.828684864,17.350778579711914,waverider-17m,18.0,133.03835997592108,142.61401971997583,True,126.0307692307691,0.0556022214886327,0.13158096701641098,0.16479209065437317,0.0
near,38,3000.0,435448.0857753374,4005909.46134865,17.435422897338867,waverider-17m,18.0,146.21718006264078,134.45778724835563,True,126.0307692307691,0.16017049610249767,0.06686476698524468,0.16479209065437317,0.0
near,38,3050.0,435493.1637950092,4005931.0940124355,17.516944885253906,waverider-17m,18.0,147.55705698013796,142.00325023365858,True,115.3802816901407,0.27887586005734954,0.23074106037472797,0.16479209065437317,0.0
near,38,3100.0,435538.24181468104,4005952.7266762215,17.607532501220703,waverider-17m,18.0,137.47149987999444,147.1221174099688,False,115.38028169014069,0.19146441546382054,0.27510624220065916,0.16479209065437317,0.0
near,38,3150.0,435583.3198343528,4005974.3593400074,17.695781707763672,waverider-17m,18.0,157.93093516462204,53.0207102032381,True,141.81188690132703,0.11366500097774379,-0.6261194222729015,0.16479209065437317,0.0
near,38,3200.0,435628.39785402466,4005995.992003793,17.789772033691406,waverider-17m,18.0,142.29539924654586,53.0207102032381,False,143.71929824561389,-0.009907500359726318,-0.6310814841815704,0.16479209065437317,0.0
near,38,3250.0,435673.47587369644,4006017.624667579,17.877182006835938,waverider-17m,18.0,83.2201477176016,27.216764618432,True,143.71929824561389,-0.4209535620235234,-0.8106255391539764,0.16479209065437317,0.0
near,38,3300.0,435718.5538933682,4006039.257331365,17.967748641967773,waverider-17m,18.0,74.44200722150835,26.717084174620094,True,143.71929824561386,-0.48203193217456286,-0.8141023195857731,0.300119549036026,0.0003757985719654265
near,38,3350.0,435763.63191304007,4006060.8899951503,18.06781578063965,waverider-17m,18.0,95.48733369295789,36.4784895938097,True,143.71929824561389,-0.3355983861696038,-0.7461823844180719,0.300119549036026,0.00075046904315197
near,38,3400.0,435808.70993271185,4006082.522658936,18.164865493774414,waverider-17m,18.0,83.74435371025156,127.01156821934926,True,143.71929824561389,-0.41730613263130567,-0.11625251605189024,0.300119549036026,0.0014998125234345708
near,38,3450.0,435853.7879523837,4006104.1553227217,18.264755249023438,waverider-17m,18.0,108.25626310473302,127.01156821934926,True,143.71929824561389,-0.24675207556521128,-0.11625251605189024,0.300119549036026,0.0015003750937734434
near,38,3500.0,435898.8659720555,4006125.7879865076,18.354232788085938,waverider-17m,18.0,141.90094968856118,127.01156821934926,True,143.71929824561389,-0.012652083465820807,-0.11625251605189024,0.300119549036026,0.00375234521575985
near,38,3550.0,435943.94399172725,4006147.4206502936,18.442724227905273,waverider-17m,18.0,144.49593243253625,142.0032502336585,False,143.71929824561389,0.005403826740060458,-0.011940275473810713,0.300119549036026,0.005999250093738283
near,38,3600.0,435989.0220113991,4006169.053314079,18.54043197631836,waverider-17m,18.0,146.10120472288202,142.0032502336585,False,143.71929824561389,0.01657332387747612,-0.011940275473810713,0.300119549036026,0.017622797150356206
near,38,3650.0,436034.1000310709,4006190.685977865,18.61635398864746,waverider-17m,18.0,68.31108757787246,60.235294117647,True,143.7192982456139,-0.5246909189527913,-0.5808823529411765,0.300119549036026,0.02177177177177177
near,38,3700.0,436079.1780507427,4006212.318641651,18.687517166137695,waverider-17m,18.0,68.61816475584386,142.0032502336585,False,143.71929824561389,-0.5225542735494257,-0.011940275473810713,0.300119549036026,0.02776735459662289
near,38,3750.0,436124.2560704145,4006233.9513054364,18.76314926147461,waverider-17m,18.0,147.94085271205904,142.0032502336585,False,143.71929824561389,0.029373608958419783,-0.011940275473810713,0.300119549036026,0.03259647808167853
near,38,3800.0,436169.3340900863,4006255.5839692224,18.8259334564209,waverider-17m,18.0,148.92869102155626,142.0032502336585,True,143.71929824561389,0.03624699563338818,-0.011940275473810713,0.300119549036026,0.03788447111777944
near,38,3850.0,436214.4121097581,4006277.2166330083,18.88673973083496,waverider-17m,18.0,146.2857142857141,142.0032502336585,True,145.6787196206282,0.00416666666666643,-0.025229967675040155,0.300119549036026,0.04388597149287322
near,38,3900.0,436259.4901294299,4006298.849296794,18.94663429260254,waverider-17m,18.0,146.2857142857141,142.0032502336585,False,131.42245989304797,0.11309523809523814,0.08050975723039433,0.300119549036026,0.05026256564141035
near,39,550.0,433323.10024342604,4004553.091114022,8.991631507873535,8m-array,8.0,105.90001772885039,113.77777777777767,True,109.07446762911886,-0.029103510374787422,0.043120175150900275,0.15355214476585388,0.0
near,39,600.0,433372.814951487,4004558.4247621554,9.300225257873535,8m-array,8.0,115.27091063336896,113.77777777777767,True,114.22721464796064,0.009137016853863589,-0.003934586618154823,0.15355214476585388,0.0
near,39,650.0,433422.529659548,4004563.7584102885,9.60037899017334,8m-array,8.0,116.3314689361995,113.77777777777767,True,121.78164142237392,-0.04475364613679045,-0.06572307246899833,0.15355214476585388,0.0
near,39,700.0,433472.244367609,4004569.092058422,9.928831100463867,8m-array,8.0,117.15504241660268,127.99999999999986,True,117.14096887295082,0.00012014194339737827,0.09270054048149934,0.15355214476585388,0.0
near,39,750.0,433521.95907567,4004574.4257065556,10.26716136932373,awac-11m,11.9,118.24514690920861,127.99999999999986,True,106.17181270806849,0.11371506140087417,0.20559305464577937,0.15355214476585388,0.0
near,39,800.0,433571.67378373095,4004579.7593546887,10.606353759765625,awac-11m,11.9,129.08195928524893,127.99999999999986,True,108.18520533225637,0.1931572241214945,0.18315623293303984,0.16479209065437317,0.0
near,39,850.0,433621.38849179196,4004585.0930028223,10.948406219482422,awac-11m,11.9,130.0578425884088,134.45778724835563,True,109.22666666666653,0.19071511158821663,0.230997808059898,0.16479209065437317,0.0
near,39,900.0,433671.1031998529,4004590.426650956,11.29181957244873,awac-11m,11.9,117.6582877016996,114.4866804479891,True,110.50095182258244,0.064771712470032,0.036069631615536224,0.16479209065437317,0.0
near,39,950.0,433720.81790791394,4004595.760299089,11.64151668548584,awac-11m,11.9,114.77382511283939,114.4866804479891,True,102.59470458231195,0.11871100540823831,0.11591218001057935,0.16479209065437317,0.0
near,39,1000.0,433770.5326159749,4004601.0939472225,11.984213829040527,awac-11m,11.9,114.084209224887,103.97144730968249,True,101.71298148156104,0.12162879863637333,0.022204302688058286,0.300119549036026,0.012947448591012947
near,39,1050.0,433820.2473240359,4004606.427595356,12.31604290008545,awac-11m,11.9,111.84151502863817,124.17824001860234,False,112.12771391465309,-0.002552436645883671,0.10747143309388796,0.300119549036026,0.04076190476190476
near,39,1100.0,433869.96203209687,4004611.761243489,12.629029273986816,awac-11m,11.9,110.73053168641555,140.65721748345732,False,114.05997787708718,-0.02919031068250333,0.2331864349038515,0.300119549036026,0.07080319756376094
near,39,1150.0,433919.6767401579,4004617.0948916227,12.903407096862793,awac-11m,11.9,96.1173958132027,105.49291311259303,True,109.80788423925573,-0.12467673447039007,-0.03929564035002253,0.300119549036026,0.09973353635325466
near,39,1200.0,433969.39144821884,4004622.4285397558,13.167171478271484,awac-11m,11.9,111.23232110902939,78.76923076923069,True,114.25754135582211,-0.02647720413807564,-0.31059928443649365,0.300119549036026,0.14242193450114243
near,39,1250.0,434019.10615627986,4004627.7621878893,13.420694351196289,awac-11m,11.9,113.84004007071228,84.67437881289953,True,119.78872043054854,-0.04965977045631109,-0.2931356265551538,0.300119549036026,0.1804339550818424
