transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
0,16000.0,445263.0592506661,4016378.8433591374,-75.60956957486556,36.290829665620784,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16100.0,445358.14914681355,4016409.793506967,-75.60851284132617,36.291114074629306,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16200.0,445453.239042961,4016440.7436547964,-75.60745609999587,36.29139847435749,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16300.0,445548.3289391084,4016471.693802626,-75.60639935087498,36.29168286480503,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16400.0,445643.41883525584,4016502.6439504554,-75.60534259396381,36.291967245971634,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16500.0,445738.5087314033,4016533.5940982853,-75.6042858292627,36.29225161785704,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16600.0,445833.5986275507,4016564.544246115,-75.60322905677195,36.29253598046092,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16700.0,445928.68852369813,4016595.4943939443,-75.60217227649191,36.29282033378298,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16800.0,446023.7784198456,4016626.4445417738,-75.60111548842288,36.29310467782297,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16900.0,446118.86831599305,4016657.3946896032,-75.60005869256518,36.29338901258054,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17000.0,446213.9582121405,4016688.3448374327,-75.59900188891916,36.29367333805544,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17100.0,446309.0481082879,4016719.294985262,-75.59794507748512,36.293957654247365,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17200.0,446404.13800443534,4016750.2451330917,-75.59688825826339,36.29424196115603,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17300.0,446499.2279005828,4016781.195280921,-75.59583143125431,36.29452625878112,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17400.0,446594.3177967302,4016812.1454287507,-75.59477459645817,36.29481054712239,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17500.0,446689.40769287763,4016843.0955765806,-75.5937177538753,36.29509482617948,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17600.0,446784.49758902506,4016874.04572441,-75.59266090350602,36.295379095952164,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17700.0,446879.5874851725,4016904.9958722396,-75.59160404535069,36.295663356440116,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17800.0,446974.67738132,4016935.946020069,-75.59054717940958,36.29594760764304,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17900.0,447069.7672774674,4016966.8961678986,-75.58949030568304,36.296231849560655,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18000.0,447164.85717361484,4016997.846315728,-75.58843342417141,36.29651608219267,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18100.0,447259.9470697623,4017028.7964635575,-75.58737653487498,36.296800305538795,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18200.0,447355.0369659097,4017059.746611387,-75.58631963779408,36.29708451959872,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,18300.0,447450.12686205714,4017090.6967592165,-75.58526273292904,36.29736872437218,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
