run,transect,distance_m,E,N,depth_mean_m,reference_gauge,gauge_depth_m,lambda_sar_radial_m,lambda_sar_paper_m,sar_paper_identifiable,lambda_pred_m,rel_err_radial,rel_err_paper,uncertainty_max_m,legacy_fraction
near,43,650.0,433508.54380032077,4004002.9182397486,8.821622848510742,8m-array,8.0,114.26521518948958,109.43546878142905,True,115.13988086845116,-0.007596548410197634,-0.04954332108037762,0.15355214476585388,0.0
near,44,550.0,433420.68999378267,4003871.7424087105,7.886206150054932,8m-array,8.0,126.60369690937753,113.08188270064278,True,116.80105879439164,0.0839259353996249,-0.031841972428484855,0.15355214476585388,0.0
near,44,600.0,433470.1329258277,4003879.1852892544,8.256669044494629,8m-array,8.0,113.33920129317582,106.47045015757529,True,106.78436757312782,0.06138383238126255,-0.0029397319353655638,0.15355214476585388,0.0
near,44,650.0,433519.5758578727,4003886.6281697983,8.69228744506836,8m-array,8.0,114.54259820362245,109.43546878142905,True,112.21917808219168,0.020704305281304514,-0.024806003290487322,0.15355214476585388,0.0
near,45,550.0,433453.1584628244,4003707.086383631,7.802811145782471,8m-array,8.0,103.83801578279324,109.6583518407984,True,103.17349806360033,0.0064407791890825905,0.06285387138081266,0.15355214476585388,0.0
near,45,600.0,433501.85793525015,4003718.4160520043,8.184206008911133,8m-array,8.0,110.52560562362977,111.06839440315186,True,104.78834925781035,0.05475089937435773,0.05993075747276766,0.15355214476585388,0.0
near,45,650.0,433550.55740767595,4003729.7457203777,8.544960975646973,8m-array,8.0,112.91353820198226,111.06839440315186,True,112.15620453460319,0.006752490158896229,-0.009699063337291536,0.15355214476585388,0.0
near,46,600.0,433551.4796359933,4003524.919344135,8.1904935836792,8m-array,8.0,109.48885677904323,107.70000944938768,True,107.1221464008552,0.02209356755541192,0.005394431197915717,0.15355214476585388,0.0
near,46,650.0,433599.700586742,4003538.138266515,8.542709350585938,8m-array,8.0,112.98744526662642,111.06839440315186,True,106.47983902102793,0.061115853530858244,0.04309318481612068,0.15355214476585388,0.0
near,47,600.0,433611.1566576753,4003316.125512989,8.152494430541992,8m-array,8.0,109.35906216438639,107.70000944938768,True,109.09475921867849,0.0024226914986640313,-0.012784755008213189,0.15355214476585388,0.0
near,47,650.0,433659.1057820925,4003330.2987789367,8.509278297424316,8m-array,8.0,111.83055797776221,111.06839440315186,True,120.3457205154513,-0.07075583993529566,-0.07708895731866361,0.15355214476585388,0.0
near,48,600.0,433675.82072239707,4003103.211225237,8.149836540222168,8m-array,8.0,109.48840010886525,107.70000944938768,True,117.17071198195532,-0.06556512069563236,-0.08082824088349105,0.15355214476585388,0.0
near,48,650.0,433723.5607319155,4003118.07364399,8.562431335449219,8m-array,8.0,111.14888696479083,107.70000944938768,True,107.32550600335352,0.03562415965984678,0.0034894170079426967,0.15355214476585388,0.0
near,48,700.0,433771.300741434,4003132.9360627425,8.900883674621582,8m-array,8.0,111.758085836302,108.7639778974942,True,113.85342912983319,-0.018403866352955878,-0.04470178255707358,0.15355214476585388,0.0
near,49,600.0,433743.89184281236,4002889.1767630586,8.180440902709961,8m-array,8.0,111.41682509319574,107.70000944938768,True,107.05398526605859,0.040753642344974805,0.006034564539783682,0.15355214476585388,0.0
near,49,650.0,433791.4549706564,4002904.5958703505,8.522839546203613,8m-array,8.0,111.37257467702678,103.32254115783341,True,113.2780631323582,-0.016821336829399902,-0.08788570089596603,0.15355214476585388,0.0
near,49,700.0,433839.01809850056,4002920.014977643,8.859067916870117,8m-array,8.0,111.18220870256798,104.24045538494197,True,126.92186447552884,-0.12401059374600931,-0.1787037181049287,0.15355214476585388,0.0
near,50,600.0,433814.7015591286,4002674.0722835097,8.131308555603027,8m-array,8.0,110.75353669776176,107.93907746708058,True,109.2507274276603,0.013755599669544871,-0.012005869356322751,0.15355214476585388,0.0
near,50,650.0,433862.13129147,4002689.8969632857,8.5582857131958,8m-array,8.0,110.04725676576462,103.97144730968249,True,107.31215137352889,0.02548737824401126,-0.031130715590801827,0.15355214476585388,0.0
near,50,700.0,433909.5610238115,4002705.721643062,8.890549659729004,8m-array,8.0,109.39114985180551,103.97144730968249,True,109.15066886743251,0.0022032021138145286,-0.0474502044878935,0.15355214476585388,0.0
near,51,550.0,433840.1492964985,4002442.15069033,7.765136241912842,8m-array,8.0,110.66938860768745,111.06839440315186,True,118.7246376811593,-0.06784816724481901,-0.06448740065704517,0.15355214476585388,0.0
near,51,600.0,433887.4810761439,4002458.2659823103,8.15803337097168,8m-array,8.0,111.10630556115392,107.93907746708058,True,104.50180700393176,0.06319985028559039,0.032891971552410526,0.15355214476585388,0.0
near,51,650.0,433934.8128557894,4002474.38127429,8.520500183105469,8m-array,8.0,103.57918364728812,103.97144730968249,True,104.13471031496437,-0.005334692591893786,-0.0015678058237073023,0.15355214476585388,0.0
near,51,700.0,433982.1446354348,4002490.49656627,8.85921859741211,8m-array,8.0,102.94580115696363,103.97144730968249,True,109.84600240189427,-0.0628170447176114,-0.05347991700889132,0.15355214476585388,0.0
near,52,500.0,433867.0872232684,4002209.5372727215,7.339166641235352,8m-array,8.0,102.46447227405923,107.27889343020705,True,100.02147392595458,0.024424738530779866,0.0725586138595109,0.15355214476585388,0.0
near,52,550.0,433914.3496856668,4002225.8547372315,7.767349720001221,8m-array,8.0,111.365558074217,112.92896595360881,True,103.37397115263212,0.07730753527679868,0.09243134122098007,0.15355214476585388,0.0
near,52,600.0,433961.6121480652,4002242.172201742,8.162508010864258,8m-array,8.0,103.81542140832157,110.27837316368448,True,106.61672676207628,-0.026274539078713688,0.0343440144226097,0.15355214476585388,0.0
near,52,650.0,434008.8746104635,4002258.489666252,8.528899192810059,8m-array,8.0,110.99834447156631,103.97144730968249,True,106.79148929773166,0.039393168889199304,-0.026406991854818762,0.15355214476585388,0.0
near,52,700.0,434056.1370728619,4002274.8071307624,8.870128631591797,8m-array,8.0,111.36460204776094,103.97144730968249,True,115.20545482999293,-0.033339157315943835,-0.09751280906696913,0.15355214476585388,0.0
near,53,550.0,433989.1536979973,4002010.108257564,7.7540602684021,8m-array,8.0,103.38215551561865,111.06839440315186,True,116.55401442661218,-0.1130107699489592,-0.04706504576823756,0.15355214476585388,0.0
near,53,600.0,434036.3785603117,4002026.5342241833,8.155959129333496,8m-array,8.0,112.03718170311542,112.92896595360881,True,105.46623350995279,0.062303810181507435,0.07075944779000531,0.15355214476585388,0.0
near,53,650.0,434083.60342262604,4002042.960190803,8.511251449584961,8m-array,8.0,112.32446405038745,114.4866804479891,True,108.60077597326843,0.034287858845829966,0.05419762816583806,0.15355214476585388,0.0
near,53,700.0,434130.82828494045,4002059.386157423,8.86145305633545,8m-array,8.0,112.24464629962118,103.97144730968249,True,109.54723798247655,0.02462324351414602,-0.0508985052976505,0.15355214476585388,0.0
near,0,800.0,430667.71048217604,4012283.5869327327,9.278515815734863,awac-11m,11.9,130.77955333772556,113.60260018692681,False,99.73570696114703,0.31126110519948424,0.13903639577329874,0.23201750218868256,0.0
near,0,850.0,430715.30230964045,4012298.9172281832,9.6066255569458,awac-11m,11.9,133.23021928720235,125.8340229917246,True,94.37255212873487,0.41174755034134525,0.3333752256702003,0.23201750218868256,0.0
near,0,900.0,430762.89413710486,4012314.2475236338,9.926748275756836,awac-11m,11.9,132.47016807667407,117.07636745728588,True,101.98083373093031,0.298971220672581,0.14802324293782632,0.23201750218868256,0.0
near,0,950.0,430810.48596456926,4012329.5778190843,10.253644943237305,awac-11m,11.9,141.64491135188013,117.26813886748006,True,107.51221785904586,0.31747734511052506,0.0907424402799013,0.23201750218868256,0.0
near,0,1000.0,430858.07779203367,4012344.908114535,10.588017463684082,awac-11m,11.9,125.09070623016328,115.12806742976424,True,106.46496750538084,0.17494711322615175,0.08137042754411739,0.23201750218868256,0.0
near,0,1050.0,430905.6696194981,4012360.238409985,10.939349174499512,awac-11m,11.9,125.33065239262211,118.6374546152431,True,110.44224422227327,0.13480718610158626,0.07420358442260877,0.300119549036026,0.0011677695601401323
near,0,1100.0,430953.2614469625,4012375.5687054354,11.313907623291016,awac-11m,11.9,116.07913451854026,118.6374546152431,True,110.91471448860541,0.04656208199017087,0.06962773300409175,0.300119549036026,0.017919750681729647
near,0,1150.0,431000.8532744269,4012390.899000886,11.712836265563965,awac-11m,11.9,115.5685968572441,117.80582228695603,True,109.65683564571128,0.05391147005767194,0.07431353087347148,0.300119549036026,0.06310868718348267
near,0,1200.0,431048.4451018913,4012406.2292963364,12.14864444732666,awac-11m,11.9,115.66409041548928,117.80582228695603,True,111.76812910990675,0.034857533508066973,0.054019810702137905,0.300119549036026,0.15777171795870665
near,0,1250.0,431096.03692935564,4012421.559591787,12.584460258483887,awac-11m,11.9,138.10012291268362,114.48668044798914,True,118.7246376811593,0.16319683605654056,-0.03569568470321538,0.300119549036026,0.25029239766081873
near,0,1300.0,431143.62875682005,4012436.8898872375,13.018828392028809,awac-11m,11.9,127.87984387531077,118.6374546152431,True,117.45801875018239,0.0887280854557424,0.010041339685536554,0.300119549036026,0.34489477786438033
near,0,1350.0,431191.22058428446,4012452.220182688,13.449926376342773,awac-11m,11.9,142.7533334414254,158.21604944627828,False,110.2384512111778,0.2949504630463342,0.435216548381947,0.300119549036026,0.4403741231488698
near,0,1400.0,431238.81241174886,4012467.5504781385,13.874862670898438,awac-11m,11.9,149.95236570752954,138.8771790859493,True,109.22666666666653,0.3728549106524328,0.2714585487605239,0.300119549036026,0.5352826510721248
near,0,1450.0,431286.40423921327,4012482.880773589,14.284720420837402,awac-11m,11.9,132.42377401852747,108.54378291265117,True,120.54569291947965,0.0985359228635565,-0.0995631591320757,0.300119549036026,0.6302652106084243
near,0,1500.0,431333.9960666777,4012498.211069039,14.674565315246582,awac-11m,11.9,127.73347987892642,108.54378291265117,True,120.84849651261868,0.05697202335975127,-0.1018193354079725,0.300119549036026,0.7250390015600624
near,0,1550.0,431381.5878941421,4012513.5413644896,15.030841827392578,waverider-17m,18.0,125.44237335790767,110.56369931499938,True,132.6296934205992,-0.054190881976171834,-0.16637295568212984,0.300119549036026,0.8209129925868124
near,0,1600.0,431429.1797216065,4012528.87165994,15.349772453308105,waverider-17m,18.0,128.10046226121185,129.52689296049664,False,134.3145602511189,-0.046265259539166714,-0.03564518457024379,0.300119549036026,0.906858924395947
near,0,1650.0,431476.7715490709,4012544.2019553906,15.630489349365234,waverider-17m,18.0,166.081666591479,129.52689296049664,False,122.26865671641777,0.35833394306995925,0.059363016156406934,0.300119549036026,0.9781506047600468
near,0,1700.0,431524.3633765353,4012559.532250841,15.849150657653809,waverider-17m,18.0,146.08363270908748,128.48271698649472,False,122.26865671641777,0.19477580462754784,0.050823002697162556,0.300119549036026,0.9996096799375488
near,0,1750.0,431571.9552039997,4012574.8625462917,16.00992774963379,waverider-17m,18.0,181.53786870031595,178.79815571701184,True,122.26865671641777,0.48474575230971473,0.4623384317675545,0.300119549036026,1.0
near,0,1800.0,431619.5470314641,4012590.192841742,16.140426635742188,waverider-17m,18.0,202.57015550523062,186.26736002790327,True,137.0663692136083,0.4778983106318315,0.3589574240317015,0.300119549036026,1.0
near,0,1850.0,431667.1388589285,4012605.5231371927,16.24024200439453,waverider-17m,18.0,191.74920673872936,190.15202629330105,True,137.29608938547472,0.3966108400973547,0.3849777305705129,0.300119549036026,1.0
near,0,1900.0,431714.7306863929,4012620.8534326428,16.307655334472656,waverider-17m,18.0,171.93650453131883,190.15202629330105,True,138.84745762711847,0.23831222745945113,0.3695031190557587,0.300119549036026,1.0
near,0,1950.0,431762.32251385733,4012636.1837280933,16.325347900390625,waverider-17m,18.0,193.96271848260903,190.15202629330105,True,138.84745762711847,0.39694828985277675,0.3695031190557587,0.300119549036026,1.0
near,0,2000.0,431809.91434132174,4012651.514023544,16.329160690307617,waverider-17m,18.0,176.4852675085699,186.26736002790327,False,138.84745762711847,0.27107309362861787,0.3415251759822151,0.300119549036026,1.0
near,0,2050.0,431857.5061687861,4012666.8443189943,16.305910110473633,waverider-17m,18.0,100.31942886807468,112.92896595360867,False,138.84745762711847,-0.27748458212690263,-0.18666882430872567,0.300119549036026,1.0
near,0,2100.0,431905.0979962505,4012682.174614445,16.25670623779297,waverider-17m,18.0,266.9912000090418,137.76338821044465,False,137.24321201617545,0.9453872879160994,0.003790177937600836,0.300119549036026,1.0
near,0,2150.0,431952.6898237149,4012697.5049098954,16.161609649658203,waverider-17m,18.0,154.12640880443107,69.31086769108062,False,137.2960893854747,0.12258411360649402,-0.4951723097044496,0.300119549036026,1.0
near,0,2200.0,432000.2816511793,4012712.835205346,16.07509994506836,waverider-17m,18.0,179.7784071807294,178.55637311050626,False,112.21917808219166,0.6020292632071851,0.5911395553060268,0.300119549036026,1.0
near,0,2250.0,432047.8734786437,4012728.1655007964,15.98243522644043,waverider-17m,18.0,197.52151905612328,181.01933598375595,False,122.26865671641777,0.615471408295932,0.48050482310933385,0.300119549036026,1.0
near,1,800.0,430734.91768670286,4012076.5549351014,9.378927230834961,awac-11m,11.9,114.51681891003167,118.03275401143004,True,98.6013792563081,0.16141193737617376,0.19707000958486898,0.23201750218868256,0.0
near,1,1500.0,431400.19802808587,4012294.275093491,14.78537368774414,awac-11m,11.9,130.02213381420194,105.84297351612446,True,120.65266917094513,0.07765650530268675,-0.12274652319409318,0.300119549036026,0.7925117004680188
near,1,1550.0,431447.71805247036,4012309.8265333762,15.089022636413574,waverider-17m,18.0,126.02423182429094,106.47045015757536,True,132.72113064460515,-0.05045842201455386,-0.19778825240211917,0.300119549036026,0.8852906749902458
near,1,1600.0,431495.23807685485,4012325.3779732613,15.352896690368652,waverider-17m,18.0,127.36658884663967,124.17824001860234,True,134.29508196721298,-0.051591562543331526,-0.07533292954898063,0.300119549036026,0.9606084243369735
near,1,1650.0,431542.75810123933,4012340.9294131463,15.553882598876953,waverider-17m,18.0,151.2779536316754,124.17824001860234,True,134.29508196721298,0.1264593715249278,-0.07533292954898063,0.300119549036026,0.9953179867342957
near,1,1700.0,431590.2781256238,4012356.4808530314,15.691317558288574,waverider-17m,18.0,109.1553751479304,128.48271698649472,False,134.29508196721298,-0.1871975239228807,-0.04328054978318041,0.300119549036026,0.9957064793130367
near,1,1750.0,431637.79815000837,4012372.032292916,15.789358139038086,waverider-17m,18.0,179.41352798229855,165.57098669146978,True,122.26865671641775,0.46737138364428943,0.3541572397861925,0.300119549036026,0.9976589933671479
near,1,1800.0,431685.31817439286,4012387.583732801,15.823915481567383,waverider-17m,18.0,179.23003420398265,165.57098669146978,True,134.29508196721298,0.3345986433646182,0.23288942726802575,0.300119549036026,0.998438110113237
near,1,1850.0,431732.83819877735,4012403.135172686,15.840502738952637,waverider-17m,18.0,171.76417092978127,190.15202629330105,True,122.26865671641777,0.40480950345402333,0.5551984572328108,0.300119549036026,1.0
near,1,1900.0,431780.35822316183,4012418.686612571,15.825490951538086,waverider-17m,18.0,171.91526480220264,190.15202629330105,True,122.26865671641777,0.4060452565609851,0.5551984572328108,0.300119549036026,1.0
near,1,1950.0,431827.8782475464,4012434.238052456,15.783852577209473,waverider-17m,18.0,172.83857545092113,190.15202629330105,True,134.29508196721298,0.2870059939582763,0.4159269536000214,0.300119549036026,1.0
near,1,2000.0,431875.39827193087,4012449.789492341,15.68298053741455,waverider-17m,18.0,174.60616504664964,190.51735232902428,False,134.29508196721298,0.3001679770319383,0.4186472768640739,0.300119549036026,1.0
near,1,2050.0,431922.91829631536,4012465.3409322263,15.598825454711914,waverider-17m,18.0,122.63959552240256,140.07114319489617,False,122.26865671641777,0.0030338012696509153,0.14560139087622725,0.300119549036026,1.0
near,1,2100.0,431970.43832069985,4012480.892372111,15.506982803344727,waverider-17m,18.0,108.13399962671477,68.7883795072587,True,132.68732394366182,-0.18504649568011666,-0.4815753497563505,0.300119549036026,1.0
near,1,2150.0,432017.95834508433,4012496.443811996,15.411346435546875,waverider-17m,18.0,187.93046674552627,68.7883795072587,False,132.81269403242482,0.4150038000106002,-0.4820647227405481,0.300119549036026,1.0
near,1,2200.0,432065.4783694689,4012511.995251881,15.27889633178711,waverider-17m,18.0,182.26692274414796,70.14356791695236,False,132.4221870047542,0.37640773700259356,-0.47030350801837995,0.300119549036026,1.0
