transect,distance_m,xFRF,yFRF,wavelength_m,wavelength_smoothed_m,axial_bearing_deg,near_pier,h_wr17,h_wr17_lo,h_wr17_hi,h_awac,h_awac_lo,h_awac_hi,survey_points,z_p5,implied_eta_wr17,implied_eta_awac,z_p95,z_p50
12,550.0,657.6863193643537,1144.0176875039522,106.47045015757529,122.41658872643048,81.02737338510333,False,12.520251956429243,20.58454026483494,9.965053423674103,15.834579511075866,20.58454026483494,12.520251956429243,257,-7.882000000000001,5.171251956429243,8.485579511075866,-6.716,-7.349
12,600.0,707.6886718030751,1145.3694198049047,256.0000000000032,125.46409880265483,179.99999999999923,False,13.251891492298196,22.15312589339934,10.516276667822545,16.848564001279254,22.15312589339934,13.251891492298196,253,-8.2094,5.5758914922981955,9.172564001279254,-7.1216,-7.676
12,650.0,757.6911217175161,1146.7208550777088,48.78957109307356,134.69884128137485,77.61924307119271,False,15.666198609532886,27.9782156899222,12.307255792671553,20.301930770408497,27.9782156899222,15.666198609532886,206,-8.29125,7.7246986095328865,12.360430770408497,-7.49,-7.9415
12,700.0,807.6936691025589,1148.0719933190635,115.64901157187205,135.99054444058157,71.5650511770778,False,16.029476827134452,28.96891635458268,12.572913176966665,20.837607048716066,28.96891635458268,16.029476827134452,132,-8.31115,7.924476827134452,12.732607048716066,-7.79965,-8.105
12,750.0,857.6963139550242,1149.422834523373,146.5851735843502,106.37835993399703,76.75948008481247,False,9.130219108669571,14.087075445051095,7.362357561153821,11.297048051424524,14.087075445051095,9.130219108669571,51,-8.34,0.8902191086695712,3.0570480514245233,-8.0745,-8.24
12,800.0,907.699056267856,1150.7733786896317,112.92896595360881,118.20826120879842,72.89727103094742,False,11.558474400617976,18.625550632656285,9.234652848901428,14.521767764539057,18.625550632656285,11.558474400617976,,,,,,
12,850.0,957.7018960408086,1152.1236258170902,107.93907746708058,117.66425208514579,71.56505117707775,False,11.438097390761065,18.38769172673102,9.142779513858464,14.358975656626413,18.38769172673102,11.438097390761065,,,,,,
12,900.0,1007.704833266322,1153.4735758990998,107.93907746708058,110.93301055899751,71.56505117707775,False,10.0195092590058,15.690620896484456,8.05262585655477,12.464176852408242,15.690620896484456,10.0195092590058,,,,,,
12,950.0,1057.7078679404926,1154.8232289319615,112.92896595360881,110.93301055899751,72.89727103094742,False,10.0195092590058,15.690620896484456,8.05262585655477,12.464176852408242,15.690620896484456,10.0195092590058,,,,,,
12,1000.0,1107.7110000604005,1156.172584914973,112.92896595360881,113.77988250327815,72.89727103094742,False,10.603795949059814,16.779087924475682,8.503290556519492,13.239476852225705,16.779087924475682,10.603795949059814,,,,,,
12,1050.0,1157.7142296209277,1157.521643844834,112.92896595360881,115.24008376232754,72.89727103094742,False,10.912305529623323,17.366088773626267,8.740316595302781,13.651695495304596,17.366088773626267,10.912305529623323,,,,,,
12,1100.0,1207.7175566157414,1158.8704057186415,122.17343718848369,116.01045636523376,72.64597536373844,False,11.077534703113628,17.68417076631281,8.866994416906099,13.873304546129699,17.68417076631281,11.077534703113628,,,,,,
12,1250.0,1357.7281221753904,1162.9149089681114,72.9569791876194,70.20129964153932,94.08561677997461,False,3.7674191482835893,5.412479119590983,3.095195955683997,4.533248533262354,5.412479119590983,3.7674191482835893,,,,,,
12,1300.0,1407.731838870041,1164.2624825859602,69.53145296065416,88.15178728956911,95.1944289077346,False,6.078914211777448,8.976899024952065,4.9556267983547,7.3967681829676915,8.976899024952065,6.078914211777448,,,,,,
12,1350.0,1457.7356529787398,1165.6097591311575,68.11546677634442,77.97212423277144,93.81407483429012,False,4.690445485282582,6.80962562505645,3.841790017345096,5.668336171448969,6.80962562505645,4.690445485282582,,,,,,
12,1400.0,1507.7395644978296,1166.9567386007536,142.0032502336585,70.72316412652,56.309932474020094,False,3.825854637672452,5.499984447646977,3.142603938212194,4.6047974569111565,5.499984447646977,3.825854637672452,,,,,,
12,1450.0,1557.7435734219605,1168.3034209948423,37.253472005580704,64.05362767093769,75.96375653207345,False,3.1163408374806885,4.445668907647676,2.565704272593612,3.7388059278372507,4.445668907647676,3.1163408374806885,,,,,,
12,1500.0,1607.747679747707,1169.6498063070792,36.71217865636218,67.09079347614158,75.4655449194598,False,3.4294685834656176,4.908801665963684,2.8206485640931307,4.120260497262679,4.908801665963684,3.4294685834656176,,,,,,
12,1550.0,1657.751883468246,1170.9958945330632,36.183770682742654,55.39807592626498,74.98163936884924,False,2.312647922559911,3.2717983058270272,1.9089065274224366,2.764838676964654,3.2717983058270272,2.312647922559911,,,,,,
12,1600.0,1707.756184581885,1172.3416856758383,83.30129580236388,64.29428345958982,77.47119229084832,False,3.1405521109689953,4.481359649658754,2.58543594500322,3.7682597634894663,4.481359649658754,3.1405521109689953,,,,,,
12,1650.0,1757.7605830832467,1173.6871797272102,83.53966248427554,63.77472495996172,78.23171106797916,False,3.088410039773853,4.4045195563170605,2.542937285727097,3.7048355316037047,4.4045195563170605,3.088410039773853,,,,,,
12,1700.0,1807.7650789664904,1175.0323766857746,81.73450967220482,62.903528640314164,73.30075576600622,False,3.002048654196759,4.2774517999750294,2.472515337967385,3.599856362647362,4.2774517999750294,3.002048654196759,,,,,,
12,1750.0,1857.7696722301423,1176.3772765470362,34.11438615822176,52.88242554625306,88.09084756700354,False,2.1030472834351057,2.9690063248815437,1.7370454007263707,2.511999518330153,2.9690063248815437,2.1030472834351057,,,,,,
12,1800.0,1907.7743628673925,1177.7218793107386,31.827789084504854,64.30593654608941,84.05313694602641,False,3.1417270809528675,4.483092219110216,2.5863934389370353,3.7696893259222923,4.483092219110216,3.1417270809528675,,,,,,
12,1850.0,1957.7791508736007,1179.0661849709345,33.195780332058334,71.92906155741596,83.79655209830807,False,3.9628130330607263,5.705562900324402,3.253641804895849,4.772652745670699,5.705562900324402,3.9628130330607263,,,,,,
12,1900.0,2007.7840362460915,1180.4101935276717,140.65721748345732,77.68694831853091,164.05460409907664,False,4.654533740529771,6.754652042412071,3.8128330157209747,5.623973131361169,6.754652042412071,4.654533740529771,,,,,,
12,1950.0,2057.7890189802265,1181.753904975003,119.85013472883753,89.15173812703743,159.44395478041605,False,6.226850653033235,9.212931722490513,5.073632607149874,7.582506536915376,9.212931722490513,6.226850653033235,,,,,,
12,2000.0,2107.7940990706547,1183.097319313023,62.90381996379652,92.93418000550786,42.51044707800087,False,6.805969059838988,10.147250733052658,5.53431748246341,8.312696487162144,10.147250733052658,6.805969059838988,,,,,,
12,2100.0,2207.8045513040297,1185.7832566399413,48.32554784594004,53.42335787101982,70.70995378081118,False,2.147222078927949,3.032710426284224,1.7732857648048157,2.565247846958576,3.032710426284224,2.147222078927949,,,,,,
12,2200.0,2307.815392912343,1188.4680054871699,49.04070580332289,48.861916313977176,73.30075576600628,False,1.7899213531466343,2.5191256689649513,1.479865423907694,2.1351514243563856,2.5191256689649513,1.7899213531466343,,,,,,
12,2250.0,2357.820959721558,1189.8099342228447,49.04070580332289,50.08933562218908,73.30075576600628,False,1.8826876172204687,2.6521032957460644,1.556111153672762,2.246688051048004,2.6521032957460644,1.8826876172204687,,,,,,
12,2300.0,2407.8266238600045,1191.1515658282087,49.04070580332289,50.08933562218908,73.30075576600628,False,1.8826876172204687,2.6521032957460644,1.556111153672762,2.246688051048004,2.6521032957460644,1.8826876172204687,,,,,,
12,2350.0,2457.832385324516,1192.492900301811,53.23522507878765,48.62978940230072,81.02737338510346,False,1.7726552576707677,2.4944031277094494,1.4656692119748975,2.1144016488601487,2.4944031277094494,1.7726552576707677,,,,,,
12,2450.0,2557.844200215399,1195.1746778408303,43.20252092376948,46.83891741149487,84.67425937523215,False,1.6424014481673117,2.3081783219526533,1.3585239041920756,1.9579673398616606,2.3081783219526533,1.6424014481673117,,,,,,
12,2500.0,2607.850253632504,1196.5151208984983,44.07900623192749,51.455332546910576,87.03906386583611,False,1.988843008584114,2.8045860319435323,1.6433059165518937,2.374434106886276,2.8045860319435323,1.988843008584114,,,,,,
12,2600.0,2707.8626523859266,1199.1951155781426,67.08447048503477,60.375453195110374,58.39249775375102,False,2.7589760537581154,3.9211295929992604,2.274088008555466,3.30483677093638,3.9211295929992604,2.7589760537581154,,,,,,
12,2650.0,2757.8689977144386,1200.5346671927207,69.96288286836887,nan,59.93141717813744,False,nan,nan,nan,nan,nan,nan,,,,,,
12,2800.0,2907.888617452844,1204.5515391051654,152.8377124162543,148.09916645188017,84.28940686249999,False,19.788614164921537,42.90879868799231,15.259843290290645,26.69475120957059,42.90879868799231,19.788614164921537,,,,,,
12,2850.0,2957.895351935716,1205.8899020883334,146.5851735843502,147.05680957804492,76.75948008481247,False,19.437572414878556,41.12970232488728,15.013862399553052,26.11971539861507,41.12970232488728,19.437572414878556,,,,,,
12,2900.0,3007.90218369566,1207.2279679051858,144.87461335503602,153.35672228453717,75.96375653207319,False,21.649217627746264,57.769594029537004,16.54589099365677,29.864632655082453,57.769594029537004,21.649217627746264,,,,,,
12,2950.0,3057.909112729264,1208.5657365535224,143.9297389565392,153.48647475160791,75.52970589993376,False,21.6971395575588,58.42038099828051,16.5786144660276,29.949283119811103,58.42038099828051,21.6971395575588,,,,,,
12,3000.0,3107.9161390311656,1209.9032080292927,178.55637311050626,155.78690847402717,54.46232220802541,False,22.563895692803957,86.50441820625078,17.166941031520707,31.510065276921434,86.50441820625078,22.563895692803957,,,,,,
13,650.0,763.5986967949364,918.6351963416884,86.68149473020408,nan,73.61045966596502,False,nan,nan,nan,nan,nan,nan,214,-8.2482,nan,nan,-7.439,-7.923
13,750.0,863.6077963831582,921.1023395829748,48.542255425533625,83.23681020124228,84.55966796899436,False,5.382252373934918,7.8789890335285655,4.398169313168853,6.526252037134412,7.8789890335285655,5.382252373934918,36,-8.29775,-2.778247626065081,-1.6342479628655866,-8.05725,-8.160499999999999
13,850.0,963.6172812869237,923.568294379157,114.4866804479891,79.43830439197619,63.434948822921854,False,4.877587862636623,7.09694369916352,3.9925703064610323,5.899790079228493,7.09694369916352,4.877587862636623,,,,,,
13,950.0,1063.627151471637,926.0330607108757,75.28597730240584,102.99157486966591,72.89727103094748,False,8.50366414897157,12.991834050552574,6.872930684822287,10.483535039413647,12.991834050552574,8.50366414897157,,,,,,
13,1050.0,1163.637406901461,928.4966385508812,119.20206685860279,112.12779514992683,86.18592516570935,False,10.261994402413531,16.138782117352935,8.23993457660647,12.78509263994902,16.138782117352935,10.261994402413531,,,,,,
13,1100.0,1213.6426790719895,929.7279817797204,127.01156821934933,125.0591928791627,97.12501634890134,False,13.15292018196937,21.936544678736734,10.44193657106309,16.710585680940323,21.936544678736734,13.15292018196937,,,,,,
13,1150.0,1263.6480475396027,930.9590278772152,127.01156821934933,127.8599354875918,97.12501634890134,False,13.848887692469024,23.491545051778026,10.963182064916307,17.686483715046766,23.491545051778026,13.848887692469024,,,,,,
13,1200.0,1313.653512302103,932.1897768407674,127.01156821934933,131.8321033001329,97.12501634890134,False,14.883243470848898,25.95873276170698,11.731245473238069,19.162493719577604,25.95873276170698,14.883243470848898,,,,,,
13,1250.0,1363.6590733521764,933.4202286644773,139.06290592130824,134.24237084052467,95.19442890773429,False,15.539403161599868,27.64092918495419,12.214292721053264,20.116031293736388,27.64092918495419,15.539403161599868,,,,,,
13,1300.0,1413.6647306886073,934.6503833487433,139.06290592130824,131.95512245804258,95.19442890773429,False,14.916199100000869,26.040856647666587,11.755584724452824,19.210054839703414,26.040856647666587,14.916199100000869,,,,,,
13,1350.0,1463.6704843043271,935.8802408884147,139.06290592130824,129.66787407556052,84.80557109226486,False,14.312616035755399,24.572465149514866,11.308512895411685,18.344281834849234,24.572465149514866,14.312616035755399,,,,,,
13,1400.0,1513.676334195924,937.1098012812915,115.57532630693886,121.18551202967485,73.610459665965,False,12.233199237773281,19.988411552379663,9.74773993468505,15.440439976044544,19.988411552379663,12.233199237773281,,,,,,
13,1450.0,1563.6822803599857,938.3390645251727,115.57532630693886,110.87017567545244,73.610459665965,False,10.006864646715464,15.667385418673206,8.042847703620854,12.447474603818538,15.667385418673206,10.006864646715464,,,,,,
13,1500.0,1613.6883227901806,939.5680306171561,96.65109569188007,98.68799476953097,70.70995378081108,False,7.74821413320577,11.705244555596517,6.279488583224858,9.511737850942103,11.705244555596517,7.74821413320577,,,,,,
13,1550.0,1663.6944614821139,940.7966995520438,87.48622415019622,89.22626284147651,70.01689347809987,False,6.237961575543333,9.230701553373889,5.082490274254264,7.596469391291398,9.230701553373889,6.237961575543333,,,,,,
13,1600.0,1713.7006964340794,942.0250713287359,78.15200139170085,79.76453091342208,58.736268305622524,False,4.91980157513273,7.161951155503878,4.026553984651236,5.952062270507018,7.161951155503878,4.91980157513273,,,,,,
13,1650.0,1763.7070276380396,943.2531459432294,68.2666666666666,88.83496182177775,53.13010235415595,False,6.1797549001518695,9.137676887938179,5.0360795006158146,7.5233422054917165,9.137676887938179,6.1797549001518695,,,,,,
13,1700.0,1813.7134550920428,944.4809233936747,68.2666666666666,99.73836703847022,53.13010235415595,False,7.9284967508307345,12.009094650762616,6.421436250743988,9.742778633131794,12.009094650762616,7.9284967508307345,,,,,,
13,1750.0,1863.7199787909706,945.7084036767714,142.0032502336585,89.77720485147867,56.309932474020094,False,6.320471366964403,9.362847424464222,5.14824422512591,7.700213862454913,9.362847424464222,6.320471366964403,,,,,,
13,1800.0,1913.7265987292149,946.9355867877199,142.0032502336585,95.1548393976817,56.309932474020094,False,7.1606845938484165,10.728044910717369,5.815485210838867,8.762446278307502,10.728044910717369,7.1606845938484165,,,,,,
13,1850.0,1963.7333149053152,948.1624727261692,28.34619045674321,104.1175636413534,85.23635830927374,False,8.708775479001849,13.34743342194408,7.033429464270052,10.749078418033186,13.34743342194408,8.708775479001849,,,,,,
13,2000.0,2113.7540408008,951.8413474672639,33.32639996936668,33.00034103665704,74.90842732140506,False,0.8086618561933081,1.1275006418001454,0.6706110919156725,0.9607405305672579,1.1275006418001454,0.8086618561933081,,,,,,
13,2050.0,2163.761141875196,953.0670446808595,32.9808192717225,33.00034103665704,75.06858282186238,False,0.8086618561933081,1.1275006418001454,0.6706110919156725,0.9607405305672579,1.1275006418001454,0.8086618561933081,,,,,,
13,2100.0,2213.7683391640426,954.2924447039061,32.693803868881936,56.20876152542393,73.30075576600632,False,2.382462973160852,3.3729539418318537,1.9660990732519656,2.84916133329785,3.3729539418318537,2.382462973160852,,,,,,
13,2200.0,2313.783022363677,956.7423531745864,125.8340229917246,96.52729796173213,55.00797980144126,False,7.385490776779492,11.099652633528068,5.993279292976758,9.048496252599541,11.099652633528068,7.385490776779492,,,,,,
13,2250.0,2363.790508268118,957.9668616151729,119.03758207367079,117.80512932601552,54.462322208025576,False,11.469185499046517,18.44897393692132,9.166515991345676,14.40098635793125,18.44897393692132,11.469185499046517,,,,,,
13,2300.0,2413.798090368492,959.1910728538569,108.54378291265117,95.15803814911965,57.99461679191643,False,7.161203552663076,10.728899561958885,5.815896002190628,8.763105701798324,10.728899561958885,7.161203552663076,,,,,,
13,2400.0,2513.8135431368232,961.6386037172086,27.216764618432,47.742446838147266,82.87498365109813,False,1.7074641151324679,2.4011373070118918,1.4120548356810596,2.036085301131899,2.4011373070118918,1.7074641151324679,,,,,,
13,2450.0,2563.821413797712,962.861923336726,27.693888018602426,27.47533481331263,84.4127560357956,False,0.559192717100627,0.7778803603777821,0.46408225949820264,0.6636907366224388,0.7778803603777821,0.559192717100627,,,,,,
13,2500.0,2613.829380638688,964.0849457429399,27.515351802903478,44.559762993573784,83.82982490497031,False,1.4841541227014603,2.0825888347223445,1.228232033444544,1.7681489724965473,2.0825888347223445,1.4841541227014603,,,,,,
13,2600.0,2713.845602834359,966.5300989042461,95.81304753435724,92.7548812197785,86.42366562500241,False,6.777809487074781,10.101427323932281,5.5119636813572805,8.27707509599704,10.101427323932281,6.777809487074781,,,,,,
13,2650.0,2763.853858183199,967.7522296537896,120.67955732250397,117.62893532388996,81.86989764584368,False,11.430313131195916,18.372362890156335,9.1368350072503,14.34845985721803,18.372362890156335,11.430313131195916,,,,,,
13,2700.0,2813.862209692393,968.9740631790748,127.01156821934933,119.50546190298182,82.8749836510979,False,11.849114239725772,19.206283960098958,9.456057647591892,14.916180893918815,19.206283960098958,11.849114239725772,,,,,,
13,2750.0,2863.870657357547,970.1955994749037,127.01156821934933,129.30594615351134,82.8749836510979,False,14.218852543589465,24.350779682302452,11.238817590408168,18.210774051828366,24.350779682302452,14.218852543589465,,,,,,
13,2800.0,2913.8792011750156,971.4168385424709,127.01156821934933,132.6468379965279,82.8749836510979,False,15.102563112694275,26.509793193108976,11.893068085438522,19.479660271647276,26.509793193108976,15.102563112694275,,,,,,
13,2850.0,2963.887841139914,972.6377803750809,144.8154687870047,135.37924485367031,81.8698976458437,False,15.856724497282782,28.49316191827926,12.446710829976011,20.582300739554046,28.49316191827926,15.856724497282782,,,,,,
13,2900.0,3013.8965772473707,973.8584249701818,137.38401653758683,145.73656235320283,79.6951535312336,False,19.000908538768144,39.125779537821145,14.706433360032875,25.413488749091833,39.125779537821145,19.000908538768144,,,,,,
13,2950.0,3063.9054094930048,975.0787723267205,140.6736025050615,150.4178108866662,77.66091272167348,False,20.590135137901655,47.7813458806711,15.817538074290246,28.03379571808241,47.7813458806711,20.590135137901655,,,,,,
13,3000.0,3113.9143378733907,976.2988224383524,178.79815571701164,152.28525825321998,65.22485943116783,False,21.25731224082728,53.30035368291209,16.277516460518747,29.178420888823116,53.30035368291209,21.25731224082728,,,,,,
14,700.0,826.9746165167652,238.05047671939323,139.6363636363634,nan,89.99999999999957,False,nan,nan,nan,nan,nan,nan,,,,,,
14,750.0,876.9870835152321,238.6892192570212,139.6363636363634,105.95133428907411,89.99999999999957,False,9.049620896042994,13.944663466664153,7.299541172806028,11.192003745886069,13.944663466664153,9.049620896042994,,,,,,
14,850.0,977.0122892611475,239.96581193357318,38.581275594495565,57.86657990757362,78.40782458970882,False,2.5287057874437586,3.5853393049073916,2.085816722246797,3.0259660286276584,3.5853393049073916,2.5287057874437586,,,,,,
14,900.0,1027.0250279961765,240.60366206744118,26.863781690030276,29.55371367583409,85.48601154199866,False,0.6475495108403426,0.9015220762344743,0.5372666590833336,0.7688307521192485,0.9015220762344743,0.6475495108403426,,,,,,
14,950.0,1077.03785730178,241.24121473001856,26.384898709405256,29.114744379738728,94.92710994764894,False,0.6283384410933601,0.8746218397160395,0.5213578324566596,0.7459641734650705,0.8746218397160395,0.6283384410933601,,,,,,
14,1000.0,1127.050777171367,241.87846991350915,26.384898709405256,26.748111576049517,94.92710994764894,False,0.5298314736406827,0.7368387096948246,0.4397540930207793,0.6287689880170112,0.7368387096948246,0.5298314736406827,,,,,,
14,1050.0,1177.0637876012925,242.51542761910744,27.358867195357277,43.20931714042666,94.08561677997479,False,1.3943336421043826,1.954862258731881,1.1542208856199594,1.6605230976971315,1.954862258731881,1.3943336421043826,,,,,,
14,1150.0,1277.0900801221685,243.78845058077835,92.70860394753886,75.1153806444532,95.19442890773448,False,4.337799034737988,6.272000095521737,3.5571191803770077,5.2334133434254,6.272000095521737,4.337799034737988,,,,,,
14,1200.0,1327.1033622060493,244.42451583170063,90.19702571745832,90.82492027497845,93.36646066342949,False,6.479184431113337,9.617975374857913,5.274611304681436,7.900053690453247,9.617975374857913,6.479184431113337,,,,,,
14,1250.0,1377.1167348302897,245.06028359302593,90.19702571745832,91.20165700949053,93.36646066342949,False,6.536836522438463,9.710958935519313,5.3204762245821104,7.972737057700302,9.710958935519313,6.536836522438463,,,,,,
14,1300.0,1427.1301979922014,245.6957538606571,90.19702571745832,91.71167145288516,93.36646066342949,False,6.615377747690447,9.837901639576287,5.382927105034716,8.071835437094629,9.837901639576287,6.615377747690447,,,,,,
14,1350.0,1477.1437516864207,246.33092663054416,92.70860394753886,95.88594519002388,95.19442890773448,False,7.279902759205266,10.924766848634311,5.909810970780931,8.914043704811402,10.924766848634311,7.279902759205266,,,,,,
14,1400.0,1527.1573959088125,246.9658019023831,95.25867616451202,100.06021892716258,97.12501634890153,False,7.984262600725354,12.103477563118751,6.465302841031761,9.81435429886983,12.103477563118751,7.984262600725354,,,,,,
14,1450.0,1577.171130655474,247.600379672475,111.06839440315186,102.52601722958865,102.52880770915111,False,8.419774285173094,12.847192394955202,6.807209696429467,10.375140720472618,12.847192394955202,8.419774285173094,,,,,,
14,1500.0,1627.184955920318,248.23465993866654,111.06839440315186,105.79848832360524,102.52880770915111,False,9.020885589735776,13.89400152863549,7.277135345859148,11.154581497788032,13.89400152863549,9.020885589735776,,,,,,
14,1650.0,1777.2269747827334,250.13571567839426,44.71999482488366,nan,109.38451567935768,False,nan,nan,nan,nan,nan,nan,,,,,,
14,1700.0,1827.241162077402,250.76880589658396,44.29208267246999,66.69349063350184,111.57130719125442,False,3.3875674603419537,4.846632535911701,2.786564497255942,4.069150009092615,4.846632535911701,3.3875674603419537,,,,,,
14,1800.0,1927.269808150363,252.0340937731542,111.06839440315186,93.22483040908725,77.47119229084822,False,6.85176842449098,10.221866905514403,5.570663896757892,8.370657661656459,10.221866905514403,6.85176842449098,,,,,,
14,1850.0,1977.2842669194024,252.6662914279302,111.06839440315186,94.63590187778051,77.47119229084822,False,7.076800018264717,10.590090667089196,5.749063086014641,8.655912168007601,10.590090667089196,7.076800018264717,,,,,,
14,1900.0,2027.2988161712783,253.29819155305424,106.47045015757529,85.36308608802473,81.02737338510333,False,5.67748901629283,8.341588639683993,4.634762479754947,6.894339412849567,8.341588639683993,5.67748901629283,,,,,,
14,1950.0,2077.3134559016103,253.9297941474734,49.936368547243035,72.52655503962484,88.60281897270349,False,4.0316754314257714,5.809188067387199,3.309431712597131,4.857136520944556,5.809188067387199,4.0316754314257714,,,,,,
14,2000.0,2127.3281861030964,254.56109920943234,48.2718229290016,59.690023991224976,81.86989764584389,False,2.6949886594315733,3.827649920889609,2.221799969127613,3.2272851373632756,3.827649920889609,2.6949886594315733,,,,,,
14,2050.0,2177.343006775,255.1921067366835,46.88573916115248,47.9949174496374,74.05460409907705,False,1.7258818413068688,2.4274741172527254,1.4272041674006415,2.058206659191806,2.4274741172527254,1.7258818413068688,,,,,,
14,2100.0,2227.357917908791,255.8228167237254,46.88573916115248,47.34776708376885,74.05460409907705,False,1.6788801923901693,2.3602826301903264,1.3885398707062846,2.001760400461234,2.3602826301903264,1.6788801923901693,,,,,,
14,2350.0,2477.43383038544,258.97190347917723,26.356760447458512,26.68718350087728,87.04922089099358,False,0.5274080438616936,0.7334521943349998,0.43774589037522965,0.6258869723111941,0.7334521943349998,0.5274080438616936,,,,,,
14,2400.0,2527.4492842079526,259.6008281740481,26.384898709405256,26.845360462099976,85.0728900523509,False,0.5337112619579442,0.7422606653342648,0.44296906185624185,0.633383066326401,0.7422606653342648,0.5337112619579442,,,,,,
14,2450.0,2577.464828463598,260.22945531075453,27.319891345768067,26.940266638833595,84.89783474764172,False,0.5375114473947504,0.7475717542982723,0.44611799427913434,0.6379026159335741,0.7475717542982723,0.5375114473947504,,,,,,
14,2500.0,2627.4804631455536,260.8577848848954,27.319891345768067,45.47643096407605,84.89783474764172,False,1.5467925484257146,2.1717974056960196,1.2798205887456207,1.8432532409343338,2.1717974056960196,1.5467925484257146,,,,,,
14,2550.0,2677.496188251143,261.48581689651786,27.319891345768067,50.24931402774375,84.89783474764172,False,1.8949608539020057,2.6697156076391924,1.5661952828178491,2.2614514295180004,2.6697156076391924,1.8949608539020057,,,,,,
14,2600.0,2727.5120037740217,262.1135513385751,119.03758207367079,57.89245492173564,54.462322208025576,False,2.5310254699230663,3.5887135475054195,2.0877147418510607,3.0287723709326704,3.5887135475054195,2.5310254699230663,,,,,,
14,2750.0,2877.559992807932,263.9949692367295,37.141669070570224,36.62904810757376,75.29169610031717,False,0.9981212179204604,1.394121965082175,0.8272473811160856,1.186740527451621,1.394121965082175,0.9981212179204604,,,,,,
14,2800.0,2927.5761699580817,264.6215133835554,36.71217865636218,33.08158714196394,75.4655449194598,False,0.8126803836732293,1.1331458549531646,0.6739353307471042,0.9655304482611171,1.1331458549531646,0.8126803836732293,,,,,,
14,2850.0,2977.5924375043264,265.2477599495092,36.03329659578888,31.011892548332913,77.22126681159388,False,0.7134838001391564,0.9939198462436595,0.5918530624995036,0.8473382487330307,0.9939198462436595,0.7134838001391564,,,,,,
14,2900.0,3027.6087954405657,265.8737089282935,22.439204245134473,28.233303212288625,85.6012946450044,False,0.5906521771373446,0.8218797361954733,0.4901441227896551,0.7011172519463847,0.8218797361954733,0.5906521771373446,,,,,,
14,2950.0,3077.6252437634002,266.4993603218522,22.73311417380881,26.113584351270234,87.45519562018684,False,0.5048694066610403,0.7019638322828083,0.41906756928988564,0.5990860393427703,0.7019638322828083,0.5048694066610403,,,,,,
14,3000.0,3127.641782468437,267.1247141249876,23.248722390348767,22.80701360309735,87.39743779750013,False,0.38465861134173013,0.5342398587392445,0.319402595938996,0.45622398602393444,0.5342398587392445,0.38465861134173013,,,,,,
15,400.0,529.0489778180548,4.119088692664935,30.62216535662973,50.975040564574805,85.42607874009906,False,1.9511669518318473,2.750429388223743,1.6123660671166038,2.3290815859244423,2.750429388223743,1.9511669518318473,,,,,,
15,450.0,579.0631028082538,4.397604446104734,30.06567523915279,50.975040564574805,86.63353933657012,False,1.9511669518318473,2.750429388223743,1.6123660671166038,2.3290815859244423,2.750429388223743,1.9511669518318473,,,,,,
15,500.0,629.0773148897592,4.675822562726918,92.23728109794189,63.704232492806796,82.23483398157443,False,3.081372335282938,4.39415530959755,2.5372000308261256,3.696277445310234,4.39415530959755,3.081372335282938,,,,,,
15,600.0,729.1060003079372,5.231365877559785,101.89180827750278,103.25000673457569,95.71059313749927,False,8.550462251454636,13.072722250409475,6.909573724785599,10.54405625264832,13.072722250409475,8.550462251454636,,,,,,
15,650.0,779.1204736353435,5.508691068021507,109.43546878142905,108.63513090453463,94.08561677997449,False,9.564003909057611,14.861687725989828,7.699711945390342,11.86447398314575,14.861687725989828,9.564003909057611,,,,,,
15,700.0,829.1350340367648,5.785718614058043,109.43546878142905,108.63513090453463,94.08561677997449,False,9.564003909057611,14.861687725989828,7.699711945390342,11.86447398314575,14.861687725989828,9.564003909057611,,,,,,
15,750.0,879.1496815046405,6.062448509020592,113.77777777777767,110.5210460305162,89.99999999999966,False,9.936802412713526,15.538877588770793,7.988648885324018,12.354986806907975,15.538877588770793,9.936802412713526,,,,,,
15,850.0,979.1792376292748,6.615015338373175,109.43546878142905,106.94127708085693,85.91438322002486,False,9.237181804808987,14.276791813749071,7.445656608109286,11.436637857623557,14.276791813749071,9.237181804808987,,,,,,
15,900.0,1029.1941462743507,6.890852269954788,106.47045015757529,104.6624435152167,81.02737338510333,False,8.809166930638957,13.522508793934408,7.111886954351336,10.879319426270147,13.522508793934408,8.809166930638957,,,,,,
15,950.0,1079.2091419695457,7.1663915375632445,98.08141160664577,104.6624435152167,73.30075576600615,False,8.809166930638957,13.522508793934408,7.111886954351336,10.879319426270147,13.522508793934408,8.809166930638957,,,,,,
15,1150.0,1279.2699951515049,8.265571950434875,111.87564145600959,117.60560597553255,79.50852298766814,False,11.42517308543361,18.36224453013664,9.132909543936151,14.34151688770352,18.36224453013664,11.42517308543361,,,,,,
15,1200.0,1329.285426023775,8.539622874982403,120.47058823529402,126.02650746548903,89.99999999999964,False,13.390274728365508,22.45839971332377,10.620100863068437,17.041926101079383,22.45839971332377,13.390274728365508,,,,,,
15,1250.0,1379.3009439198524,8.813376120949368,120.47058823529402,140.98579044869132,89.99999999999964,False,17.499412719564862,33.431116025187436,13.637253536340125,23.054912286009156,33.431116025187436,17.499412719564862,,,,,,
15,1300.0,1429.3165488304967,9.086831688875275,151.28921193535845,160.80782740252664,94.23639479905833,False,24.57648255616177,nan,18.50663828277062,35.38810545875077,nan,24.57648255616177,,,,,,
