transect,distance_m,xFRF,yFRF,wavelength_m,wavelength_smoothed_m,axial_bearing_deg,near_pier,h_wr17,h_wr17_lo,h_wr17_hi,h_awac,h_awac_lo,h_awac_hi
4,1200.0,1562.9569572923992,891.3125768056265,129.6439364826654,122.02750228688029,96.98105740682983,False,12.42900847676681,20.393937566335424,9.896040900056112,15.709077517971062,20.393937566335424,12.42900847676681
4,1250.0,1610.891894776231,905.6043989686582,129.6439364826654,118.3522758820845,96.98105740682983,False,11.590490067343872,18.689071044788882,9.259070705028149,14.5651195596552,18.689071044788882,11.590490067343872
4,1300.0,1658.827029331292,919.8959556263328,101.86715694283988,113.69155408679464,68.1985905136482,False,10.585328229761213,16.744227056019977,8.48908143277722,13.214864565102703,16.744227056019977,10.585328229761213
4,1350.0,1706.7623609568313,934.1872467722584,103.65137026290127,108.49304084284181,68.6293777306568,False,9.536299380720786,14.81179484786815,7.678202981875667,11.828128344813546,14.81179484786815,9.536299380720786
4,1400.0,1754.6978896530816,948.4782724030399,103.65137026290127,103.4511000059729,68.6293777306568,False,8.586991539948434,13.135961457006912,6.938166523304536,10.591324047045374,13.135961457006912,8.586991539948434
4,1450.0,1802.6336154234289,962.7690325125893,103.65137026290127,103.96451507706911,68.6293777306568,False,8.680710760453126,13.298612442712324,7.0114848608356715,10.71270120262858,13.298612442712324,8.680710760453126
4,1500.0,1850.5695382615263,977.0595270938597,104.43423229832085,108.67572556848646,67.61986494804046,False,9.571928786305396,14.875970377155301,7.705863653521318,11.874873339192533,14.875970377155301,9.571928786305396
4,1550.0,1898.505658170515,991.3497561400142,104.43423229832085,113.38693605990379,67.61986494804046,False,10.521807177865563,16.624554858427203,8.440190520264627,13.130263025114079,16.624554858427203,10.521807177865563
4,1600.0,1946.441975151118,1005.6397196491558,127.20742271998802,115.82082750915444,63.434948822921996,False,11.036703678137062,17.605321029842198,8.835707483735101,13.818486102452743,17.605321029842198,11.036703678137062
4,1650.0,1994.3784892018487,1019.929417612645,127.20742271998802,244.93506945782724,63.434948822921996,False,nan,nan,68.63278575238324,nan,nan,nan
4,1750.0,2090.252108512412,1048.5080168823433,620.8912000930121,nan,165.96375653207343,False,nan,nan,nan,nan,nan,nan
4,1900.0,2234.06401550172,1091.3739240596585,129.96430913710324,128.03561943093632,66.03751102542182,False,13.893443650295252,23.593759045035004,10.996431312926537,17.7494176616905,23.593759045035004,13.893443650295252
4,1950.0,2282.0017119709096,1105.6620286354896,129.96430913710324,127.07127457785288,66.03751102542182,False,13.650194988184058,23.039775055436778,10.814732499552143,17.40651629702599,23.039775055436778,13.650194988184058
4,2000.0,2329.939605508157,1119.9498676265205,124.17824001860251,126.4926676660028,67.16634582208245,False,13.505786973919788,22.715460061770305,10.706658897070183,17.20372687421848,22.715460061770305,13.505786973919788
4,2050.0,2377.877696115387,1134.2374410263121,124.17824001860251,125.33545384230267,67.16634582208245,False,13.220387303905898,22.084028118023728,10.492620706147436,16.804615013049148,22.084028118023728,13.220387303905898
4,2100.0,2425.8159837904027,1148.524748832266,124.17824001860251,124.17824001860251,67.16634582208245,False,12.939471752158093,21.47426358718608,10.28136828563597,16.41388974376549,21.47426358718608,12.939471752158093
4,2150.0,2473.754468534393,1162.8117910356953,124.17824001860251,124.17824001860251,67.16634582208245,False,12.939471752158093,21.47426358718608,10.28136828563597,16.41388974376549,21.47426358718608,12.939471752158093
4,2200.0,2521.6931503470983,1177.0985676317066,124.17824001860251,116.65260368033994,67.16634582208245,False,11.216581089842023,17.953919761465674,8.973453455070137,14.060256954548535,17.953919761465674,11.216581089842023
4,2300.0,2617.5711051773615,1205.671323977008,94.07569466555223,115.15378580138092,69.56717132060133,False,10.893903134268257,17.330824796470967,8.72619630978775,13.627050203519506,17.330824796470967,10.893903134268257
4,2350.0,2665.510378193678,1219.9573037184075,127.20742271998802,nan,63.434948822921996,False,nan,nan,nan,nan,nan,nan
4,2550.0,2857.269440935938,1277.0985663202675,125.78338215944031,123.68696800369105,58.39249775375109,False,12.821550296587791,21.221610156627182,10.192520093203948,16.25048474626905,21.221610156627182,12.821550296587791
4,2600.0,2905.209699288713,1291.3832178510106,123.02574882104642,115.22595205424984,54.7824070318073,False,10.909290581161683,17.360309107135755,8.738003362720532,13.647657247249718,17.360309107135755,10.909290581161683
4,2650.0,2953.150154710292,1305.6676037253542,122.2517730305864,115.22595205424984,56.6893691754392,False,10.909290581161683,17.360309107135755,8.738003362720532,13.647657247249718,17.360309107135755,10.909290581161683
4,2700.0,3001.0908071977274,1319.951723934307,89.84290420592622,111.706808685853,63.17801879841851,False,10.176107437725664,15.979480739077081,8.173635767054831,12.671291035302875,15.979480739077081,10.176107437725664
4,2900.0,3192.85538781155,1377.0855480181556,89.44271909999159,nan,63.43494882292201,False,nan,nan,nan,nan,nan,nan
4,2950.0,3240.797025628738,1391.3683398195187,89.44271909999159,nan,63.43494882292201,False,nan,nan,nan,nan,nan,nan
4,3100.0,3384.623121477673,1434.2151210164654,121.35563856383418,119.18023321534254,58.570434385161505,False,11.77576646891649,19.05884886246684,9.400238072235856,14.81646011770526,19.05884886246684,11.77576646891649
4,3150.0,3432.565547559464,1448.4968499915967,116.24361195174399,119.37053719411927,92.60256220249983,False,11.818645915770766,19.14496702952446,9.432875021970755,14.874742134150935,19.14496702952446,11.818645915770766
4,3200.0,3480.5081707040185,1462.7783132467598,119.94144913044946,120.10726397141472,91.78991060824609,False,11.98569134853507,19.482435585666888,9.55989602784751,15.10220136695499,19.482435585666888,11.98569134853507
4,3250.0,3528.450990914232,1477.0595107743686,119.94144913044946,120.59745005906368,91.78991060824609,False,12.097763329218393,19.71064584456181,9.645005532864696,15.255174806293477,19.71064584456181,12.097763329218393
4,3300.0,3576.394008187893,1491.3404425676802,123.05417108059655,122.32433742481241,91.10170611520641,False,12.49857471700762,20.53916191057191,9.948663086523036,15.804744592431835,20.53916191057191,12.49857471700762
4,3350.0,3624.3372225281564,1505.6211086240014,123.80656900207892,123.31165735482008,88.1523897340054,False,12.731994052487858,21.030995793286564,10.124977010830861,16.12662371115475,21.030995793286564,12.731994052487858
4,3400.0,3672.2806339320864,1519.9015089384864,124.87804878048779,125.98424904147987,90.0,False,13.379839755695201,22.43527907646024,10.612276719597498,17.027327411908363,22.43527907646024,13.379839755695201
4,3450.0,3720.224242399166,1534.1816435013475,124.87804878048779,126.7167685317007,90.0,False,13.561581652869389,22.84037165165004,10.74843321132502,17.28201024005045,22.84037165165004,13.561581652869389
4,3500.0,3768.168047930843,1548.4615123087917,133.30440756374824,127.68683504157461,88.80651057601794,False,13.805092331351478,23.39140331835353,10.93048613446014,17.624678809264015,23.39140331835353,13.805092331351478
5,1150.0,1367.5557965872333,-228.78665658183056,88.35176817201355,88.35176817201356,66.97450799147198,False,6.108329845047973,9.023748595567382,4.97910144552425,7.433675209060662,9.023748595567382,6.108329845047973
5,1200.0,1415.4539323426288,-243.1829476790708,88.35176817201355,105.42304291851437,66.97450799147198,False,8.950553879097098,13.770248002331403,7.22227292184103,11.063051228535855,13.770248002331403,8.950553879097098
5,1250.0,1463.351996305969,-257.57951640486584,88.35176817201355,116.17138423384253,66.97450799147198,False,11.112267877914954,17.751373439042034,8.893599853217578,13.91996477970028,17.751373439042034,11.112267877914954
5,1300.0,1511.2499884677684,-271.9763627594254,156.63686715801683,131.27101142259184,78.23171106797938,False,14.733648598464672,25.588879845439806,11.62065948955437,18.947027495605308,25.588879845439806,14.733648598464672
5,1350.0,1559.1479088241504,-286.3734867381599,159.1647494951552,146.37063861134112,77.69198418257207,False,19.20952940011777,40.05748567954291,14.85351074111639,25.7496728524646,40.05748567954291,19.20952940011777
5,1400.0,1607.0457573690278,-300.77088834322285,163.84990411576004,160.75655550237542,78.92979742206066,False,24.555032748605896,nan,18.49255820460046,35.344589541856024,nan,24.555032748605896
5,1450.0,1654.9435340941436,-315.1685675710777,163.84990411576004,160.88109205267037,78.92979742206066,False,24.60716694065847,nan,18.52677259783946,35.45044763434032,nan,24.60716694065847
5,1500.0,1702.8412389973132,-329.56652442017906,160.28135262718504,160.50005213553763,79.69515353123397,False,24.448015008964592,nan,18.422245060637973,35.12826045586399,nan,24.448015008964592
5,1550.0,1750.7388720680826,-343.96475888958906,157.25954990949154,148.54583139383823,79.3803447238449,False,19.94077685763625,43.736577531070694,15.36614090356091,26.946107111997676,43.736577531070694,19.94077685763625
5,1600.0,1798.6364333018382,-358.36327097696585,157.25954990949154,136.59161065213883,79.3803447238449,False,16.200810194626847,29.44951908216117,12.697849290217547,21.09186123567934,29.44951908216117,16.200810194626847
5,1650.0,1846.5339226934755,-372.76206068146604,104.07880040726297,125.35110020815439,63.43494882292201,False,13.224216019616778,22.09241775886494,10.49549600846241,16.809954739328784,22.09241775886494,13.224216019616778
5,1700.0,1894.431340237166,-387.1611280003495,104.07880040726297,115.36544281025405,63.43494882292201,False,10.939075609538005,17.417445156549253,8.760853336558776,13.687560131701186,17.417445156549253,10.939075609538005
5,1750.0,1942.3286859236705,-401.56047293307665,104.07880040726297,105.51094930756717,63.43494882292201,False,8.966989127127741,13.799135919023598,7.235096144115038,11.084432160856776,13.799135919023598,8.966989127127741
5,1800.0,1990.2259597508046,-415.96009547810206,107.33126291998988,106.29260570532597,63.434948822921996,False,9.11399607789588,14.058373118170127,7.349717095912045,11.275894874821672,14.058373118170127,9.11399607789588
5,1850.0,2038.123161710065,-430.35999563263846,107.98708239605702,106.94309820787137,62.35402463626135,False,9.237529172731579,14.27740927972627,7.445927005501438,11.437091528636612,14.27740927972627,9.237529172731579
5,1900.0,2086.0202917946417,-444.76017339694255,107.98708239605702,107.65917265802344,62.35402463626135,False,9.374782117218555,14.522076762193928,7.552705512749258,11.61652301409136,14.522076762193928,9.374782117218555
5,1950.0,2133.9173499999215,-459.16062876867267,107.33126291998988,107.76847590403463,63.434948822921996,False,9.395850080952133,14.559755892479785,7.569084829615953,11.644096456919195,14.559755892479785,9.395850080952133
5,2100.0,2277.608093278516,-502.36366050661303,114.48668044798924,114.48668044798926,63.43494882292201,False,10.752368581877944,17.06067410485903,8.617518749350717,13.437742501033078,17.06067410485903,10.752368581877944
5,2150.0,2325.5048639027036,-516.7652262895895,114.48668044798924,114.48668044798926,63.43494882292201,False,10.752368581877944,17.06067410485903,8.617518749350717,13.437742501033078,17.06067410485903,10.752368581877944
5,2200.0,2373.4015626177033,-531.1670696726833,114.48668044798924,124.31888349606295,63.43494882292201,False,12.97337659897742,21.5472628806448,10.306895446496114,16.460938487516472,21.5472628806448,12.97337659897742
5,2300.0,2469.194744291723,-559.9715892274197,153.81549264028405,143.98328959221035,57.26477372789239,False,18.434354827282274,36.79387270673901,14.305183034179004,24.511342273276874,36.79387270673901,18.434354827282274
5,2350.0,2517.091227238104,-574.3742653965791,153.81549264028405,153.81549264028405,57.26477372789239,False,21.81911120760613,60.22072796738611,16.66181078125766,30.165485279467905,60.22072796738611,21.81911120760613
5,2400.0,2564.9876382505117,-588.7772191593908,153.81549264028405,153.81549264028405,57.26477372789239,False,21.81911120760613,60.22072796738611,16.66181078125766,30.165485279467905,60.22072796738611,21.81911120760613
5,2450.0,2612.883977320197,-603.180450513817,153.81549264028405,153.81549264028405,57.26477372789239,False,21.81911120760613,60.22072796738611,16.66181078125766,30.165485279467905,60.22072796738611,21.81911120760613
5,2500.0,2660.7802444430376,-617.5839594560176,153.81549264028405,153.81549264028405,57.26477372789239,False,21.81911120760613,60.22072796738611,16.66181078125766,30.165485279467905,60.22072796738611,21.81911120760613
5,2550.0,2708.6764396131925,-631.9877459873964,153.81549264028405,153.1065565517088,57.26477372789239,False,21.55710732959536,56.5938591702942,16.482936362449426,29.702386759388087,56.5938591702942,21.55710732959536
5,2600.0,2756.5725628224036,-646.3918101044171,153.81549264028405,152.3976204631335,57.26477372789239,False,21.298093550018315,53.708841433103764,16.305506392994715,29.249333624953877,53.708841433103764,21.298093550018315
5,2650.0,2804.468614066782,-660.7961518066345,150.27081219740774,151.68868437455825,59.42077312751098,False,21.042014867692636,51.30465556772691,16.129506783716423,28.805897437882873,51.30465556772691,21.042014867692636
5,2700.0,2852.3645933383145,-675.2007710897632,150.27081219740774,151.043232905325,59.42077312751098,False,20.811375461950416,49.411981395407295,15.970500087274813,28.41019648455943,49.411981395407295,20.811375461950416
5,2750.0,2900.2605006309154,-689.6056679559562,150.27081219740774,150.39778143609172,59.42077312751098,False,20.583085877663134,47.73192202840006,15.812657346716419,28.02185269630186,47.73192202840006,20.583085877663134
5,2800.0,2948.1563359399706,-704.0108424028717,150.5882352941177,150.4612660554337,61.927513064147035,False,20.60543661677058,47.889130332826085,15.828130945488889,28.059730374823822,47.889130332826085,20.60543661677058
5,2850.0,2996.0520992596526,-718.4162944277697,150.5882352941177,150.5247506747757,61.927513064147035,False,20.62780975658105,48.04798432248167,15.843615716469268,28.097676885469895,48.04798432248167,20.62780975658105
5,2900.0,3043.9477905812123,-732.8220240286122,150.5882352941177,149.09225834729148,61.927513064147035,False,20.128364719907452,44.81229356876652,15.496913568433845,27.257783210882405,44.81229356876652,20.128364719907452
5,2950.0,3091.8434099007595,-747.2280312049539,150.5882352941177,146.22562161358024,61.927513064147035,False,19.161639052257872,39.83966538576955,14.819780388593202,25.672303858385046,39.83966538576955,19.161639052257872
5,3000.0,3139.7389572124666,-761.634315954055,143.10835055998655,144.72964466675398,63.43494882292201,False,18.67370605694292,37.74682344949013,14.475023896149429,24.89058173898648,37.74682344949013,18.67370605694292
5,3050.0,3187.634432507339,-776.0408782746262,136.2550516255614,143.26499700991303,64.79887635452494,False,18.206513126059363,35.925246828910076,14.14306997337,24.15282506138276,35.925246828910076,18.206513126059363
5,3100.0,3235.5298357824563,-790.44771816737,143.10835055998655,140.82391758184482,63.43494882292201,False,17.45009014050005,33.267066054842076,13.601819806460407,22.979129205688523,33.267066054842076,17.45009014050005
5,3300.0,3427.110728545228,-848.0778534033464,103.63249538880088,nan,86.9059419410829,False,nan,nan,nan,nan,nan,nan
6,1050.0,1242.6611262049375,-746.9381738382509,135.67972864081412,147.90934316335392,68.87528085392752,False,19.72426573614346,42.56969740522773,15.214831521774434,26.58884170347608,42.56969740522773,19.72426573614346
6,1100.0,1292.6693069137648,-747.5862470714707,154.0241504246238,150.24689484988832,96.91122711902469,False,20.530053610496864,47.36467431972413,15.775925365019194,27.932101982594634,47.36467431972413,20.530053610496864
6,1150.0,1342.6775655433964,-748.2346182901125,154.0241504246238,151.64942586180896,96.91122711902469,False,21.027918779662325,51.182373643150655,16.119802032691226,28.781614313734934,51.182373643150655,21.027918779662325
6,1200.0,1392.685902094556,-748.8832874960729,157.25954990949154,155.96539011554444,100.61965527615511,False,22.63253196556222,98.4192830710797,17.21324071408816,31.636188317833493,98.4192830710797,22.63253196556222
6,1250.0,1442.6943165606788,-749.5322546888594,157.25954990949154,155.49473624310085,100.61965527615511,False,22.451978340594657,77.72394643853893,17.091354153324225,31.30523732485806,77.72394643853893,22.451978340594657
6,1300.0,1492.7028089342039,-750.1815198751209,157.25954990949154,144.5818406192529,100.61965527615511,False,18.626093111905288,37.55373323281731,14.441276093778734,24.8149246717576,37.55373323281731,18.626093111905288
6,1350.0,1542.7113792131806,-750.8310830567067,151.67088106240595,132.5995034973889,99.09027692082233,False,15.089752467764148,26.47730792519019,11.883625940780247,19.46109215131782,26.47730792519019,15.089752467764148
6,1400.0,1592.7200273915348,-751.4809442316262,99.45967230538385,120.5270793165649,60.94539590092285,False,12.081628553315229,19.677700323925535,9.632757935961669,15.233133101538327,19.677700323925535,12.081628553315229
6,1450.0,1642.728753465105,-752.1311034084714,97.34786430017161,109.15360070721559,59.53445508054015,False,9.665547209946418,15.045060672556183,7.778503919659166,11.997814267670789,15.045060672556183,9.665547209946418
6,1500.0,1692.7375574290318,-752.78156058565,96.89742900537148,98.83408904515879,60.52411099675424,False,7.773133188642786,11.747128441238736,6.299121025962436,9.543640916325907,11.747128441238736,7.773133188642786
6,1550.0,1742.7464392779523,-753.4323157672119,100.39215686274511,99.02444682223208,61.927513064147035,False,7.805677683046001,11.801884352335332,6.32475530868335,9.585321940904516,11.801884352335332,7.805677683046001
6,1600.0,1792.7553990079634,-754.0833689568561,100.07332275212194,99.63716620034782,63.03428556712988,False,7.911013119398415,11.979542530369981,6.407679232788126,9.720348988386048,11.979542530369981,7.911013119398415
6,1650.0,1842.7644366112859,-754.7347201536919,100.41146119075026,100.33997263742359,64.44003482817621,False,8.03293523953478,12.1860097095514,6.503573764620546,9.876868248689043,12.1860097095514,8.03293523953478
6,1700.0,1892.7735520864455,-755.3863693622147,100.41146119075026,100.32692658109318,64.44003482817621,False,8.030661272448352,12.182150619416921,6.501786094061361,9.87394673737962,12.182150619416921,8.030661272448352
6,1750.0,1942.7827454268652,-756.0383165860763,100.41146119075026,100.41146119075025,64.44003482817621,False,8.045403151129868,12.207174301512627,6.51337478648071,9.89288811567791,12.207174301512627,8.045403151129868
6,1900.0,2092.810792592213,-757.9959463631753,102.20827855704898,112.0534103924852,64.31185656435264,False,10.246783390375038,16.110523326844113,8.22819632584696,12.764926949586586,16.110523326844113,10.246783390375038
6,1950.0,2142.8202973469142,-758.6490856679143,115.63262488931424,115.5838305067232,62.66333514418601,False,10.985819994022599,17.507285437564697,8.796701684765951,13.75022188617796,17.507285437564697,10.985819994022599
6,2000.0,2192.829879940576,-759.3025229984551,118.3193277310924,115.5838305067232,61.92751306414704,False,10.985819994022599,17.507285437564697,8.796701684765951,13.75022188617796,17.507285437564697,10.985819994022599
6,2050.0,2242.83954037197,-759.9562583585439,126.17509084943721,120.04234782328128,61.189206257026946,False,11.970905211621332,19.452435798115022,9.548660573034459,15.082041180403632,19.452435798115022,11.970905211621332
6,2200.0,2392.868988633387,-761.9192526365324,157.29252873965584,157.29252873965584,55.007979801441344,False,23.149384594348536,nan,17.56051863359621,32.59877204702737,nan,23.149384594348536
6,2250.0,2442.878960360439,-762.5741801356924,157.29252873965584,157.29252873965584,55.007979801441344,False,23.149384594348536,nan,17.56051863359621,32.59877204702737,nan,23.149384594348536
6,2300.0,2492.889009900618,-763.2294056779075,157.29252873965584,157.29252873965584,55.007979801441344,False,23.149384594348536,nan,17.56051863359621,32.59877204702737,nan,23.149384594348536
6,2350.0,2542.899137247113,-763.8849292634345,157.29252873965584,156.7967310771557,55.007979801441344,False,22.954944668536285,nan,17.43015793424426,32.23393361762293,nan,22.954944668536285
6,2400.0,2592.9093423950517,-764.5407508948249,157.29252873965584,156.10132385728133,55.007979801441344,False,22.684943498870656,nan,17.248567044209754,31.73276011744595,nan,22.684943498870656
6,2450.0,2642.9196253407767,-765.1968705750288,154.81354042715517,155.40591663740696,57.847704858717684,False,22.418063318546288,75.92222601713841,17.06842628041406,31.243367099725152,75.92222601713841,22.418063318546288
6,2500.0,2692.9299860789256,-765.8532883080958,153.81549264028405,154.00157332895736,57.26477372789239,False,21.888384147115502,61.35288410442844,16.70900263770897,30.288759906663767,61.35288410442844,21.888384147115502
6,2550.0,2742.940424602442,-766.5100040950321,153.81549264028405,152.59723002050777,57.26477372789239,False,21.370722816070817,54.464243390776026,16.355318679854946,29.3759055933198,54.464243390776026,21.370722816070817
6,2600.0,2792.9509409115703,-767.1670179350882,150.27081219740774,151.68868437455825,59.42077312751098,False,21.042014867692636,51.30465556772691,16.129506783716423,28.805897437882873,51.30465556772691,21.042014867692636
6,2650.0,2842.9615349977694,-767.8243298379102,150.27081219740774,150.194677710823,59.42077312751098,False,20.51173013736666,47.23961579229289,15.763228236210997,27.90113170307632,47.23961579229289,20.51173013736666
6,2700.0,2892.9722068554565,-768.4819398000085,150.27081219740774,149.54922624158968,59.42077312751098,False,20.286472337712375,45.772598067591886,15.606900427261841,27.52205745967438,45.772598067591886,20.286472337712375
6,2750.0,2942.9829564819424,-769.1398478254803,146.34545932160756,149.61271086093168,59.03624346792646,False,20.308527038233994,45.91084373501976,15.622225600748378,27.559038226238915,45.91084373501976,20.308527038233994
6,2800.0,2992.9937838708956,-769.7980539172281,150.5882352941177,149.67619548027366,61.927513064147035,False,20.330603672130497,46.050338318218785,15.637561820763384,27.596084643920094,46.050338318218785,20.330603672130497
6,2850.0,3043.004689018658,-770.4565580782019,150.5882352941177,148.24370315278944,61.927513064147035,False,19.837737546102904,43.17194780662086,15.294181409655797,26.77575630905336,43.17194780662086,19.837737546102904
6,2900.0,3093.015671919389,-771.1153603098056,150.5882352941177,147.59628140046524,61.927513064147035,False,19.618551196804418,42.02575046816345,15.140807758700442,26.415341139112968,42.02575046816345,19.618551196804418
6,2950.0,3143.026732569186,-771.7744606157383,143.10835055998655,146.8482929270521,63.43494882292201,False,19.368020622341668,40.7963001089618,14.965002513046448,26.006566727140992,40.7963001089618,19.368020622341668
6,3000.0,3193.037870962207,-772.4338589974042,143.10835055998655,146.76893715287463,63.43494882292201,False,19.34160932605658,40.671201102507936,14.946437984101907,25.963666693813657,40.671201102507936,19.34160932605658
6,3100.0,3293.0603809581858,-773.7535499988912,150.27081219740774,144.49393820345497,59.42077312751098,False,18.597826723644737,37.43995117787183,14.421232137831721,24.770060610088958,37.43995117787183,18.597826723644737
6,3150.0,3343.0717525513996,-774.4138426238153,140.10265185297064,148.06298556355415,63.03428556712984,False,19.776334607555704,42.843604148927554,15.251256451157332,26.674522954091312,42.843604148927554,19.776334607555704
6,3250.0,3443.094728906593,-775.7353221348302,153.81549264028405,151.63310627432566,57.26477372789239,False,21.02206169732043,51.131838179523605,16.115769088889557,28.77152822756112,51.131838179523605,21.02206169732043
6,3300.0,3493.1063336561524,-776.3965090259767,160.98117432972234,nan,56.97613244420334,False,nan,nan,nan,nan,nan,nan
7,950.0,1144.3909256492198,-1643.9613592242108,121.76678250355044,129.5508448408588,87.27368900609372,False,14.282246195629146,24.500482024195907,11.285945877127135,18.301010484142715,24.500482024195907,14.282246195629146
7,1000.0,1194.3922896265049,-1643.1471882526039,132.3351392247509,130.80078682921285,88.02506598911802,False,14.60917877746227,25.28471305394667,11.528518186076058,18.768277587669097,25.28471305394667,14.60917877746227
7,1050.0,1244.3937457125019,-1642.3333144798496,134.55061279427503,129.41271882289715,86.98721249581665,False,14.246464918933412,24.415893864493626,11.259348940404312,18.250063795715246,24.415893864493626,14.246464918933412
7,1100.0,1294.395293902351,-1641.5197379043548,134.55061279427503,132.47045775571985,86.98721249581665,False,15.054870581824506,26.389044119102003,11.857909757450864,19.41056000051807,26.389044119102003,15.054870581824506
7,1150.0,1344.3969341923957,-1640.7064585290696,123.86044679763435,134.4040799575014,95.55297103303681,False,15.584228126465193,27.759685733040442,12.247171360223149,20.18168865490565,27.759685733040442,15.584228126465193
7,1200.0,1394.3986665767811,-1639.8934763595423,137.05547716766395,135.8946074453781,87.95459151111277,False,16.002265686993574,28.8934010765457,12.553049773310208,20.797322698408603,28.8934010765457,16.002265686993574
7,1250.0,1444.4004910525866,-1639.0807913964752,142.00325023365863,136.2306061081539,86.82016988013575,False,16.09773004546834,29.159301532493817,12.622710810712656,20.938767229531052,29.159301532493817,16.09773004546834
7,1300.0,1494.4024076129888,-1638.268403644269,142.00325023365863,140.33727836722153,86.82016988013575,False,17.302512978106073,32.78307063181008,13.495682155408963,22.752981519540366,32.78307063181008,17.302512978106073
7,1400.0,1594.4065169753956,-1636.6445197808914,140.2871358339049,136.63793424440948,99.46232220802561,False,16.214075804477897,29.487106971850412,12.707512992894209,21.111591018265706,29.487106971850412,16.214075804477897
7,1450.0,1644.408709767165,-1635.8330236763213,123.97421507616953,136.20890564447106,98.91492695714787,False,16.091550663457397,29.14200709105489,12.618203821511484,20.929601747641343,29.14200709105489,16.091550663457397
7,1500.0,1694.4109946267174,-1635.0218247928658,140.2871358339049,137.02455168235784,99.46232220802561,False,16.325134188127528,29.80397878587052,12.788362495327759,21.27701740719764,29.80397878587052,16.325134188127528
7,1550.0,1744.4133715501503,-1634.2109231342238,140.2871358339049,135.96856658666667,99.46232220802561,False,16.02323984370299,28.951588363730945,12.568360855471035,20.828371278294664,28.951588363730945,16.02323984370299
7,1600.0,1794.4158405316214,-1633.4003187017997,140.2871358339049,137.54306514581248,99.46232220802561,False,16.475049419271503,30.23810078907631,12.897345883694069,21.501040009227186,30.23810078907631,16.475049419271503
7,1650.0,1844.4184015679525,-1632.5900115011884,135.007210355449,135.85497955341128,100.1246716553978,False,15.99103665225656,28.862302387522075,12.544851198241851,20.78070646436453,28.862302387522075,15.99103665225656
7,1700.0,1894.421054654762,-1631.780001533444,131.84670787189887,134.1668939610101,101.88865803962798,False,15.518516367970655,27.585770423073495,12.198967195437966,20.08546046775313,27.585770423073495,15.518516367970655
7,1750.0,1944.423799785472,-1630.9702888022175,131.84670787189887,134.79845570587204,101.88865803962798,False,15.693977871313146,28.052679498978662,12.327606250846175,20.342731908585804,28.052679498978662,15.693977871313146
7,1800.0,1994.4266369571617,-1630.1608733082114,131.84670787189887,136.48600254642517,101.88865803962798,False,16.170600179730304,29.364124517984404,12.675836827454077,21.046953945351248,29.364124517984404,16.170600179730304
7,1850.0,2044.4295661651918,-1629.3517550573727,143.44494455821464,140.05459823444465,101.3099324740202,False,17.21726832028546,32.50802298013162,13.434294338166328,22.622758723449255,32.50802298013162,17.21726832028546
7,1900.0,2094.4325874051806,-1628.5429340507535,143.44494455821464,143.80869501728995,101.3099324740202,False,18.37874865597597,36.57857215731614,14.26565777123321,24.423622921362398,36.57857215731614,18.37874865597597
7,1950.0,2144.435700671766,-1627.7344102924048,149.68968631199618,148.89126342480847,100.78429786756261,False,20.059177950181514,44.407967963444854,15.448716625080843,27.142595469833385,44.407967963444854,20.059177950181514
7,2000.0,2194.438905961535,-1626.9261837845265,150.61719178612535,151.65418449506382,101.3099324740202,False,21.029626935241577,51.19714192376572,16.12097814121233,28.784556235724917,51.19714192376572,21.029626935241577
7,2050.0,2244.442203268401,-1626.1182545292725,157.25954990949154,150.22049571734766,100.61965527615511,False,20.520788029942818,47.30132101554963,15.769505205620762,27.91643876647121,47.30132101554963,20.520788029942818
7,2100.0,2294.4455925891853,-1625.310622532238,157.25954990949154,146.90017099434232,100.61965527615511,False,19.38530408279463,40.87860842234793,14.977147893021957,26.034660146229978,40.87860842234793,19.38530408279463
7,2150.0,2344.4490739187827,-1624.5032877925798,136.2765006696338,143.39434517651108,62.52556837372287,False,18.24736226871625,36.07839468922528,14.172166214451337,24.216927328527888,36.07839468922528,18.24736226871625
7,2200.0,2394.452647251339,-1623.6962503158459,133.08806269696925,138.56004773400662,62.10272896905237,False,16.77234940160765,31.122038511479612,13.112948898057484,21.947791838477276,31.122038511479612,16.77234940160765
7,2250.0,2444.4563125861173,-1622.8895101042845,133.08806269696925,133.72575029150215,62.10272896905237,False,15.396882212161065,27.266756538971798,12.10965244157787,19.907721257696515,27.266756538971798,15.396882212161065
7,2300.0,2494.460069916062,-1622.0830671589013,133.08806269696925,133.2738349675508,62.10272896905237,False,15.27305956581296,26.945772698263973,12.018614159563182,19.727287561713528,26.945772698263973,15.27305956581296
7,2350.0,2544.463919236533,-1621.276921485643,133.08806269696925,133.3202780351962,62.10272896905237,False,15.285748469992035,26.978494718518643,12.027948835514122,19.745754595419605,26.978494718518643,15.285748469992035
7,2400.0,2594.467860543149,-1620.4710730855627,134.01692404987702,133.39768314793852,60.75117366345304,False,15.306915072870174,27.03316527251333,12.04351744593251,19.776571543209325,27.03316527251333,15.306915072870174
7,2650.0,2844.4889467119347,-1616.446290290846,169.16956171650307,170.02304803499666,82.40535663140857,False,28.78221688053464,nan,21.18159393226716,45.29754067466181,nan,28.78221688053464
7,2700.0,2894.4934398391565,-1615.6422255936966,169.16956171650307,167.2084010947942,82.40535663140857,False,27.41816516332553,nan,20.33304173266276,41.71719658363404,nan,27.41816516332553
