geometry,centre_offset_m,transect_slc,distance_m,E,N,band,band_name,window_class,dominant_class_name,depth_mean_m,lambda_pred_m,slc_lambda_contour_m,grd_lambda_contour_m,slc_lambda_centroid_m,grd_lambda_centroid_m,slc_rel_err_contour,grd_rel_err_contour,slc_rel_err_centroid,grd_rel_err_centroid,slc_identifiable,grd_identifiable,forward_source,block
near,23.698513040206535,4,650.0,430666.76019203465,4011627.9956673044,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,7.817776203155518,92.95882665392463,93.09090909090897,78.76923076923069,92.90729400174483,90.7598327016516,0.001967596445630493,-0.15310598881026516,-8.71221176246273e-06,-0.024188023407281323,True,True,block39_sector72,0_0
near,22.244969243632877,4,700.0,430714.3051401084,4011643.4707412194,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,8.238423824310303,97.42636289551957,93.09090909090897,85.33333333333324,95.54768393334574,92.67460853344683,-0.04418958418387797,-0.12440899929135885,-0.01896466150724041,-0.0490814075068472,True,True,block39_sector72,0_0
near,20.808248771808124,4,750.0,430761.8500881821,4011658.945815134,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,8.6577467918396,99.30987033307377,115.12806742976424,93.09090909090897,115.02118390058132,100.79502215073684,0.16409134122411406,-0.06647917050434782,0.16301061266140082,0.010778105038159014,True,True,block39_sector72,0_0
near,19.392091203828567,4,800.0,430809.3950362558,4011674.420889049,1,A_0_12m,temporally_inadmissible,bluetopo_direct_2019_2020_certified,9.068357467651367,101.20005864821502,114.4866804479891,107.70000944938768,124.69715592483394,112.59232857036129,0.12282346600002003,0.07231502978422877,0.22296228930730821,0.12102539992013961,True,True,block39_sector72,0_0
near,10.6373796277505,4,1550.0,431522.5692573616,4011906.54699777,2,B_12_20m,mixed_source,legacy_bias_corrected,14.075775146484375,129.79158431731844,127.01156821934926,112.54937171670694,165.6980744250338,147.7382027739819,-0.021082027806190173,-0.13314384852400807,0.2770870030708146,0.13788080670043534,False,True,block39_sector72,0_1
near,11.620267362758723,4,1600.0,431570.1142054353,4011922.022071685,2,B_12_20m,mixed_source,legacy_bias_corrected,14.281118392944336,130.78634696521175,127.01156821934926,127.12026448932349,131.45469283618414,150.59753506445267,-0.023391792897325403,-0.033445150891244446,0.010771961056858403,0.14506352205236217,False,True,block39_sector72,0_1
near,12.721352358365722,4,1650.0,431617.659153509,4011937.4971455997,2,B_12_20m,mixed_source,legacy_bias_corrected,14.44308614730835,124.37819185645259,63.875365022904795,139.40144361192685,132.2650426943033,130.15205408742622,-0.5087709965279532,0.17415766714147507,0.017175010954726178,0.09625143213286358,False,False,block39_sector72,0_1
near,13.912599399625154,4,1700.0,431665.20410158276,4011952.9722195147,2,B_12_20m,mixed_source,legacy_bias_corrected,14.535961151123047,124.37819185645259,127.99999999999986,124.17824001860234,131.87600668839698,165.73837833001986,-0.015625,0.04593488296918591,0.014183156905397842,0.3959897588832253,True,False,block39_sector72,0_1
near,15.172786899328582,4,1750.0,431712.74904965644,4011968.447293429,2,B_12_20m,mixed_source,legacy_bias_corrected,14.590317726135254,130.03174603174588,127.99999999999986,128.48271698649472,89.31707669347192,165.83195773112448,-0.015625,-0.011912698956399348,-0.31311330179580843,0.2753190108716863,True,False,block39_sector72,0_1
near,16.4861131414542,4,1800.0,431760.2939977302,4011983.922367344,2,B_12_20m,mixed_source,legacy_bias_corrected,14.584294319152832,130.03174603174588,113.77777777777767,149.07474728074033,89.50897872348699,108.01717789615758,-0.12499999999999978,0.1464488621443667,-0.31163749272708896,-0.16930148834741998,False,True,block39_sector72,0_1
near,17.84084680571808,4,1850.0,431807.8389458039,4011999.3974412587,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.550940990447998,130.03174603174588,190.15202629330105,165.57098669146978,341.333333333333,119.82950229219871,0.46235078814428454,0.273312031440748,1.6250000000000004,-0.0784596381337247,False,True,block39_sector72,0_1
near,19.228237749651726,4,1900.0,431855.3838938776,4012014.8725151736,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.483840942382812,130.03174603174588,190.15202629330105,165.57098669146978,99.35751379269868,132.66229292560732,0.46235078814428454,0.273312031440748,-0.2358980262524385,0.02023003592691297,False,True,block39_sector72,0_1
near,20.64170204183001,4,1950.0,431902.9288419513,4012030.347589088,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.421304702758789,130.03174603174588,190.15202629330105,190.15202629330105,125.63028726127547,137.2064427013842,0.46235078814428454,0.46235078814428454,-0.033849109196732896,0.055176500266993944,False,True,block39_sector72,0_1
near,22.076232091705606,4,2000.0,431950.47379002505,4012045.822663003,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.350232124328613,130.03174603174588,78.76923076923069,190.15202629330105,121.54338126202417,138.18574559316502,-0.39423076923076916,0.46235078814428454,-0.06527917242339709,0.06270776029899983,True,True,block39_sector72,0_1
near,23.52797499922799,4,2050.0,431998.0187380988,4012061.297736918,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.272629261016846,130.03174603174588,72.9569791876194,190.51735232902428,225.65618942383807,137.73689082473965,-0.4389294813452115,0.46516030233502725,0.7353930583132098,0.05925587426252532,True,False,block39_sector72,0_2
near,24.99393157909012,4,2100.0,432045.5636861725,4012076.7728108326,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.215559482574463,130.03174603174588,186.1818181818179,68.11546677634442,223.85721132328425,112.36042089865866,0.4318181818181812,-0.47616279212528034,0.7215581437215484,-0.13590008342095905,False,True,block39_sector72,0_2
near,19.40320715163373,4,3200.0,433091.55254379427,4012417.2244369574,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.09209156036377,133.55380350476156,200.82292238150043,190.5173523290238,100.24344625367239,268.5960928548186,0.49538553042865474,0.434483323529393,-0.25355832257397193,1.0223702001693877,False,False,block39_sector72,0_3
near,9.560453635510362,4,3250.0,433139.097491868,4012432.6995108724,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.043898105621338,118.7246376811593,61.24433071325944,262.21953010257056,94.2275979037694,224.68393050433204,-0.4841480933575555,1.2086361788424544,-0.2063349297656134,0.8924793951170567,True,False,block39_sector72,0_3
near,4.383827066714651,4,3300.0,433186.6424399417,4012448.174584787,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.00350284576416,118.7246376811593,61.24433071325944,111.1992941473456,69.56091655120794,100.67187116406443,-0.4841480933575555,-0.06338485154213214,-0.4140987253377255,-0.1520557726659605,True,False,block39_sector72,0_3
near,12.646400510503351,4,3350.0,433234.18738801545,4012463.649658702,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.964096069335938,118.7246376811593,60.13135047830558,104.42457810534442,69.62479109068505,88.77461718702955,-0.49352256066856826,-0.1204472791419956,-0.4135607195730867,-0.2522645769158881,True,False,block39_sector72,0_3
near,22.661482566153456,4,3400.0,433281.73233608913,4012479.1247326164,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.933779239654541,118.7246376811593,161.90861620062083,106.43849144451625,82.16222381254903,97.53691109732843,0.36373224094761336,-0.10348438602641252,-0.3079597847819959,-0.17846107596244276,False,False,block39_sector72,0_3
near,22.374280833175323,4,3550.0,433424.3671803103,4012525.549954361,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.97200059890747,118.7246376811593,100.4114611907501,107.70000944938768,100.83203106603322,104.48406197641698,-0.15424916721658144,-0.09285880712795924,-0.15070676958541263,-0.11994625532558845,True,True,block39_sector72,0_3
near,17.585296552492775,4,3600.0,433471.91212838405,4012541.025028276,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.035534858703613,118.7246376811593,101.89180827750278,118.58970998069222,84.2370261702011,115.09071200320152,-0.14178042344388442,-0.0011364759927036117,-0.2904840325019675,-0.030608016574595553,False,True,block39_sector72,0_3
near,12.78678413249822,4,3650.0,433519.45707645774,4012556.5001021903,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.113816261291504,120.02730128380183,33.96393609250092,145.36160071427588,84.24728452756102,129.9413367184545,-0.7170295343685824,0.2110623964345919,-0.29809391744173874,0.08259035308429152,True,False,block39_sector72,0_3
near,10.039673866074448,4,3700.0,433567.0020245315,4012571.9751761053,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.218174457550049,132.45253626054983,78.76923076923069,159.92193217393253,131.93038144150043,145.00478029415183,-0.40522379667116504,0.20723133164600394,-0.0038108711840731946,0.09462355556806612,True,True,block39_sector72,0_3
near,11.005556028461823,4,3750.0,433614.54697260517,4012587.45025002,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.351192951202393,132.76255406651194,81.75303097533674,152.64890726398542,131.36396691170035,131.52570982158454,-0.3842079788306697,0.1497735348703919,-0.01052130143308383,-0.009329427780455202,True,True,block39_sector72,0_3
near,11.181775625029989,4,3800.0,433662.0919206789,4012602.9253239348,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.513729095458984,134.29508196721298,127.01156821934926,127.01156821934926,129.65505350098178,129.56689285944597,-0.05423514875728608,-0.05423514875728608,-0.0345509932177861,-0.0352074628385971,False,True,block39_sector72,0_3
near,11.001663525636376,4,3850.0,433709.6368687526,4012618.4003978493,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.669196605682373,134.29508196721298,127.01156821934926,127.01156821934926,127.72625493381557,118.90863178202102,-0.05423514875728608,-0.05423514875728608,-0.04891338489224151,-0.11457195572469614,True,True,block39_sector72,0_3
near,11.863712812937628,4,3900.0,433757.18181682634,4012633.8754717642,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.828232765197754,136.00352833833256,119.03758207367079,131.1097650512854,126.31488793024396,106.60165929586778,-0.12455325195021505,-0.03619522769362726,-0.0710332321739584,-0.21635747020867635,True,True,block39_sector72,0_3
near,13.570753489449782,4,3950.0,433804.7267649,4012649.3505456788,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.971856117248535,122.26865671641777,65.42096025599376,78.94459847594996,114.49645727107557,104.91899102477649,-0.46494087681255036,-0.3543349489882015,-0.06356657261205167,-0.14189790055419516,True,True,block39_sector72,0_3
near,15.85211676686887,4,4000.0,433852.2717129738,4012664.8256195937,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.125967025756836,123.70888032871872,131.1097650512854,103.37505822116664,106.11696670319917,161.01599575683196,0.05982096747145493,-0.16436514471913433,-0.14220739948295624,0.3015768080565371,False,True,block39_sector72,0_3
near,18.496498287435124,4,4050.0,433899.81666104746,4012680.3006935087,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.27830410003662,137.0781246347713,127.55785705534439,108.54378291265117,130.8598378485108,130.31019724342306,-0.06945596270382759,-0.20815727895013048,-0.04536776767390993,-0.04936811306075528,True,True,block39_sector72,0_3
near,21.369554955568088,4,4100.0,433947.3616091212,4012695.775767423,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,16.423717498779297,138.84745762711847,131.1097650512854,157.25954990949126,172.07700257851008,168.73183043817704,-0.05572801049489162,0.13260662166259718,0.23932411525050123,0.2152316889468333,True,True,block39_sector72,0_4
near,14.821373067423377,5,1450.0,431479.1858913893,4011726.914796859,2,B_12_20m,mixed_source,legacy_bias_corrected,13.40270709991455,119.4000310934693,228.9733608959782,228.9733608959782,157.15864285284113,144.36086489293868,0.9182551269539558,0.9171438762215933,0.3166176677405941,0.20870195123388835,False,False,block39_sector72,0_1
near,14.302853938730513,5,1500.0,431525.98001132294,4011744.5304245697,2,B_12_20m,mixed_source,legacy_bias_corrected,13.606274604797363,118.23577503383379,114.4866804479891,104.03104688311235,148.90914342985374,145.12364067554284,-0.03155945058832488,-0.12027451792438582,0.25961947810289976,0.2272198404127086,True,True,block39_sector72,0_1
near,13.86473797461048,5,1550.0,431572.7741312566,4011762.14605228,2,B_12_20m,mixed_source,legacy_bias_corrected,13.794372081756592,128.31039475001887,127.01156821934926,105.84297351612446,150.64401306321972,146.58939729886004,-0.010016651651205133,-0.17519033064688783,0.17418489159561634,0.14233707066369572,False,True,block39_sector72,0_1
near,13.514846819020018,5,1600.0,431619.5682511903,4011779.7616799907,2,B_12_20m,mixed_source,legacy_bias_corrected,13.966410160064697,128.51545597779977,127.01156821934926,106.47045015757536,130.64728614234252,149.16732941989255,-0.011577474367036267,-0.17164019275710551,0.0167162121240072,0.16054943002800814,False,True,block39_sector72,0_1
near,13.260166179367163,5,1650.0,431666.3623711239,4011797.377307701,2,B_12_20m,mixed_source,legacy_bias_corrected,14.106292724609375,130.03174603174588,42.629677785273635,127.01156821934926,131.78359247949544,150.23132254248017,-0.6721594603915719,-0.02322646510998383,0.01347245192971469,0.15534342287307878,True,True,block39_sector72,0_1
near,13.106247624268182,5,1700.0,431713.1564910576,4011814.9929354116,2,B_12_20m,mixed_source,legacy_bias_corrected,14.206306457519531,130.03174603174588,68.88169410522232,124.17824001860234,132.26390230746705,164.62612662859823,-0.4702701747279039,-0.045015976419438886,0.01716624088994556,0.26604565156270765,True,False,block39_sector72,0_1
near,13.056655146061479,5,1750.0,431759.9506109913,4011832.608563122,2,B_12_20m,mixed_source,legacy_bias_corrected,14.263957500457764,130.03174603174588,73.51891544245632,128.48271698649472,89.00349488887107,165.5878686133252,-0.43460795008853104,-0.011912698956399348,-0.31552488061537054,0.2734418606737672,True,False,block39_sector72,0_1
near,13.112572498942448,5,1800.0,431806.7447309249,4011850.2241908326,2,B_12_20m,mixed_source,legacy_bias_corrected,14.268706798553467,130.03174603174588,78.76923076923069,156.36068307741294,105.7589265752475,109.11986802155936,-0.39423076923076916,0.20248083909631664,-0.18666841134758294,-0.16082132747091704,False,True,block39_sector72,0_1
near,13.272666220463348,5,1850.0,431853.5388508586,4011867.839818543,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.246369361877441,130.03174603174588,46.89120083502051,165.57098669146978,124.83695673862087,120.56207600675157,-0.639386517015833,0.273312031440748,-0.03995016180015576,-0.07282583149104527,True,True,block39_sector72,0_1
near,13.533239700234727,5,1900.0,431900.33297079225,4011885.4554462535,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.220606803894043,130.03174603174588,190.15202629330105,190.15202629330105,122.6877577691136,132.7703913371225,0.46235078814428454,0.46235078814428454,-0.056478425359598905,0.021061359160000848,True,True,block39_sector72,0_1
near,13.888638597828418,5,1950.0,431947.1270907259,4011903.071073964,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.187356948852539,130.03174603174588,190.15202629330105,190.15202629330105,91.8736565809284,135.7586131435238,0.46235078814428454,0.46235078814428454,-0.29345210393084764,0.04404206885278428,True,True,block39_sector72,0_1
near,14.331810232313165,5,2000.0,431993.92121065955,4011920.6867016745,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.175165176391602,130.03174603174585,78.76923076923069,190.15202629330105,118.8677339566946,134.99932792984683,-0.39423076923076905,0.46235078814428454,-0.08585604989358286,0.038202839304243064,True,True,block39_sector72,0_1
near,14.85490101261107,5,2050.0,432040.7153305932,4011938.302329385,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.17412519454956,130.03174603174588,72.9569791876194,90.00480690363251,271.6563123779387,121.83959639761638,-0.4389294813452115,-0.30782436097059873,1.089153769508076,-0.06300115075075186,True,False,block39_sector72,0_2
near,15.449795493051608,5,2100.0,432087.50945052685,4011955.9179570954,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.184115886688232,130.03174603174585,159.68841255726193,84.62528056850662,222.15045874779668,110.33243082997191,0.22807250868011653,-0.34919523000293884,0.708432483045802,-0.1514961984511426,False,True,block39_sector72,0_2
near,16.108540423767003,5,2150.0,432134.3035704605,4011973.533584806,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.218589782714844,130.03174603174588,146.28571428571402,119.7517490495968,217.64807353365745,110.7664425736306,0.12499999999999933,-0.07905759397892986,0.6738072061304243,-0.1481584616529864,True,False,block39_sector72,0_2
near,16.823637107627775,5,2200.0,432181.09769039415,4011991.1492125164,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.278239727020264,130.03174603174588,139.06290592130824,161.90861620062083,213.42878792996703,178.80233950569323,0.0694535001272496,0.24514682869129922,0.641359086863762,0.3750668199290388,False,False,block39_sector72,0_2
near,17.58821348477254,5,2250.0,432227.8918103278,4012008.764840227,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.355485916137695,130.03174603174588,66.53154536819855,201.68668087253383,184.9828267330325,177.90872758987229,-0.4883438283451521,0.5510572381554744,0.42259742238538345,0.36819456032250564,True,False,block39_sector72,0_2
near,18.396101184293226,5,2300.0,432274.6859302615,4012026.3804679373,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.433045387268066,130.03174603174588,35.4794971481721,169.8978939893677,174.15703473334784,172.63038371531857,-0.7271474218341254,0.30658780777956274,0.3393424302003085,0.327601827888804,True,False,block39_sector72,0_2
near,19.241845573474556,5,2350.0,432321.4800501951,4012043.996095648,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.550981521606445,131.51457816842867,35.759631143402366,162.8156743689765,148.4910692101791,192.23299831102776,-0.7282107505782993,0.23853777327143955,0.12859878460761087,0.4623151646804766,True,True,block39_sector72,0_2
near,20.120673460920703,5,2400.0,432368.2741701288,4012061.6117233583,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.656907081604004,131.6959431759617,162.8156743689765,162.8156743689765,165.65875306437314,190.7962238662538,0.23581266472141005,0.23678741308850015,0.2573923601173729,0.4493344640014698,True,True,block39_sector72,0_2
near,21.028437342692108,5,2450.0,432415.0682900625,4012079.227351069,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.766303062438965,131.87356131419847,152.64890726398542,152.64890726398542,115.57418751697878,191.35867550626378,0.1570987365739891,0.15798137396776268,-0.12393250136280098,0.4516303192409059,False,True,block39_sector72,0_2
near,21.961549371016805,5,2500.0,432461.8624099961,4012096.842978779,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.882897853851318,132.11142982627862,87.48622415019622,124.17824001860234,104.32442408596793,105.09354200915196,-0.3382533386259682,-0.05938295025218843,-0.21088902842421875,-0.2039444477761344,True,False,block39_sector72,0_2
near,22.916913439218277,5,2550.0,432508.6565299298,4012114.45860649,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.969634532928467,132.32023997133837,95.07601314665045,97.14516972037248,104.97462977712583,103.73697428502683,-0.281918284898832,-0.2653746434497244,-0.20715688744543959,-0.21552649564620674,False,True,block39_sector72,0_2
near,23.891860319154965,5,2600.0,432555.45064986346,4012132.0742342,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.047746181488037,132.54744440884656,103.97144730968249,101.14351069691783,107.11056216914527,105.62946336648794,-0.21596842241365932,-0.23655818694517494,-0.19229687374166027,-0.20269774631248583,False,True,block39_sector72,0_2
near,24.8840883812185,5,2650.0,432602.2447697971,4012149.689861911,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.112035274505615,132.76960522822537,114.4866804479891,110.27837316368448,115.13472173849809,115.14996361160027,-0.13800922084618517,-0.1691063876704889,-0.13313000158029464,-0.13240133600046977,True,True,block39_sector72,0_2
near,18.51993123026639,5,2750.0,432695.83300966443,4012184.921117332,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.225307941436768,134.29508196721298,59.92506736441878,125.8340229917246,117.61765243110733,126.05288703892509,-0.5537806263147522,-0.0630034909063465,-0.12418496114531807,-0.06137376594550292,False,True,block39_sector72,0_2
near,13.4859787642101,5,2800.0,432742.62712959806,4012202.536745042,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.242036819458008,134.29508196721298,100.4114611907501,125.8340229917246,152.2598506305103,156.14938093446202,-0.2523072347856735,-0.06300349090634672,0.1337708604078538,0.16273342736843177,False,True,block39_sector72,0_2
near,12.273239279807528,5,2850.0,432789.42124953173,4012220.152372753,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.249792098999023,134.29508196721298,116.77991750702667,143.609932608518,169.24645264014435,161.08710751744061,-0.1304229775477742,0.06936107044917073,0.2602580091612323,0.19950116681688068,True,True,block39_sector72,0_2
near,15.788292825879024,5,2900.0,432836.21536946535,4012237.768000463,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.247538566589355,134.29508196721298,127.01156821934933,127.01156821934933,149.06622625977093,146.1116222261979,-0.05423514875728552,-0.05423514875728552,0.10999021018628374,0.08798937448707056,True,True,block39_sector72,0_2
near,14.873013706700336,5,2950.0,432883.00948939903,4012255.3836281737,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.228199005126953,134.29508196721298,127.99999999999986,127.99999999999986,144.74556844623856,144.05936825677412,-0.04687500000000011,-0.04687500000000011,0.07781734316657252,0.07270769820107792,True,True,block39_sector72,0_2
near,14.781542182097615,5,3000.0,432929.8036093327,4012272.9992558844,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.201862812042236,134.29508196721298,127.99999999999986,127.99999999999986,130.34281069711204,130.364648389857,-0.04687500000000011,-0.04687500000000011,-0.02942975433058559,-0.029267144557948654,True,True,block39_sector72,0_2
near,13.88471209823169,5,3050.0,432976.59772926633,4012290.6148835947,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.160252094268799,134.29508196721298,113.77777777777767,113.77777777777767,118.92289347112009,129.73082225873867,-0.15277777777777768,-0.15277777777777768,-0.11446575906514489,-0.033986797145621694,True,True,block39_sector72,0_2
near,14.212247464426431,5,3100.0,433023.3918492,4012308.2305113054,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.117860794067383,134.29508196721298,170.66666666666802,168.3445630006857,115.19912890152087,130.9700291535029,0.2708333333333448,0.2535422782033494,-0.14219398645107673,-0.024759304398964233,False,False,block39_sector72,0_3
near,15.687645875334585,5,3150.0,433070.1859691337,4012325.8461390156,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.078684329986572,132.7826386165919,168.3445630006857,190.5173523290238,113.23431077732103,158.74777627784613,0.2676707833873766,0.4349757697481149,-0.14732127435068076,0.1956874776775932,True,True,block39_sector72,0_3
near,18.0313059813899,5,3200.0,433116.9800890673,4012343.4617667263,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,15.038211345672607,118.7246376811593,200.82292238150043,190.5173523290238,108.69764716255386,269.29787842074427,0.6915016655668389,0.6046993787478827,-0.08445585275680856,1.2682560560341032,False,False,block39_sector72,0_3
near,20.953884242927348,5,3250.0,433163.774209001,4012361.0773944366,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.991968154907227,118.7246376811593,100.4114611907501,257.98196506833153,95.76646636354583,268.8009410977877,-0.15424916721658133,1.1729437975726191,-0.19337326915470332,1.264070426726974,False,False,block39_sector72,0_3
near,24.246938806657393,5,3300.0,433210.56832893466,4012378.6930221473,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.955891132354736,118.7246376811593,63.875365022904795,60.13135047830558,81.1080243757838,99.88173044599482,-0.4619872819115679,-0.49352256066856826,-0.3168391501551405,-0.15871101064774784,True,True,block39_sector72,0_3
near,24.88446281375755,6,1800.0,431839.1840613632,4011771.054404999,2,B_12_20m,mixed_source,legacy_bias_corrected,14.12248182296753,130.03174603174588,78.76923076923069,156.36068307741294,108.44833210921864,108.32069520109107,-0.39423076923076916,0.20248083909631664,-0.16598572718740456,-0.1669673098548895,False,True,block39_sector72,0_1
near,24.391274442574666,6,1850.0,431884.6002204643,4011791.9678574284,2,B_12_20m,mixed_source,legacy_bias_corrected,14.111407279968262,130.03174603174588,88.0666772676839,165.57098669146978,125.54839646656247,119.39371860023702,-0.3227294106611216,0.273312031440748,-0.03447888459552684,-0.08181100197571523,True,True,block39_sector72,0_1
near,23.903189553492542,6,1900.0,431930.0163795653,4011812.8813098576,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.093096256256104,130.03174603174588,190.15202629330105,190.15202629330105,92.23797537028655,132.9307968963065,0.46235078814428454,0.46235078814428454,-0.2906503358974537,0.022294946834389595,True,True,block39_sector72,0_1
near,23.420527219052325,6,1950.0,431975.43253866635,4011833.794762287,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.094188213348389,130.03174603174588,228.9733608959782,190.15202629330105,91.3849490004041,264.83374432358744,0.7609035322810844,0.46235078814428454,-0.29721047521661803,1.0366852895979037,True,True,block39_sector72,0_1
near,22.94362966261299,6,2000.0,432020.8486977674,4011854.708214716,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.11532735824585,130.03174603174585,228.9733608959782,190.15202629330105,266.6172846227237,262.8144933762273,0.7609035322810849,0.46235078814428454,1.050401480863234,1.0211563821658127,False,True,block39_sector72,0_1
near,22.47286389104189,6,2050.0,432066.2648568685,4011875.6216671453,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.157352447509766,130.03174603174588,228.9733608959782,190.15202629330105,224.55261481692796,137.87438199056737,0.7609035322810844,0.46235078814428454,0.7269060953938571,0.060313240405975854,False,False,block39_sector72,0_2
near,22.008623385537568,6,2100.0,432111.6810159695,4011896.5351195745,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.21167278289795,130.03174603174588,157.07442971594136,119.7517490495968,215.80582149479795,125.9386230309388,0.20796985743460894,-0.07905759397892986,0.6596394963589216,-0.03147787463999596,False,False,block39_sector72,0_2
near,21.551329835500752,6,2150.0,432157.09717507055,4011917.4485720037,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.28374719619751,130.03174603174588,139.06290592130824,119.7517490495968,163.17356005832318,152.66059322561435,0.0694535001272496,-0.07905759397892986,0.2548747904875943,0.17402555825362742,True,True,block39_sector72,0_2
near,21.101434892427715,6,2200.0,432202.5133341716,4011938.362024433,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.376473426818848,130.03174603174588,127.01156821934933,139.06290592130824,178.76924272119294,154.8239210052244,-0.023226465109983274,0.0694535001272496,0.374812291434957,0.19066247843373407,True,True,block39_sector72,0_2
near,20.659421914793825,6,2250.0,432247.9294932727,4011959.275476862,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.468778610229492,130.03174603174588,127.01156821934933,127.01156821934933,171.0553784195538,169.61826194998446,-0.023226465109983274,-0.023226465109983274,0.31548936040428477,0.3044373172423136,False,True,block39_sector72,0_2
near,20.225807664430558,6,2300.0,432293.3456523737,4011980.1889292914,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.584108829498291,131.605611639077,35.4794971481721,117.80582228695603,132.21629100720824,166.85531684733908,-0.7303000176668792,-0.10522354022715108,0.005051768345931684,0.26732454139043016,True,True,block39_sector72,0_2
near,19.801143906062585,6,2350.0,432338.76181147475,4012001.10238172,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.698351860046387,131.83862849854327,35.759631143402366,153.10089226284347,146.41358850165437,148.7137959913149,-0.7286835731842323,0.16093885536458163,0.1108730822821189,0.1276722267475603,True,True,block39_sector72,0_2
near,19.386018848489428,6,2400.0,432384.1779705758,4012022.0158341494,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.811870098114014,132.05519894204582,142.0032502336585,159.8001796384501,165.02935508628008,165.38243680138248,0.0757728186634683,0.20960631717696598,0.2502114859431692,0.25186117285777065,False,True,block39_sector72,0_2
near,18.98105835022518,6,2450.0,432429.5941296768,4012042.9292865787,2,B_12_20m,legacy_calibrated,legacy_bias_corrected,14.921287536621094,132.27724320604392,36.548127244710344,170.4734955049704,162.88915624832302,164.6151178491645,-0.7235614280791067,0.28811071680191613,0.2320424910746346,0.24384436900888673,True,False,block39_sector72,0_2
