run,product,geometry,transect,distance_m,E,N,band,band_name,window_class,dominant_class_name,admissible_fraction,depth_mean_m,forward_source,lambda_contour_m,lambda_centroid_m,lambda_pred_m,identifiable,rel_err_contour,rel_err_centroid,block
grd_far,grd,far,8,9300.0,440115.85484234564,4011030.9119771835,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.830265045166016,block39_sector72,192.65963384496044,162.00251536644868,153.12149532710265,True,0.25821416146306087,0.05799982569641271,0_9
grd_far,grd,far,8,9400.0,440209.82059595914,4011065.1236294066,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.80632781982422,block39_sector72,457.9467217919564,160.83357881596635,153.12149532710265,False,1.9907409199059685,0.05036577962087496,0_9
grd_far,grd,far,8,12500.0,443122.7589579773,4012125.6848483295,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,0.9568707991038088,26.068201065063477,block40_sector66,181.01933598375595,682.666666666666,164.0936287508524,True,0.10314664476463187,3.1602265235000466,0_12
grd_far,grd,far,8,12600.0,443216.7247115908,4012159.8965005525,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,0.9969210673633141,26.122241973876953,block40_sector66,511.99999999999943,682.666666666666,164.27624521108942,False,2.1167013790831217,3.1556018387774953,0_12
grd_far,grd,far,8,12700.0,443310.6904652043,4012194.108152776,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.16164207458496,block40_sector66,511.99999999999943,682.666666666666,165.49494949494934,True,2.0937499999999996,3.124999999999999,0_12
grd_far,grd,far,8,12800.0,443404.65621881775,4012228.3198049995,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.18845558166504,block40_sector66,180.39405143491663,682.666666666666,165.49494949494934,False,0.09002753247416773,3.124999999999999,0_12
grd_far,grd,far,8,12900.0,443498.62197243125,4012262.5314572225,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.206825256347656,block40_sector66,180.39405143491663,682.666666666666,165.49494949494934,False,0.09002753247416773,3.124999999999999,0_12
grd_far,grd,far,8,13000.0,443592.58772604476,4012296.743109446,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.2189884185791,block40_sector66,150.61719178612515,157.27640065337053,165.49494949494934,False,-0.08989856037436506,-0.049660420856707965,0_12
grd_far,grd,far,8,13100.0,443686.5534796582,4012330.9547616695,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.20888328552246,block40_sector66,284.006500467317,155.58223622670923,165.49494949494934,False,0.7161037320718022,-0.059897376315659945,0_12
grd_far,grd,far,9,5000.0,436221.0556250176,4009164.429561005,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.64991569519043,block39_sector72,130.84192051198752,682.666666666666,150.61168403655174,True,-0.1312631463556726,3.5326275383853387,1_4
grd_far,grd,far,9,5100.0,436314.74028178555,4009199.403624056,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.843887329101562,block39_sector72,130.84192051198752,682.666666666666,151.6930641919088,True,-0.13745614403004103,3.5003156228884382,1_4
grd_far,grd,far,9,5200.0,436408.4249385535,4009234.3776871064,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.0339412689209,block39_sector72,124.8945604887154,141.0418384216,151.84595144803768,True,-0.17749166640471914,-0.07115180170038904,1_5
grd_far,grd,far,9,5300.0,436502.1095953214,4009269.3517501573,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.222576141357422,block39_sector72,130.84192051198752,136.57545116891518,152.07064982231128,True,-0.13959780756594853,-0.10189473558179474,1_5
grd_far,grd,far,9,5400.0,436595.79425208934,4009304.325813208,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.38200569152832,block39_sector72,137.38401653758692,144.5958505517156,153.12149532710265,True,-0.1027777240282095,-0.05567895452675864,1_5
grd_far,grd,far,9,5500.0,436689.4789088573,4009339.2998762587,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.510591506958008,block39_sector72,134.45778724835574,145.8262721933433,153.12149532710265,True,-0.12188823025060558,-0.047643363971694996,1_5
grd_far,grd,far,9,5600.0,436783.16356562515,4009374.273939309,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.600664138793945,block39_sector72,134.45778724835574,145.19886922177585,153.12149532710265,True,-0.12188823025060558,-0.05174078328063769,1_5
grd_far,grd,far,9,5700.0,436876.8482223931,4009409.24800236,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.655099868774414,block39_sector72,137.76338821044462,151.65799958190235,153.12149532710265,False,-0.10030013802993232,-0.009557741988307611,1_5
grd_far,grd,far,9,5800.0,436970.532879161,4009444.222065411,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.6842098236084,block39_sector72,144.81546878700476,143.30264558149037,153.12149532710265,False,-0.054244680162992887,-0.06412456804080291,1_5
grd_far,grd,far,9,5900.0,437064.21753592894,4009479.1961284615,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.70282554626465,block39_sector72,136.0144456606347,142.81854094787911,153.12149532710265,False,-0.11172206508252402,-0.06728614004986078,1_5
grd_far,grd,far,9,6000.0,437157.90219269687,4009514.1701915124,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.720670700073242,block39_sector72,127.28601860188867,144.01523405419374,153.12149532710265,False,-0.16872534238268422,-0.05947082252204916,1_5
grd_far,grd,far,9,6100.0,437251.5868494648,4009549.144254563,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.734333038330078,block39_sector72,128.37665603731907,146.57631584709438,153.12149532710265,False,-0.16160264917033973,-0.04274500759038613,1_5
grd_far,grd,far,9,6200.0,437345.27150623273,4009584.118317614,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.734651565551758,block39_sector72,150.57195460481162,149.07840644397655,153.12149532710265,True,-0.01665044294953244,-0.026404450103423627,1_6
grd_far,grd,far,9,6300.0,437438.95616300066,4009619.0923806643,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.713951110839844,block39_sector72,150.57195460481162,157.69540784858182,153.12149532710265,True,-0.01665044294953244,0.029871132800187494,1_6
grd_far,grd,far,9,6400.0,437532.64081976854,4009654.0664437152,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.6820125579834,block39_sector72,150.57195460481162,156.8481810426169,153.12149532710265,True,-0.01665044294953244,0.024338096408692778,1_6
grd_far,grd,far,9,6500.0,437626.32547653647,4009689.040506766,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.650615692138672,block39_sector72,150.57195460481162,148.35709771574167,153.12149532710262,True,-0.01665044294953233,-0.031115145533180066,1_6
grd_far,grd,far,9,6600.0,437720.0101333044,4009724.0145698166,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.634798049926758,block39_sector72,170.6666666666665,149.35251287991787,153.12149532710265,True,0.11458333333333326,-0.02461432628471505,1_6
grd_far,grd,far,9,6700.0,437813.69479007233,4009758.9886328676,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.64610481262207,block39_sector72,170.6666666666665,160.37461500066902,153.12149532710268,True,0.11458333333333304,0.047368396305639715,1_6
grd_far,grd,far,9,6800.0,437907.37944684026,4009793.962695918,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.691356658935547,block39_sector72,170.6666666666665,171.43707289344124,153.12149532710265,True,0.11458333333333326,0.11961467282704041,1_6
grd_far,grd,far,9,6900.0,438001.0641036082,4009828.936758969,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.770071029663086,block39_sector72,170.6666666666665,183.42876842460828,153.12149532710265,True,0.11458333333333326,0.1979295789448916,1_6
grd_far,grd,far,9,7000.0,438094.7487603761,4009863.9108220194,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.875259399414062,block39_sector72,186.18181818181793,186.24360586640535,153.12149532710265,True,0.21590909090909038,0.21631261155428416,1_6
grd_far,grd,far,9,7100.0,438188.433417144,4009898.8848850704,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.992643356323242,block39_sector72,186.18181818181793,682.666666666666,154.2169531515496,True,0.20727205652193326,3.4266642072470903,1_6
grd_far,grd,far,9,7200.0,438282.11807391193,4009933.858948121,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.11182975769043,block39_sector72,204.79999999999976,682.666666666666,154.46780620167874,False,0.32584261430246175,3.4194753810082066,1_7
grd_far,grd,far,9,7300.0,438375.80273067986,4009968.833011172,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.2366886138916,block39_sector72,120.47058823529396,682.666666666666,154.72787180545637,True,-0.2214034431575136,3.4120471554407574,1_7
grd_far,grd,far,9,7400.0,438469.4873874478,4010003.8070742227,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.374507904052734,block39_sector72,120.47058823529396,682.666666666666,154.91014567326928,True,-0.22231957299048677,3.406855753053909,1_7
grd_far,grd,far,9,7500.0,438563.1720442157,4010038.781137273,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.523096084594727,block39_sector72,127.01156821934931,535.4181438835727,156.03809523809508,True,-0.18602205425831964,2.431329657456982,1_7
grd_far,grd,far,9,7600.0,438656.85670098366,4010073.755200324,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.671192169189453,block39_sector72,175.61455118592883,162.22403157919058,156.03809523809508,False,0.12545946499771388,0.03964375706878842,1_7
grd_far,grd,far,9,7700.0,438750.5413577516,4010108.7292633746,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.80327606201172,block39_sector72,175.61455118592883,132.48719743835773,157.1503855919505,True,0.11749360667762865,-0.1569400422448347,1_7
grd_far,grd,far,9,7800.0,438844.22601451946,4010143.7033264255,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.905914306640625,block39_sector72,175.61455118592883,150.5637991324439,127.00775193798435,True,0.3827073427114773,0.18546936572786166,1_7
grd_far,grd,far,9,7900.0,438937.9106712874,4010178.677389476,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.96904754638672,block39_sector72,167.77869732229925,159.72236709508434,127.00775193798435,True,0.32101147183695233,0.25757967256261605,1_7
grd_far,grd,far,9,8000.0,439031.5953280553,4010213.651452527,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.98418426513672,block39_sector72,162.8156743689768,160.26224744699084,127.00775193798435,True,0.2819349361326924,0.2618304394935207,1_7
grd_far,grd,far,9,8100.0,439125.27998482325,4010248.625515578,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.946897506713867,block39_sector72,152.64890726398548,158.7444548941826,127.00775193798435,True,0.20188653790613698,0.24988004646909068,1_7
grd_far,grd,far,9,8200.0,439218.9646415912,4010283.5995786283,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.873796463012695,block39_sector72,143.03852457360946,156.80407316034805,127.00775193798435,True,0.12621885192844484,0.23460238267119893,1_8
grd_far,grd,far,9,8300.0,439312.6492983591,4010318.5736416792,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.773353576660156,block39_sector72,146.12013900426047,129.71970963883115,127.00775193798435,False,0.15048205148618288,0.021352694299880293,1_8
grd_far,grd,far,9,8400.0,439406.33395512705,4010353.5477047297,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.64347267150879,block39_sector72,131.22933622529433,129.57714263390645,127.00775193798434,True,0.03323879230120785,0.020230187974484393,1_8
grd_far,grd,far,9,8500.0,439500.018611895,4010388.5217677807,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.490638732910156,block39_sector72,167.77869732229925,136.3119703034661,127.00775193798435,False,0.32101147183695233,0.07325709040204753,1_8
grd_far,grd,far,9,8600.0,439593.70326866285,4010423.495830831,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.31654167175293,block39_sector72,167.77869732229925,138.73400610449838,155.66362280190557,False,0.07782855301916669,-0.10875769426843862,1_8
grd_far,grd,far,9,8700.0,439687.3879254308,4010458.469893882,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.140352249145508,block39_sector72,167.77869732229925,147.63030994820966,154.20924933223927,False,0.08799373610090666,-0.042662417543162245,1_8
grd_far,grd,far,9,8800.0,439781.0725821987,4010493.4439569325,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.97806167602539,block39_sector72,167.77869732229925,148.3205325691174,153.12149532710265,False,0.09572269369421615,-0.0313539437929945,1_8
grd_far,grd,far,9,8900.0,439874.75723896665,4010528.4180199835,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.842634201049805,block39_sector72,167.77869732229925,155.78052246594618,153.12149532710265,True,0.09572269369421615,0.017365472647476565,1_8
grd_far,grd,far,9,9000.0,439968.4418957346,4010563.3920830344,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.753517150878906,block39_sector72,150.88018820192238,157.78247023911266,153.12149532710265,True,-0.014637442773088982,0.030439716527409066,1_8
grd_far,grd,far,9,9100.0,440062.1265525025,4010598.366146085,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.729421615600586,block39_sector72,179.62148235407938,161.07711801274974,153.12149532710265,False,0.1730651008231514,0.051956276084243136,1_8
grd_far,grd,far,9,9200.0,440155.81120927044,4010633.340209136,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.771541595458984,block39_sector72,192.65963384496044,163.3494541048745,153.12149532710265,False,0.25821416146306087,0.06679636164682545,1_8
grd_far,grd,far,9,9300.0,440249.4958660383,4010668.3142721863,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.861215591430664,block39_sector72,192.65963384496044,163.47985551242968,153.12149532710265,True,0.25821416146306087,0.0676479821673579,1_9
grd_far,grd,far,9,9400.0,440343.18052280624,4010703.288335237,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.987445831298828,block39_sector72,181.01933598375595,162.00932602519995,154.15609786634656,True,0.1742599773166278,0.05094335071754452,1_9
grd_far,grd,far,9,12300.0,443060.035569076,4011717.536163708,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,0.9160362379751564,26.07560157775879,block40_sector66,170.0771427404593,175.19984562215157,164.15098221878642,True,0.03610188889259436,0.06730915194061282,1_12
grd_far,grd,far,9,12400.0,443153.72022584395,4011752.510226759,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,0.9803939874894968,26.18295669555664,block40_sector66,181.01933598375595,682.6666666666657,164.3718871496844,True,0.1012791732378886,3.153183847338802,1_12
grd_far,grd,far,9,12500.0,443247.4048826119,4011787.4842898096,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.24150848388672,block40_sector66,181.01933598375595,682.666666666666,165.49494949494934,True,0.09380580214794043,3.124999999999999,1_12
grd_far,grd,far,9,12600.0,443341.0895393798,4011822.4583528605,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.29096794128418,block40_sector66,511.99999999999943,682.666666666666,165.49494949494934,False,2.0937499999999996,3.124999999999999,1_12
grd_far,grd,far,9,12700.0,443434.77419614774,4011857.432415911,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.32860565185547,block40_sector66,183.17868871678252,682.666666666666,165.49494949494934,False,0.10685364886239546,3.124999999999999,1_12
grd_far,grd,far,9,12800.0,443528.4588529157,4011892.406478962,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.35399627685547,block40_sector66,180.39405143491663,682.666666666666,165.49494949494934,False,0.09002753247416773,3.124999999999999,1_12
grd_far,grd,far,9,12900.0,443622.1435096836,4011927.3805420124,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.37671661376953,block40_sector66,157.53846153846138,149.10954839121197,165.49494949494934,False,-0.04807692307692313,-0.09900846614196779,1_12
grd_far,grd,far,9,13000.0,443715.8281664515,4011962.3546050633,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.391725540161133,block40_sector66,284.006500467317,154.78871757717184,165.49494949494934,False,0.7161037320718022,-0.06469219725707842,1_12
grd_far,grd,far,9,13100.0,443809.5128232194,4011997.3286681143,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.387365341186523,block40_sector66,284.006500467317,153.6128294873688,165.49494949494934,True,0.7161037320718022,-0.07179747807314907,1_12
grd_far,grd,far,9,13200.0,443903.19747998734,4012032.3027311647,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.35242462158203,block40_sector66,284.006500467317,144.66064894738528,165.49494949494934,True,0.7161037320718022,-0.12589085413872336,1_12
grd_far,grd,far,9,13300.0,443996.8821367553,4012067.2767942157,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.29678726196289,block40_sector66,284.006500467317,166.85421979098177,165.49494949494934,True,0.7161037320718022,0.008213364215527985,1_12
grd_far,grd,far,9,13400.0,444090.5667935232,4012102.250857266,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.25331687927246,block40_sector66,284.006500467317,168.63005170388126,165.49494949494934,True,0.7161037320718022,0.01894379386500611,1_13
grd_far,grd,far,9,13500.0,444184.25145029114,4012137.224920317,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.240127563476562,block40_sector66,343.4600413439672,170.47738111587103,165.49494949494934,False,1.0753505916169912,0.03010624575630172,1_13
grd_far,grd,far,9,13600.0,444277.93610705907,4012172.1989833675,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.240137100219727,block40_sector66,171.73002067198365,682.666666666666,165.49494949494934,False,0.037675295808496045,3.124999999999999,1_13
grd_far,grd,far,9,13700.0,444371.620763827,4012207.1730464185,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.238842010498047,block40_sector66,163.4481939389688,682.666666666666,165.49494949494934,False,-0.01236748047131786,3.124999999999999,1_13
grd_far,grd,far,9,13800.0,444465.3054205949,4012242.1471094694,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.22660255432129,block40_sector66,511.99999999999943,682.666666666666,165.49494949494934,False,2.0937499999999996,3.124999999999999,1_13
grd_far,grd,far,9,13900.0,444558.9900773628,4012277.12117252,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.210479736328125,block40_sector66,511.99999999999943,550.2150632434507,165.49494949494934,False,2.0937499999999996,2.3246637732606,1_13
grd_far,grd,far,9,14000.0,444652.67473413073,4012312.095235571,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.188688278198242,block40_sector66,183.17868871678252,444.54605408608694,165.49494949494934,True,0.10685364886239546,1.6861608492750642,1_13
grd_far,grd,far,9,14100.0,444746.35939089867,4012347.0692986213,3,C_20_30m,primary_admissible,bluetopo_direct_h12859_2016,1.0,26.176828384399414,block40_sector66,183.17868871678252,173.06548408394002,165.49494949494937,True,0.10685364886239523,0.0457448073919724,1_13
grd_far,grd,far,10,5000.0,436387.3363740269,4008718.9934214,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.710227966308594,block39_sector72,134.45778724835574,682.666666666666,151.2844518548563,True,-0.1112253400808445,3.512470768123764,1_4
grd_far,grd,far,10,5100.0,436481.11331462,4008753.7192822676,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.866912841796875,block39_sector72,130.84192051198752,682.666666666666,151.43390953931677,True,-0.13598003967521521,3.5080171854734115,1_4
grd_far,grd,far,10,5200.0,436574.89025521313,4008788.4451431353,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,20.997520446777344,block39_sector72,130.84192051198752,141.84198152935284,151.61141538047633,True,-0.13699162966302192,-0.06443732371079458,1_5
grd_far,grd,far,10,5300.0,436668.6671958062,4008823.171004003,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.10810661315918,block39_sector72,130.84192051198752,142.92083471637807,151.84515797130018,True,-0.13832010015941643,-0.05877252441996783,1_5
grd_far,grd,far,10,5400.0,436762.4441363993,4008857.8968648706,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.18972396850586,block39_sector72,130.84192051198752,548.0718439090361,152.0658406703814,True,-0.13957059695213825,2.6041746226033706,1_5
grd_far,grd,far,10,5500.0,436856.2210769924,4008892.622725738,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.243532180786133,block39_sector72,134.45778724835574,553.717173012476,153.12149532710265,True,-0.12188823025060558,2.6161949165243525,1_5
grd_far,grd,far,10,5600.0,436949.99801758555,4008927.348586606,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.27667999267578,block39_sector72,144.81546878700476,546.0961522770527,153.12149532710265,False,-0.054244680162992887,2.56642384604765,1_5
grd_far,grd,far,10,5700.0,437043.77495817863,4008962.0744474735,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.29922103881836,block39_sector72,144.81546878700476,199.79708245247,153.12149532710265,False,-0.054244680162992887,0.30482713759852964,1_5
grd_far,grd,far,10,5800.0,437137.5518987717,4008996.800308341,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.325077056884766,block39_sector72,152.2266411514195,179.06818942834806,153.12149532710265,True,-0.005844079394415114,0.1694516765645302,1_5
grd_far,grd,far,10,5900.0,437231.3288393648,4009031.526169209,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.363204956054688,block39_sector72,152.2266411514195,164.9463767618472,153.12149532710265,False,-0.005844079394415114,0.07722548300278742,1_5
grd_far,grd,far,10,6000.0,437325.10577995796,4009066.2520300765,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.398544311523438,block39_sector72,203.00347405980332,147.24436898989453,153.12149532710265,False,0.32576731716302354,-0.038382111699296284,1_5
grd_far,grd,far,10,6100.0,437418.88272055105,4009100.977890944,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.438554763793945,block39_sector72,170.6666666666665,147.546090633852,153.12149532710265,False,0.11458333333333326,-0.036411639537220486,1_5
grd_far,grd,far,10,6200.0,437512.65966114413,4009135.7037518118,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.46295166015625,block39_sector72,150.57195460481162,149.08120130455742,153.12149532710265,True,-0.01665044294953244,-0.026386197534932876,1_6
grd_far,grd,far,10,6300.0,437606.4366017372,4009170.4296126794,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.4775390625,block39_sector72,150.57195460481162,149.47275445873427,153.12149532710265,True,-0.01665044294953244,-0.0238290571847789,1_6
grd_far,grd,far,10,6400.0,437700.21354233037,4009205.155473547,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.502410888671875,block39_sector72,150.57195460481162,148.13703621026258,153.12149532710265,True,-0.01665044294953244,-0.03255231478893361,1_6
grd_far,grd,far,10,6500.0,437793.99048292346,4009239.8813344147,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.55562400817871,block39_sector72,150.57195460481162,147.2699346850586,153.12149532710265,True,-0.01665044294953244,-0.03821514823600558,1_6
grd_far,grd,far,10,6600.0,437887.76742351655,4009274.6071952824,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.643457412719727,block39_sector72,142.0032502336585,148.19817933456758,153.12149532710265,True,-0.07261060943594522,-0.03215300361335771,1_6
grd_far,grd,far,10,6700.0,437981.54436410964,4009309.33305615,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.756933212280273,block39_sector72,170.6666666666665,151.00962390941777,153.12149532710265,True,0.11458333333333326,-0.013792129009538745,1_6
grd_far,grd,far,10,6800.0,438075.3213047028,4009344.0589170177,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,21.880615234375,block39_sector72,170.6666666666665,171.82263062407364,153.12149532710265,True,0.11458333333333326,0.12213265849462274,1_6
grd_far,grd,far,10,6900.0,438169.09824529587,4009378.784777885,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.000926971435547,block39_sector72,170.6666666666665,183.8892780727252,153.12149532710265,True,0.11458333333333326,0.20093705772592885,1_6
grd_far,grd,far,10,7000.0,438262.87518588896,4009413.5106387525,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.11248207092285,block39_sector72,186.18181818181793,682.666666666666,154.25494294998987,True,0.20697473041223002,3.425574011511511,1_6
grd_far,grd,far,10,7100.0,438356.65212648205,4009448.23649962,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.216386795043945,block39_sector72,204.79999999999976,682.666666666666,154.5394109493557,False,0.3252282944647371,3.4174276482157904,1_6
grd_far,grd,far,10,7200.0,438450.4290670752,4009482.962360488,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.343990325927734,block39_sector72,204.79999999999976,682.666666666666,154.83584272958223,False,0.32269115722564923,3.4089705240854986,1_7
grd_far,grd,far,10,7300.0,438544.2060076683,4009517.6882213554,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.49390411376953,block39_sector72,120.47058823529396,682.666666666666,156.03809523809508,True,-0.22794117647058842,3.375,1_7
grd_far,grd,far,10,7400.0,438637.9829482614,4009552.414082223,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.651567459106445,block39_sector72,127.01156821934931,682.666666666666,156.03809523809508,True,-0.18602205425831964,3.375,1_7
grd_far,grd,far,10,7500.0,438731.75988885446,4009587.1399430907,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.788496017456055,block39_sector72,127.01156821934931,546.6163340306806,156.03809523809508,True,-0.18602205425831964,2.503095402418306,1_7
grd_far,grd,far,10,7600.0,438825.5368294476,4009621.8658039584,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.874412536621094,block39_sector72,175.61455118592883,518.7681109021181,156.03809523809508,False,0.12545946499771388,2.3246247341749546,1_7
grd_far,grd,far,10,7700.0,438919.3137700407,4009656.591664826,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.892438888549805,block39_sector72,167.77869732229925,133.30487903314452,156.03809523809508,True,0.07524189568124018,-0.14569016732909013,1_7
grd_far,grd,far,10,7800.0,439013.0907106338,4009691.3175256937,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.844806671142578,block39_sector72,167.77869732229925,159.19722930797306,156.03809523809508,True,0.07524189568124018,0.02024591536481868,1_7
grd_far,grd,far,10,7900.0,439106.8676512269,4009726.0433865613,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.745203018188477,block39_sector72,167.77869732229925,169.23592711008243,156.03809523809508,True,0.07524189568124018,0.08458083169913766,1_7
grd_far,grd,far,10,8000.0,439200.64459182,4009760.769247429,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.616111755371094,block39_sector72,167.77869732229925,169.49620514788174,156.03809523809508,True,0.07524189568124018,0.08624887332321785,1_7
grd_far,grd,far,10,8100.0,439294.4215324131,4009795.4951082966,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.49303436279297,block39_sector72,162.8156743689768,168.7733407769175,155.76200391566726,True,0.04528492363984049,0.08353344547554009,1_7
grd_far,grd,far,10,8200.0,439388.1984730062,4009830.2209691643,3,C_20_30m,legacy_calibrated,legacy_bias_corrected,0.0,22.38475227355957,block39_sector72,162.8156743689768,159.21772482551347,155.60675529495566,True,0.04632780280236859,0.02320573758968969,1_8
