row,col,kx_rad_m,ky_rad_m,k_rad_m,wavelength_m,angle_from_parallel_deg,vector_bearing_grid_north_deg,power,relative_power,endpoint_MSC,min_adjacent_MSC,fixed_diagnostic,pre_coherence_candidate,common_candidate,common_exclusions,evaluated,s_phi_A,s_phi_B,s_phi_C,A_valid,B_valid,C_valid,intersection,A_rmse,A_R2,A_max_step,A_unwrap_valid,reference_slope_span,telescoping_error,B_rms,C_rms,B_ambiguous,C_ambiguous,B_boundary,C_boundary,delta_B_A,delta_C_A,A_exclusions,B_exclusions,C_exclusions,lag1_s_phi,lag1_valid,lag1_ambiguous,lag2_s_phi,lag2_valid,lag2_ambiguous,lag4_s_phi,lag4_valid,lag4_ambiguous,lag8_s_phi,lag8_valid,lag8_ambiguous
114,57,-0.13089969389957473,-0.07733151147297952,0.15203582646763864,41.327004648585145,-149.42671297608115,290.40901072391887,60238.458515026534,0.03497695408136562,0.06424700600423076,0.019544951526960314,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,58,-0.13089969389957473,-0.06766507253885708,0.147354307384247,42.639983986320125,-152.66451411820765,287.17120958179237,91262.55668808898,0.05299083564415989,0.16570622201690363,0.28196712457862966,False,True,True,,True,0.9640121782922472,0.969586684983161,0.806989745545693,False,False,False,False,1.2269686038712975,0.963111265587894,2.816545275050915,False,3.3306690738754696e-16,-3.552713678800501e-15,0.8627890726178411,1.2080705941957897,False,False,False,False,0.005574506690913861,-0.15702243274655414,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.969586684983161,False,False,0.9193956144433918,False,False,3.0712085390067005,False,True,1.8915681158806537,False,True
114,59,-0.13089969389957473,-0.05799863360473464,0.14317322152909256,43.885198922501395,-156.10297318432757,283.7327505156724,34463.09901562463,0.020010708465761418,0.08286453578423286,0.16208088631768064,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,60,-0.13089969389957473,-0.04833219467061221,0.13953756090988662,45.02863075869062,-159.7343025290525,280.1014211709475,153931.97262545125,0.08937930469836602,0.22963560327466595,0.03404700774543905,False,True,True,,True,0.6378561368233299,0.6666433803895832,0.8040708320987302,False,False,False,False,1.3679817452914311,0.9019163088253372,2.278227063612703,True,0.0,0.0,0.8408279613238706,0.8866243895449709,False,False,False,False,0.028787243566253284,0.16621469527540034,high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.6666433803895832,False,False,0.8227074296693417,False,False,3.0358617298838535,False,True,3.034734061411046,False,True
114,61,-0.13089969389957473,-0.03866575573648976,0.13649091738894661,46.03372464172781,-163.54367027796732,276.29205342203267,56947.94438775996,0.03306634474024548,0.21903699828642192,0.14421729057491733,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,62,-0.13089969389957473,-0.02899931680236732,0.13407345090660724,46.86375464115056,-167.50853068863424,272.32719301136575,79394.89128832078,0.046099975586093196,0.02179428071939334,0.024960625678583963,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,63,-0.13089969389957473,-0.01933287786824488,0.13231965095809026,47.48489934552251,-171.5985894822386,268.2371342177614,108976.48637021682,0.06327627986643809,0.03736248617367821,0.0034641862276767236,False,True,False,low_endpoint_MSC,True,0.9278872725693528,0.9439217764037772,0.9191241437013122,False,False,False,False,0.7525288529485779,0.9846866794718748,3.011935747909524,False,3.3306690738754696e-16,0.0,0.8194185379359014,0.8796500713621914,False,False,False,False,0.016034503834424396,-0.008763128868040537,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.9439217764037772,False,False,0.8451758252691367,False,False,3.127461945497952,False,True,3.161305449735578,False,True
114,64,-0.13089969389957473,-0.00966643893412244,0.1312561233035224,47.86965475622096,-175.7765930233444,264.0591306766556,25204.56105228391,0.014634816300068501,0.0276831757995596,0.012786351722522132,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,65,-0.13089969389957473,0.0,0.13089969389957473,47.99999999999999,180.0,259.8357237,53438.23078342585,0.031028459067143202,0.05341718134512209,0.003335191600618377,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,66,-0.13089969389957473,0.00966643893412244,0.1312561233035224,47.86965475622096,175.7765930233444,255.6123167233444,39762.34450018612,0.02308767076772927,0.08435021733145749,0.01622972426289342,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,67,-0.13089969389957473,0.01933287786824488,0.13231965095809026,47.48489934552251,171.5985894822386,251.4343131822386,30140.720669054685,0.017500955847962386,0.19831788265527495,0.012969352554794974,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,68,-0.13089969389957473,0.02899931680236732,0.13407345090660724,46.86375464115056,167.50853068863424,247.34425438863423,25197.253654950586,0.01463057332129244,0.13253794205746708,0.0181514245677263,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,69,-0.13089969389957473,0.03866575573648976,0.13649091738894661,46.03372464172781,163.54367027796732,243.3793939779673,24303.46879103714,0.014111604660500399,0.11414440125801499,0.006716166324764699,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,70,-0.13089969389957473,0.04833219467061221,0.13953756090988662,45.02863075869062,159.7343025290525,239.57002622905253,30292.87758064454,0.017589304478406065,0.14122276957209112,0.0009609537522817439,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,71,-0.13089969389957473,0.05799863360473464,0.14317322152909256,43.885198922501395,156.10297318432757,235.93869688432756,15429.822277252119,0.008959196476457876,0.07068433250842102,0.009329350447899808,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,72,-0.13089969389957473,0.06766507253885708,0.147354307384247,42.639983986320125,152.66451411820765,232.50023781820767,12365.043456027002,0.007179658441420135,0.0939639743669244,0.004680811452818342,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,73,-0.13089969389957473,0.07733151147297952,0.15203582646763864,41.327004648585145,149.42671297608115,229.26243667608117,23728.16479526532,0.013777559236049213,0.15192087962652437,0.016354032529969968,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,56,-0.1265363707695889,-0.08699795040710197,0.15355812092681861,40.91731045715239,-145.49018703170518,294.3455366682948,107217.03953520504,0.06225467186593689,0.06372972854084896,0.00790067055421525,False,True,False,low_endpoint_MSC,True,0.6802300644633841,0.9753885108350198,1.0365157208129945,False,False,False,False,1.6188522285371643,0.8819029622523101,2.9183661114719235,False,2.220446049250313e-16,-1.7763568394002505e-15,1.1137086966703422,1.1130621590390901,False,False,False,False,0.2951584463716357,0.3562856563496104,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.9753885108350198,False,False,1.0452168091834713,False,False,1.023884621246494,False,True,2.1571802794913775,False,True
115,57,-0.1265363707695889,-0.07733151147297952,0.14829570389675636,42.36930094450981,-148.56920491476313,291.2665187852369,93920.21508274134,0.05453398262908022,0.08818360098322736,0.025435319432675803,False,True,False,low_endpoint_MSC,True,1.1183171105813947,1.0852669955494831,1.1374119149322914,False,False,False,False,0.9014611443439347,0.9848693309655382,2.447756475794263,True,0.0,0.0,0.8233192535247951,1.0132056513424819,False,False,False,False,-0.033050115031911576,0.01909480435089672,high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,1.0852669955494831,False,False,1.0502096411098762,False,False,-1.1158495488975193,False,True,2.2702367600232076,False,True
115,58,-0.1265363707695889,-0.06766507253885708,0.14349221292191316,43.78763961636597,-151.86444500352627,287.97127869647375,81076.264738693,0.04707625093272456,0.3696607151024459,0.0957838883077271,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,59,-0.1265363707695889,-0.05799863360473464,0.13919516740014765,45.139392584781085,-155.37538860088324,284.4603350991168,97129.86579591908,0.056397639309206514,0.3756452915644914,0.26247181308428247,False,True,True,,True,0.7929597350236545,1.0052903156479809,0.9461844214424238,False,False,False,False,1.120640865069899,0.9549071962063446,3.1415262148495273,False,2.220446049250313e-16,0.0,0.8121747624002659,1.0549749897688547,False,False,False,False,0.21233058062432641,0.1532246864187693,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,1.0052903156479809,False,False,0.992489291867821,False,False,3.1905157249152816,False,True,3.1658527801372265,False,True
115,60,-0.1265363707695889,-0.04833219467061221,0.135452774682606,46.38653820050859,-159.09499988111713,280.7407238188829,262726.2279759318,0.15254977365651323,0.016951596756938588,0.10417178138229989,False,True,False,low_endpoint_MSC,True,0.629235545910275,0.7437771140948609,0.8479253715542107,False,False,False,False,1.7463277088258389,0.8459429725110825,3.067848008497958,False,0.0,0.0,0.9982250414567254,0.903399631827684,False,False,False,False,0.11454156818458594,0.2186898256439357,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.7437771140948609,False,False,0.8884723764721818,False,False,0.8396225714768552,False,True,3.0796342431127335,False,True
115,61,-0.1265363707695889,-0.03866575573648976,0.13231210751179487,47.48760657915963,-163.0084044860678,276.8273192139322,55692.301183782336,0.032337266079025276,0.09615290508147581,0.16593275631263335,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,62,-0.1265363707695889,-0.02899931680236732,0.1298168459890431,48.40038485998885,-167.09198968454407,272.7437340154559,45330.742221028326,0.026320914051006422,0.0246803901232938,0.06478048889771211,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,63,-0.1265363707695889,-0.01933287786824488,0.12800473934275772,49.085567764449166,-171.31323288651066,268.52249081348936,91998.82690812832,0.053418344752338164,0.24295588451775504,0.026420131628508536,False,True,True,,True,0.6333905651850625,0.7277420405789268,0.8047441298575017,False,False,False,False,1.930321051508377,0.8199413002003705,2.4569769308667375,True,1.1102230246251565e-16,0.0,0.9484710044639925,1.0611053515067979,False,False,False,False,0.09435147539386424,0.17135356467243912,high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.7277420405789268,False,False,0.8334608209344386,False,False,3.060167326200087,False,True,3.0282588150467977,False,True
115,64,-0.1265363707695889,-0.00966643893412244,0.12690505572752409,49.51091405428416,-175.63151270921028,264.2042109907897,66142.79149572126,0.038405255346666695,0.2162550501655775,0.0023219001250442926,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,65,-0.1265363707695889,0.0,0.1265363707695889,49.655172413793096,180.0,259.8357237,55037.15375562342,0.03195686023737308,0.10551632350146073,0.010727882807182355,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,66,-0.1265363707695889,0.00966643893412244,0.12690505572752409,49.51091405428416,175.63151270921028,255.46723640921027,26098.339979703876,0.015153781513885554,0.0627695518513778,0.022933653018834023,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,67,-0.1265363707695889,0.01933287786824488,0.12800473934275772,49.085567764449166,171.31323288651066,251.14895658651068,31481.216089266574,0.018279303234579797,0.14278894817585777,0.0029312364847557644,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,68,-0.1265363707695889,0.02899931680236732,0.1298168459890431,48.40038485998885,167.09198968454407,246.92771338454406,20881.315809593878,0.01212456032633154,0.20059451520553778,0.012147106030634862,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,69,-0.1265363707695889,0.03866575573648976,0.13231210751179487,47.48760657915963,163.0084044860678,242.8441281860678,19409.900936588878,0.011270195661025634,0.19783645415643253,0.0014097622204215143,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,70,-0.1265363707695889,0.04833219467061221,0.135452774682606,46.38653820050859,159.09499988111713,238.93072358111715,21367.901922342706,0.012407092458490938,0.31967036413704725,0.00044034086123904466,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,71,-0.1265363707695889,0.05799863360473464,0.13919516740014765,45.139392584781085,155.37538860088324,235.21111230088326,22104.24364243222,0.012834643082571732,0.2440373489335848,0.01947767127898187,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,72,-0.1265363707695889,0.06766507253885708,0.14349221292191316,43.78763961636597,151.86444500352627,231.7001687035263,17024.814818856157,0.009885315475234857,0.09976524309161988,0.004382121670601117,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,73,-0.1265363707695889,0.07733151147297952,0.14829570389675636,42.36930094450981,148.56920491476313,228.40492861476315,16276.268512284694,0.009450678360704531,0.12433341391828943,0.005223920700492617,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,74,-0.1265363707695889,0.08699795040710197,0.15355812092681861,40.91731045715239,145.49018703170518,225.32591073170516,23520.260594061405,0.013656841410957153,0.27871036753820205,0.009301672148313669,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,55,-0.12217304763960307,-0.09666438934122441,0.1557891451169193,40.33134210001649,-141.6486451832689,298.1870785167311,63414.968438570046,0.036821367840842355,0.2317371770333249,0.03482417270220064,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,56,-0.12217304763960307,-0.08699795040710197,0.14998298885068698,41.89265299569877,-144.54579154681016,295.28993215318985,77186.75195348369,0.04481783806093412,0.10925020827932068,0.011841184767521652,False,False,False,below_power_or_outside_canonical_band_or_zero,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,57,-0.12217304763960307,-0.07733151147297952,0.1445905122621961,43.455031792029665,-147.66753813903912,292.16818556096086,96552.92009592819,0.056062640643014076,0.17080629891997356,0.021090990093086813,False,True,True,,True,0.7370078272698497,0.9803397455071956,1.1504837730057451,False,False,False,False,1.9521207471274717,0.8577238587195651,2.933803668176734,False,1.1102230246251565e-16,0.0,1.112445651563172,1.1727934510781792,False,False,False,False,0.2433319182373459,0.4134759457358954,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.9803397455071956,False,False,0.9699712446048299,False,False,-1.0683610314678333,False,True,2.278500993902188,False,True
116,58,-0.12217304763960307,-0.06766507253885708,0.1396596420274573,44.98926974153566,-151.02029230207123,288.81543139792876,110369.13011311642,0.06408490673784036,0.2795146354801026,0.10935786678341691,False,True,True,,True,0.7705601741369728,0.7322129658934177,0.7688261600633519,False,False,False,False,0.7206836191419858,0.9797371196650795,1.8839629828937825,True,1.1102230246251565e-16,0.0,0.5883961526749142,0.8974411082255505,False,False,False,False,-0.038347208243555087,-0.0017340140736208376,high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.7322129658934177,False,False,0.7624553891061931,False,False,-1.4454307614978639,False,True,2.9959313183904994,False,True
116,59,-0.12217304763960307,-0.05799863360473464,0.1352408779532467,46.459217081921835,-154.6051261742638,285.2305975257362,130672.51707277569,0.07587389754023699,0.5484741623266377,0.24833775159992155,False,True,True,,True,0.6357937256614774,0.9243029523137135,1.0216246404154607,False,False,False,False,2.5299858293588726,0.7275978448273409,2.9726125088701654,False,0.0,-3.552713678800501e-15,0.8687698676933007,1.0966713691551533,False,False,False,False,0.2885092266522361,0.38583091475398335,large_wrapped_step;high_unwrapped_RMSE,high_circular_RMS,high_circular_RMS,0.9243029523137135,False,False,1.0948873157880408,False,False,1.0647060215491404,False,True,3.2144510915519384,False,True
116,60,-0.12217304763960307,-0.04833219467061221,0.1313858995905827,47.822371554016776,-158.41603075823042,281.4196929417696,80746.52212275109,0.0468847886572815,0.03184742062818738,0.20238117514702308,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,61,-0.12217304763960307,-0.03866575573648976,0.12814559780274393,49.031612594693804,-162.4382790727536,277.3974446272464,49766.560390461076,0.02889653454745113,0.03451933543924035,0.06002042285672366,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,62,-0.12217304763960307,-0.02899931680236732,0.12556756724788765,50.03828173859349,-166.64723185420436,273.1884918457956,45658.3004347325,0.026511107971670028,0.03232603739661826,0.08723589832375776,False,False,False,below_power_or_outside_canonical_band_or_zero;low_endpoint_MSC,False,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
