scale,correlation_s,partition,replicate,error,gain,improved_folds,stable,category,slope_span,offset_ratio_cv,offset_ratio,delta_s
0,5,alternative,181,,-0.858331081475239,0,True,no_predictive_advantage,0.039517182123394834,0.3834172614283726,0.018762224807017107,-4.631378807051778e-05
0,5,alternative,182,,0.6758183463398214,8,True,repeated_predictive_stable,0.009072943293482516,0.04489708247384693,0.34501796132067697,0.00016409047797155685
0,5,alternative,183,,0.23080153564920147,6,False,descriptive_or_unstable,0.05175234070194701,0.12607230731016936,0.3060569096150788,0.002395954898302022
0,5,alternative,184,,0.7648838803765095,7,True,descriptive_or_unstable,0.013945272683294818,0.07562690880200733,0.4589219899125985,-0.006843240625597213
0,5,alternative,185,,-0.3357566069291755,2,True,no_predictive_advantage,0.023077226941389417,0.38606033032409787,0.15204339566678818,0.0002877278256070981
0,5,alternative,186,,-0.1481439605686945,5,True,no_predictive_advantage,0.019465931062845443,0.3422153750154635,0.11723174383435872,-0.0016128395139656804
0,5,alternative,187,,0.5485709165237713,6,True,descriptive_or_unstable,0.030254419815344213,0.18834377862960183,0.38942216994731665,0.003286554495591343
0,5,alternative,188,,0.8559140764403886,8,True,repeated_predictive_stable,0.015742873295741144,0.06751453275954385,0.41767045944758485,0.00033747703741188184
0,5,alternative,189,,-0.031739650944864195,5,True,no_predictive_advantage,0.025689314334460034,0.22624689242720414,0.15377520912511164,-0.0002029355509564068
0,5,alternative,190,,-0.1890972422058932,4,True,no_predictive_advantage,0.02990320679026015,0.2710877154863571,0.2318068290121791,-0.0005517103741765061
0,5,alternative,191,,-0.6658202536593918,2,True,no_predictive_advantage,0.04754517257084945,0.42555536231825364,0.1131275692347465,-0.0002603223578311331
0,5,alternative,192,,0.8572616298024379,8,True,repeated_predictive_stable,0.008551968706579927,0.06034004932392967,0.4523471801447619,-0.0006400435072277944
0,5,alternative,193,,-0.3055326083614043,4,True,no_predictive_advantage,0.045697582085786725,0.40567576912514675,0.15119012062609058,-0.00251187437360445
0,5,alternative,194,,-0.4814084972586967,0,False,no_predictive_advantage,0.05624509680858736,0.6036413385251146,0.12608544335298114,-0.002134028525015541
0,5,alternative,195,,0.18386596862566107,6,True,descriptive_or_unstable,0.01930962378338058,0.10527527442810215,0.13726777841015556,-0.0004191676917037479
0,5,alternative,196,,0.13058557622057132,5,True,descriptive_or_unstable,0.04412356938117429,0.15666760787634634,0.33851921371908983,0.003561509428835874
0,5,alternative,197,,0.3108584727994814,6,True,descriptive_or_unstable,0.01524395073359619,0.15059197620805104,0.2539260985373269,-3.2561956302967765e-06
0,5,alternative,198,,-0.13320635508562662,3,True,no_predictive_advantage,0.02537571113806497,0.3347890574040996,0.14659836641019025,0.0008601784183918104
0,5,alternative,199,,0.039220461942471085,5,True,descriptive_or_unstable,0.03264271689401055,0.08153207996782415,0.22781529872249057,-0.0011715399450642483
0,5,alternative,200,,-0.5023625265697229,5,False,no_predictive_advantage,0.05494192003156112,0.6298585155257247,0.17398103240562543,0.0005616201604862203
0,5,alternative,201,,0.5687781675546277,7,True,descriptive_or_unstable,0.016789241795572396,0.11941845137802455,0.24949692970982115,0.0010848285656718804
0,5,alternative,202,,0.4890220061666454,5,True,descriptive_or_unstable,0.010270725818362136,0.08618254674333493,0.23713394073658733,0.001096416145242196
0,5,alternative,203,,0.4381031067464176,6,True,repeated_predictive_stable,0.014955611400030044,0.13770785043335843,0.22064524929296547,0.0006301618756990313
0,5,alternative,204,,0.6640630671098504,8,True,repeated_predictive_stable,0.017177738940750253,0.11652741077370936,0.3621784709849603,0.002726265169386788
0,5,alternative,205,,-0.18347983252319655,3,True,no_predictive_advantage,0.023562481749092867,0.23355486231163414,0.1228956651297501,-0.001023589632702715
0,5,alternative,206,,-0.5623220634030095,2,True,no_predictive_advantage,0.027372447604877836,0.3165337279422486,0.10936835392112441,-0.000754687570222512
0,5,alternative,207,,0.3890686620077082,7,True,descriptive_or_unstable,0.01245892978727825,0.18500073235162703,0.24730241930977395,-0.0008551785721220839
0,5,alternative,208,,0.6443736496504509,7,True,descriptive_or_unstable,0.02190053216533333,0.1598988349130074,0.36453889797862793,-0.0009921113914478363
0,5,alternative,209,,-0.49654024786790707,0,True,no_predictive_advantage,0.03894188590148723,0.3013946109780214,0.09607843936570758,0.0003398643109060462
0,5,alternative,210,,-0.6406778210217972,0,False,no_predictive_advantage,0.025853267779512745,0.540900681139588,0.044995048785582054,0.00048077544215446855
0,5,alternative,211,,-0.5129862975296211,2,False,no_predictive_advantage,0.02106177689124672,0.6118005910337503,0.0465958650506798,-4.952609989472556e-05
0,5,alternative,212,,0.430659406931571,6,True,descriptive_or_unstable,0.023766535644884568,0.14257233236394531,0.3177267536735797,2.9556052201229477e-05
0,5,alternative,213,,0.19972289626079265,6,True,descriptive_or_unstable,0.028639276072994935,0.19747820492747337,0.23785414168946678,-0.000678789632269472
0,5,alternative,214,,-0.795912428592626,0,True,no_predictive_advantage,0.018282649470418577,0.3828413182375668,0.05000368068367636,-0.00047559707351052527
0,5,alternative,215,,-0.5585885722080952,1,True,no_predictive_advantage,0.01789874390984464,0.3633104800108011,0.05550292713983435,0.0003689069627652586
0,5,alternative,216,,-0.5210513014527889,3,False,no_predictive_advantage,0.019333801425753583,0.5025335089192462,0.053599548533707464,0.0007739987262490033
0,5,alternative,217,,-0.32761781078979846,4,True,no_predictive_advantage,0.026634685548652615,0.43813740402851775,0.1527742173417982,0.0005192531166183789
0,5,alternative,218,,-0.15824087547725352,4,True,no_predictive_advantage,0.023748046145332657,0.2423437841382877,0.13236551757750042,0.00013535580140522363
0,5,alternative,219,,0.052163205512595234,4,True,descriptive_or_unstable,0.016965154034066787,0.27115626269519066,0.14624111896469624,-0.0007358737721233077
0,5,alternative,220,,0.6314765628362399,7,True,repeated_predictive_stable,0.017165725643839225,0.1028366745535726,0.2840934359076505,0.0008611806458318494
0,5,alternative,221,,0.8283172893326267,8,True,repeated_predictive_stable,0.01394992875471035,0.07690195032572571,0.3854913362556909,0.0007543923630914939
0,5,alternative,222,,0.11338339546999165,5,True,descriptive_or_unstable,0.013984146050979251,0.12430751569192793,0.1813062967179189,0.0016800951087871385
0,5,alternative,223,,-0.014523238404335892,5,True,no_predictive_advantage,0.024221603642519185,0.1935498904783524,0.2071840107940393,-0.0005125780311002193
0,5,alternative,224,,-0.2633893696316192,2,False,no_predictive_advantage,0.025412963062099336,0.5571368091557167,0.06938092846652144,-0.00017229900765514117
0,5,alternative,225,,0.7223022694773766,7,True,descriptive_or_unstable,0.02113782085660959,0.08184489096157893,0.49841949504854843,-0.004813482491404064
0,5,alternative,226,,0.7021240760368765,7,True,descriptive_or_unstable,0.03271787928704739,0.09409332336309835,0.39308552731156843,0.0037017207173861144
0,5,alternative,227,,0.2581104677589202,4,True,descriptive_or_unstable,0.018067241380812227,0.19203148271183487,0.18166053676288693,-0.00016972120992059248
0,5,alternative,228,,-0.6258420974305949,1,True,no_predictive_advantage,0.03747258568442102,0.3747399907093187,0.09345441968484856,0.0010481583188912125
0,5,alternative,229,,-0.10784821027560287,4,True,no_predictive_advantage,0.01532286013575851,0.3285486875699547,0.1329445292984597,-0.0011157578004585833
0,5,alternative,230,,0.3101966282841211,5,True,descriptive_or_unstable,0.02846794621237725,0.11095317072780761,0.2586722703162653,0.0006792829463371786
0,5,alternative,231,,0.3653460604861455,6,True,repeated_predictive_stable,0.028621222951440872,0.0839117553867097,0.27453595109939716,-0.001178861580813928
0,5,alternative,232,,-0.15046074561117817,6,True,no_predictive_advantage,0.004562020951473678,0.4836589160456189,0.06242380747729486,0.0001229454513418382
0,5,alternative,233,,0.5945145727353986,7,True,repeated_predictive_stable,0.025339651793007845,0.15549063460154852,0.33488163679596417,-0.0004481635998290212
0,5,alternative,234,,-0.7893795308450329,0,True,no_predictive_advantage,0.0273142877004226,0.4004839777303432,0.02378555207181134,0.0002592166891238201
0,5,alternative,235,,-0.20369431775948343,4,True,no_predictive_advantage,0.0080603982703647,0.3670906864951006,0.11485152472789137,-0.001316709853946052
0,5,alternative,236,,0.029532140081822256,6,True,descriptive_or_unstable,0.023512860994182816,0.20225170892282107,0.20793286873629416,0.0027879303952377255
0,5,alternative,237,,0.22333691527905852,5,True,descriptive_or_unstable,0.026976169158287322,0.24655876053526377,0.2976588829703567,-0.0013909794737705927
0,5,alternative,238,,0.504178267056107,7,True,descriptive_or_unstable,0.026137013605806503,0.21581550983598288,0.34664362282503597,-0.001231960927688014
0,5,alternative,239,,-0.08358160063370801,3,True,no_predictive_advantage,0.02407718556287386,0.24715736339033376,0.19960989030790757,-0.002364562466271536
0,5,alternative,240,,0.5042794457461883,6,True,descriptive_or_unstable,0.015445798389502718,0.08470171678687266,0.3562992024415064,0.003772325387949693
0,5,alternative,241,,0.6442307733357737,7,True,descriptive_or_unstable,0.012580843089636307,0.18677234015330266,0.3982199881808151,0.0005464364307404823
0,5,alternative,242,,0.773513101722511,7,True,repeated_predictive_stable,0.010721884558691108,0.09651896269806613,0.3605621765988157,0.00023391563469815635
0,5,alternative,243,,-0.15088369975887894,5,True,no_predictive_advantage,0.013708088568576582,0.4632508492989319,0.07704649116403384,0.0012362805518036923
0,5,alternative,244,,-0.45348137007270317,2,True,no_predictive_advantage,0.04708309431494967,0.40765042454012246,0.17761042511379296,0.00015962593945656467
0,5,alternative,245,,-0.22480155407497682,2,True,no_predictive_advantage,0.025205766538764773,0.16341243136719683,0.16477066332882864,-0.0004490741553381805
0,5,alternative,246,,0.4002914125010879,4,True,descriptive_or_unstable,0.025236661043279207,0.17225656852188417,0.25964883229888513,0.0011381292564638379
0,5,alternative,247,,-0.5400967412088424,0,False,no_predictive_advantage,0.02380680161046811,0.5155499611050504,0.023391461789696637,-6.01140710100867e-05
0,5,alternative,248,,-0.13159106497287,3,True,no_predictive_advantage,0.031000708519171805,0.19159463453359526,0.2462267405091018,-0.0004758768640863442
0,5,alternative,249,,0.4927962003597366,6,True,descriptive_or_unstable,0.03255585418474871,0.22164130598917275,0.4732301079961274,0.0005797471762807316
0,5,alternative,250,,0.10336249946487042,6,True,descriptive_or_unstable,0.0188052050354533,0.26889444038058613,0.15310614863341332,0.00039548969190278394
0,5,alternative,251,,-0.43516756616884655,3,True,no_predictive_advantage,0.03093201192709233,0.3724906704691737,0.19199229846714064,0.0008986186106353933
0,5,alternative,252,,0.414806721763333,5,True,descriptive_or_unstable,0.015790026742259045,0.14414080842266191,0.2876311355933124,-0.0014874299622053
0,5,alternative,253,,-0.18967087942625405,2,True,no_predictive_advantage,0.011329839170969414,0.2858664626798126,0.08063916971143095,0.0005664000869920471
0,5,alternative,254,,-0.3687170312191044,3,True,no_predictive_advantage,0.030059753848667325,0.4134500558615666,0.16655955919637763,-0.0010872653262468668
0,5,alternative,255,,0.2844568249975902,6,True,descriptive_or_unstable,0.011734941111246289,0.2355837207657626,0.22214421883483867,-0.0004037942844767328
0,5,alternative,256,,-0.6648183101889775,1,False,no_predictive_advantage,0.022292574228240047,0.5041371074649091,0.015263441984241328,-9.519100961252747e-06
0,5,alternative,257,,0.6557002406337965,7,True,repeated_predictive_stable,0.008045710146675156,0.09787284875875432,0.29088806738290923,0.00362621681264913
0,5,alternative,258,,0.17000996808166824,5,True,descriptive_or_unstable,0.030750450350812697,0.1569381680287233,0.2126598089160384,0.001866730441968445
0,5,alternative,259,,0.5363528268256856,7,True,repeated_predictive_stable,0.038645403310091364,0.11710169145968802,0.43078942787707913,-0.0006893588114352811
0,5,alternative,260,,0.0609357086863862,4,True,descriptive_or_unstable,0.025985824238351496,0.26040844642477157,0.19369590199904255,-0.000859528944970045
0,5,alternative,261,,-0.292455090525056,5,True,no_predictive_advantage,0.02309930283040973,0.38126073472079375,0.08828025649263557,0.0010509411357405574
0,5,alternative,262,,0.31375983144485287,7,True,repeated_predictive_stable,0.003145755553699947,0.25955597003791525,0.155962834246856,-0.000505969290243824
0,5,alternative,263,,-0.23252040784324457,3,True,no_predictive_advantage,0.03448383909097835,0.30354156822250006,0.1143948859503069,-0.0004771326390444752
0,5,alternative,264,,-0.1873416705108728,4,True,no_predictive_advantage,0.03979779677912376,0.3038363971107064,0.1711175602592674,-0.0005127983041749995
0,5,alternative,265,,-0.15223128153543808,4,True,no_predictive_advantage,0.016692771399877127,0.2819720064352955,0.15184962155156348,-0.0027562994623265835
0,5,alternative,266,,-0.43256200799496636,3,True,no_predictive_advantage,0.035608655125450694,0.3933720549903643,0.17293762754717004,3.7664031933060116e-05
0,5,alternative,267,,-0.08259109851550428,5,True,no_predictive_advantage,0.007462884164094574,0.3196758900544692,0.10514412973617254,-0.0008518446862195161
0,5,alternative,268,,0.5099158288222319,5,True,descriptive_or_unstable,0.041562462768181596,0.18823961332324313,0.35477087171599364,-0.0023920412403535263
0,5,alternative,269,,-0.07693014447459201,4,True,no_predictive_advantage,0.007156756551124299,0.29559345361323563,0.07310100585692297,-0.00018960478737917175
0,5,alternative,270,,0.46307411442282354,6,True,descriptive_or_unstable,0.022784433537450854,0.16051321491772075,0.28131677896538376,0.0017919572379209159
0,5,alternative,271,,0.692989152572502,8,True,repeated_predictive_stable,0.023853944049997078,0.09017584806259994,0.48300357514304393,0.0055865033287192944
0,5,alternative,272,,-0.4542927248569022,0,False,no_predictive_advantage,0.024991176426310047,0.5416348283501382,0.05215194435389658,1.1504238424331348e-05
0,5,alternative,273,,0.5956368109397376,8,True,repeated_predictive_stable,0.006995522679143273,0.09177957954109513,0.2088489204108689,0.002157627003694651
0,5,alternative,274,,0.40166564408680305,6,True,repeated_predictive_stable,0.007394386840981149,0.1849470901683874,0.13429831155186822,0.0004260733021583807
0,5,alternative,275,,0.3565653775394251,7,True,repeated_predictive_stable,0.03403776387989976,0.20603031816686032,0.297873001253947,-0.0008785516691635076
0,5,alternative,276,,0.03623082330254823,5,True,descriptive_or_unstable,0.015782436057208415,0.2462590398555315,0.1732040244702769,-0.002532795314150682
0,5,alternative,277,,0.1707464091653894,4,False,descriptive_or_unstable,0.051824440487734436,0.15629533753043615,0.4007888496138007,-0.0009333831547145843
0,5,alternative,278,,-0.72573497661591,0,True,no_predictive_advantage,0.03517125466408494,0.4950376538136986,0.05406572323674557,0.00047910780977661327
0,5,alternative,279,,-0.7561986689801015,1,False,no_predictive_advantage,0.07216436152962213,0.5939116206344077,0.13577683196736595,-0.00037194919505967317
0,5,alternative,280,,-0.25518915250983865,3,True,no_predictive_advantage,0.04913068776565416,0.2477842952044373,0.30291029026551386,0.0008809388178114275
0,5,alternative,281,,-0.20771660684421267,5,True,no_predictive_advantage,0.013487442304450037,0.17928404520282204,0.09541561672143116,0.0007032735902118281
0,5,alternative,282,,-0.42906792619861167,1,False,no_predictive_advantage,0.0144084731095811,0.5135183972188148,0.016038893076581677,2.882347907906535e-06
0,5,alternative,283,,0.023474328784402032,4,True,descriptive_or_unstable,0.017556748043251857,0.27361533838495306,0.1382123885017868,0.0014246001384184415
0,5,alternative,284,,0.11772456254581498,5,True,descriptive_or_unstable,0.04549901346959706,0.14531591156850726,0.27894001762841103,-8.496213845088363e-05
0,5,alternative,285,,0.12583693074953228,4,True,descriptive_or_unstable,0.032226268651767365,0.2454510006322977,0.30426021663149505,0.00418410754798626
0,5,alternative,286,,0.040045169371162315,6,True,descriptive_or_unstable,0.015795872160493163,0.4340942942595519,0.1390855956125949,-0.000529882606126908
0,5,alternative,287,,0.47703375634251144,6,True,descriptive_or_unstable,0.02441422675307342,0.13774268159610087,0.2845374196481879,-0.0002673164394343397
0,5,alternative,288,,0.024485334640810374,5,True,descriptive_or_unstable,0.023816038675818718,0.25349463588932913,0.19313286152569029,0.00042517773204564513
0,5,alternative,289,,-0.6332092367359419,0,True,no_predictive_advantage,0.038507916393699715,0.30455790492632007,0.04554221769774114,1.0553374005684013e-05
0,5,alternative,290,,0.645460468657072,7,True,repeated_predictive_stable,0.017025320787659837,0.11255760443899464,0.38227411395446975,0.004941119819655115
0,5,alternative,291,,-0.0464280308424605,5,True,no_predictive_advantage,0.039863291602890816,0.2780132162150856,0.2623027943615319,0.0002212508172950156
0,5,alternative,292,,-0.28020966770968414,4,True,no_predictive_advantage,0.046871616021119944,0.2255584452617588,0.23784945649226472,-0.0010954484876836146
0,5,alternative,293,,0.5049735475357362,7,True,descriptive_or_unstable,0.019582863497915604,0.13154239347597219,0.2691022945828971,0.0021115363119192376
0,5,alternative,294,,-0.1266818538504597,5,True,no_predictive_advantage,0.01770260089091852,0.33102512221965597,0.08389020083695707,-0.0004927145910880171
0,5,alternative,295,,0.2390742003475842,6,True,descriptive_or_unstable,0.03319504467588802,0.2183961028783318,0.3949180958032572,0.0034964078318012737
0,5,alternative,296,,0.6365556565971816,8,True,repeated_predictive_stable,0.027763219545346274,0.11021650174426144,0.3603534757131338,-0.001405715541257957
0,5,alternative,297,,0.09345984079632974,5,True,descriptive_or_unstable,0.022158397890070958,0.19452924941574837,0.22535787943524266,-0.0011991632233025462
0,5,alternative,298,,0.008122196097389844,4,True,descriptive_or_unstable,0.017703713946773947,0.35363477673406246,0.13958780132459378,0.00021155575113979141
0,5,alternative,299,,-0.3701557971029046,1,True,no_predictive_advantage,0.04721260510378045,0.302712351432386,0.1339853269196977,-7.054939890732692e-05
1,0,primary,0,,-0.012781551038319794,2,True,no_predictive_advantage,0.011802396951636429,0.1518730586494962,0.06464138751255444,3.0448610591538028e-05
1,0,primary,1,,-0.13890037493624763,0,False,no_predictive_advantage,0.01248531325448421,0.5101764595129241,0.012675085451223962,2.6774199950618804e-05
1,0,primary,2,,-0.2816453440781379,0,True,no_predictive_advantage,0.009772015438658244,0.4254749503540843,0.01795257048120112,-0.00014189433135680662
1,0,primary,3,,-0.3201063997128477,1,True,no_predictive_advantage,0.02634303475297478,0.2946243599544195,0.062472695523489156,0.00012773275283201047
1,0,primary,4,,-0.10115845556519099,0,False,no_predictive_advantage,0.0063249588780389665,0.5087376639708888,0.006422544349297685,3.5965757520295405e-05
1,0,primary,5,,-0.2638283375757602,0,False,no_predictive_advantage,0.010761864704537605,0.7363422929601062,0.0037701784367161354,4.090617813035102e-06
1,0,primary,6,,-0.08818249733417871,0,False,no_predictive_advantage,0.004127152893127706,0.5860866869597959,0.009524784467732838,2.9237749853971984e-06
1,0,primary,7,,-0.34587619860227825,0,False,no_predictive_advantage,0.020206516235519,0.5887239792271,0.015221543492767699,6.469652083229693e-06
1,0,primary,8,,-0.1751123719532599,0,True,no_predictive_advantage,0.010610119016344233,0.4753476545366417,0.028023370605210554,-0.0002865823330958084
1,0,primary,9,,-0.07423819616635141,1,True,no_predictive_advantage,0.004381469621427714,0.3643150411768896,0.05432254244029536,0.00012794660958809212
1,0,primary,10,,0.012235715446336726,2,True,descriptive_or_unstable,0.008861681092419416,0.4918359942652183,0.03818547540289651,1.9259414806738206e-05
1,0,primary,11,,-0.0263063870756024,2,True,no_predictive_advantage,0.005998645594468888,0.3695651848610919,0.038167405109963304,-0.00010998253845700967
1,0,primary,12,,-0.016985459473065845,3,False,no_predictive_advantage,0.006259133677540496,0.5255384204013239,0.059241629024222614,-0.0003709709779946557
1,0,primary,13,,-0.304076252663805,0,True,no_predictive_advantage,0.010353200260667439,0.387848590378533,0.02543832865443038,2.49268412306769e-05
1,0,primary,14,,0.06313509494434366,3,True,descriptive_or_unstable,0.002820619639985922,0.1785340465178783,0.04783582115456076,-0.00017693971872084768
1,0,primary,15,,-0.14674314617806017,0,True,no_predictive_advantage,0.015494919704388876,0.4603893527240078,0.04819472760192628,-0.00013658889473661118
1,0,primary,16,,-0.11819401518229977,1,True,no_predictive_advantage,0.009913160941333765,0.497325065416273,0.03805780124676651,7.715610663622252e-05
1,0,primary,17,,0.1059070104805302,4,True,repeated_predictive_stable,0.008185921727586754,0.19672474148694427,0.0562679709555557,-0.00014705257894359614
1,0,primary,18,,0.1214057801631796,4,True,repeated_predictive_stable,0.005187049095681517,0.10651970606987772,0.07031649819105545,5.477612910198548e-05
1,0,primary,19,,-0.07855018761890697,0,False,no_predictive_advantage,0.00355955747697978,0.6131414513101263,0.001258835485907698,-1.2443255593130864e-06
1,0,primary,20,,-0.13347393362974325,0,True,no_predictive_advantage,0.008812238192855482,0.27009105774697373,0.014763133086208953,7.660928072317219e-05
1,0,primary,21,,-0.453717983380004,0,True,no_predictive_advantage,0.021185220155199247,0.399710290500331,0.031487361963681806,0.00014522849702419682
1,0,primary,22,,-0.004126868195649003,2,True,no_predictive_advantage,0.011850669295295768,0.3811319159557508,0.050484342368635526,0.0003555725201347393
1,0,primary,23,,-0.2278925625188548,0,True,no_predictive_advantage,0.020298290254279483,0.3639345111584559,0.033634688376297434,-0.00016247770022659314
1,0,primary,24,,-0.019122951261667298,2,True,no_predictive_advantage,0.005173830275946645,0.30003502597822856,0.03102556252245267,0.00023628546791226723
1,0,primary,25,,-0.12948776848319832,1,True,no_predictive_advantage,0.014858596159660342,0.30688525729854343,0.05019061758304154,0.0003066887093784443
1,0,primary,26,,-0.03076747149399517,2,True,no_predictive_advantage,0.006681293772636598,0.3148710601136084,0.038625778515814835,0.00011032767211521799
1,0,primary,27,,0.04811124573728898,2,True,descriptive_or_unstable,0.009191683509719495,0.16681015266273527,0.06739338778948124,-4.692677029238812e-06
1,0,primary,28,,-0.040664592735814686,2,True,no_predictive_advantage,0.008958990968476244,0.1981125063444271,0.05422507460422643,0.00010059390936545398
1,0,primary,29,,-0.11388528676957677,0,True,no_predictive_advantage,0.013202125617869542,0.3201977958869309,0.019412507074288068,-2.5079572442077147e-05
1,0,primary,30,,-0.1633097777427941,0,False,no_predictive_advantage,0.006097938582856732,0.5646270596567444,0.031370812692426774,3.815365037190821e-05
1,0,primary,31,,-0.32200243944272233,1,True,no_predictive_advantage,0.0297645392910586,0.4998411360804981,0.017862193046063974,-3.169169799532856e-05
1,0,primary,32,,-0.04944275126428033,1,False,no_predictive_advantage,0.017917120103069728,0.6146158058733902,0.04499661948950814,4.738213174027006e-05
1,0,primary,33,,-0.0422205225192529,1,True,no_predictive_advantage,0.004592267402387218,0.46086274630116797,0.021745151289633752,3.5263576421751264e-05
1,0,primary,34,,-0.422943499590569,0,False,no_predictive_advantage,0.018580202064529483,0.5615336958513487,0.04739799198421089,-0.00028979023909347923
1,0,primary,35,,-0.10762876378980324,1,True,no_predictive_advantage,0.009533363117802285,0.2864424527724607,0.04864505961250056,0.0003199617341516636
1,0,primary,36,,-0.3807120378769808,0,False,no_predictive_advantage,0.022798040506721406,0.5522705843663931,0.007664103810496738,5.664429483398514e-05
1,0,primary,37,,0.09670601057560624,3,True,descriptive_or_unstable,0.01149126734548539,0.4551348389070616,0.050258702929829195,-0.00014854494762411852
1,0,primary,38,,-0.22384851182930232,0,True,no_predictive_advantage,0.01714895031368524,0.2815988664487501,0.02198976584426811,3.4318109285447207e-06
1,0,primary,39,,-0.16673786826188453,0,True,no_predictive_advantage,0.007711772231688008,0.393145203363465,0.016982679934535932,-4.271023769431004e-06
1,0,primary,40,,-0.02320753029879552,0,True,no_predictive_advantage,0.0041438177381144525,0.36697005854937237,0.025432950912310525,-6.122534990854467e-05
1,0,primary,41,,-0.20887892958653564,0,True,no_predictive_advantage,0.01276231388336696,0.4749435091075733,0.031645204535704054,-0.0002005487891131863
1,0,primary,42,,0.06495156666175106,3,True,descriptive_or_unstable,0.010292131441456853,0.20088592727268226,0.04391658365531175,-9.914949359413061e-05
1,0,primary,43,,-0.44666917331301925,0,True,no_predictive_advantage,0.026416524198845714,0.23087436527234448,0.0384845122829354,-3.82119957237359e-06
1,0,primary,44,,-0.09203409406500396,1,True,no_predictive_advantage,0.00644922902276357,0.33644357751323895,0.046031715778552244,0.00022881071679664577
1,0,primary,45,,0.03263720197799491,3,True,descriptive_or_unstable,0.005926271076521772,0.12032627565274044,0.04561101942558903,-9.712725503968622e-05
1,0,primary,46,,-0.27672396509900277,1,True,no_predictive_advantage,0.014150726379991763,0.34835648689717286,0.05399840094716021,0.0001915555918811096
1,0,primary,47,,-0.1280669493822577,0,True,no_predictive_advantage,0.005409544683085465,0.3026462285408615,0.01482794359602817,-4.308861045221324e-05
1,0,primary,48,,-0.06187846567407518,2,True,no_predictive_advantage,0.006187513856061477,0.3324952303027778,0.04063277694360729,-0.00014873623120192914
1,0,primary,49,,-0.22546209151879792,2,True,no_predictive_advantage,0.024253538195453617,0.2760939308337438,0.08214758388994085,0.00020632947429005677
1,0,primary,50,,-0.07192958319195375,1,True,no_predictive_advantage,0.007950745833502859,0.23849464298629044,0.05492179388873202,0.00010818896533143496
1,0,primary,51,,-0.015205377919531582,2,True,no_predictive_advantage,0.0030756141963823036,0.4072574926451406,0.033029537807185365,1.7340683256539258e-06
1,0,primary,52,,0.12439269281411525,4,True,repeated_predictive_stable,0.008356442445476508,0.309469569315825,0.037329916696781686,4.1518830662501394e-05
1,0,primary,53,,-0.2905788300531187,1,True,no_predictive_advantage,0.023496253208797724,0.35216486858852936,0.037306264190493064,0.00012692989136381394
1,0,primary,54,,0.013542956079286239,3,True,descriptive_or_unstable,0.002584636518824124,0.4597100818123453,0.05098463837959302,-0.00022076848535096394
1,0,primary,55,,-0.14083099932059562,0,True,no_predictive_advantage,0.00791323722465942,0.4299129405692356,0.013842010251111075,7.420439863314865e-05
1,0,primary,56,,-0.1678396662703101,1,True,no_predictive_advantage,0.011470114427877987,0.29965499791177086,0.046055078693822755,-7.824860669874978e-05
1,0,primary,57,,0.12937449235025744,4,True,repeated_predictive_stable,0.0013023738759685433,0.04759104195850023,0.06975112261174864,0.00020995975709381387
1,0,primary,58,,-0.1271890413765271,0,False,no_predictive_advantage,0.012380691667875698,0.762564792494797,0.008942089141365218,-1.5275191704466895e-05
1,0,primary,59,,-0.0992890654234071,0,True,no_predictive_advantage,0.007253452519847214,0.41255518035864464,0.027317960734619118,-0.00016322446263067336
1,0,primary,60,,-0.06711783040910047,2,True,no_predictive_advantage,0.007231414119025559,0.4697455882973074,0.04957935864966664,4.864890136702105e-05
1,0,primary,61,,0.026622927171538135,2,True,descriptive_or_unstable,0.0036002548791831956,0.29347407088349803,0.06031493556900369,-0.0002237245329237969
1,0,primary,62,,-0.11246085919412918,0,False,no_predictive_advantage,0.012210585332155743,0.6552082174407139,0.0015473764073686074,-2.62050810823089e-06
1,0,primary,63,,-0.13874555833577595,0,True,no_predictive_advantage,0.006900713331549513,0.34039376777480496,0.02914886534927643,-4.7794810696111245e-05
1,0,primary,64,,-0.019758462943647137,2,True,no_predictive_advantage,0.005990155487559878,0.3966736298853035,0.03698213575828643,-3.192448585143115e-05
1,0,primary,65,,-0.05161248481816583,1,True,no_predictive_advantage,0.008866558908814215,0.3394484172309306,0.02437807630198153,0.00013885948672726078
1,0,primary,66,,-0.11011212656915159,0,True,no_predictive_advantage,0.007690520747656193,0.19832577702985582,0.04710918540336193,-0.00019944248729425462
1,0,primary,67,,-0.13477758056727218,2,True,no_predictive_advantage,0.016805740230017574,0.23132993755607992,0.07259884940308031,-0.00022055420397587566
1,0,primary,68,,0.06495141613315869,2,True,descriptive_or_unstable,0.008604848307880109,0.18845235480037717,0.06102508762619814,0.0001509868706149331
1,0,primary,69,,-0.1486537995992725,2,False,no_predictive_advantage,0.012009387438948582,0.5401534892303089,0.03647058627378404,7.234690752128126e-05
1,0,primary,70,,-0.26676910232497564,0,False,no_predictive_advantage,0.017982542493936438,0.5104820323242883,0.01802728527628962,9.842390052844374e-05
1,0,primary,71,,0.10873919131110432,2,True,descriptive_or_unstable,0.019248243016038502,0.3346133131950833,0.0653760199930658,-7.72593251051612e-05
1,0,primary,72,,-0.11565447964195341,1,True,no_predictive_advantage,0.004838989326137577,0.3537727648817005,0.04568362647497654,0.00035582796604877176
1,0,primary,73,,0.34591300398687264,4,True,repeated_predictive_stable,0.005804190358013439,0.10991857116681995,0.0984719694608598,-0.00011553359451277334
